time (s),input (us),force (lb)
7.550,1650,7.13
7.552,1650,8.67
7.554,1650,10.06
7.556,1650,9.13
7.558,1650,8.92
7.560,1650,10.09
7.562,1650,8.92
7.564,1650,6.24
7.566,1650,4.95
7.568,1650,2.10
7.570,1650,-1.76
7.572,1650,-2.54
7.574,1650,-1.26
7.576,1650,-0.72
7.578,1650,1.78
7.580,1650,3.45
7.582,1650,3.56
7.584,1650,2.71
7.586,1650,3.24
7.588,1650,2.71
7.590,1650,1.42
7.592,1650,2.17
7.594,1650,3.13
7.596,1650,3.78
7.598,1650,3.92
7.600,1650,4.70
7.602,1650,4.56
7.604,1650,2.74
7.606,1650,2.31
7.608,1650,2.21
7.610,1650,1.56
7.612,1650,1.49
7.614,1650,2.13
7.616,1650,2.81
7.618,1650,2.88
7.620,1650,2.81
7.622,1650,1.88
7.624,1650,1.38
7.626,1650,1.53
7.628,1650,2.03
7.630,1650,2.67
7.632,1650,2.99
7.634,1650,3.13
7.636,1650,2.92
7.638,1650,2.31
7.640,1650,2.63
7.642,1650,2.38
7.644,1650,2.78
7.646,1650,3.28
7.648,1650,3.35
7.650,1650,2.92
7.652,1650,2.78
7.654,1650,2.13
7.656,1650,1.67
7.658,1650,1.28
7.660,1650,1.03
7.662,1650,1.53
7.664,1650,1.63
7.666,1650,1.78
7.668,1650,2.24
7.670,1650,2.96
7.672,1650,3.06
7.674,1650,2.96
7.676,1650,3.56
7.678,1650,3.53
7.680,1650,3.56
7.682,1650,3.38
7.684,1650,2.63
7.686,1650,2.28
7.688,1650,1.56
7.690,1650,1.53
7.692,1650,1.35
7.694,1650,1.06
7.696,1650,1.63
7.698,1650,1.92
7.700,1650,2.10
7.702,1650,2.03
7.704,1650,2.60
7.706,1650,2.92
7.708,1650,3.63
7.710,1650,3.31
7.712,1650,3.10
7.714,1650,2.99
7.716,1650,2.88
7.718,1650,2.21
7.720,1650,1.99
7.722,1650,1.56
7.724,1650,1.49
7.726,1650,1.46
7.728,1650,1.81
7.730,1650,2.03
7.732,1650,2.17
7.734,1650,2.21
7.736,1650,2.46
7.738,1650,2.53
7.740,1650,2.74
7.742,1650,3.03
7.744,1650,3.20
7.746,1850,2.99
7.748,1850,2.46
7.750,1850,2.24
7.752,1850,1.99
7.754,1850,2.38
7.756,1850,2.03
7.758,1850,2.35
7.760,1850,3.56
7.762,1850,5.56
7.764,1850,9.20
7.766,1850,11.45
7.768,1850,13.02
7.770,1850,12.98
7.772,1850,12.23
7.774,1850,10.41
7.776,1850,9.20
7.778,1850,9.24
7.780,1850,8.52
7.782,1850,7.24
7.784,1850,6.49
7.786,1850,6.10
7.788,1850,4.63
7.790,1850,5.27
7.792,1850,7.24
7.794,1850,7.74
7.796,1850,8.27
7.798,1850,10.20
7.800,1850,9.20
7.802,1850,7.92
7.804,1850,9.16
7.806,1850,9.88
7.808,1850,8.92
7.810,1850,9.06
7.812,1850,9.81
7.814,1850,6.60
7.816,1850,6.49
7.818,1850,7.77
7.820,1850,6.77
7.822,1850,8.17
7.824,1850,10.41
7.826,1850,9.74
7.828,1850,8.20
7.830,1850,8.20
7.832,1850,8.31
7.834,1850,6.95
7.836,1850,8.45
7.838,1850,9.34
7.840,1850,8.13
7.842,1850,8.02
7.844,1850,8.24
7.846,1850,7.74
7.848,1850,6.85
7.850,1850,8.67
7.852,1850,10.27
7.854,1850,8.20
7.856,1850,9.70
7.858,1850,9.52
7.860,1850,8.63
7.862,1850,8.38
7.864,1850,9.88
7.866,1850,9.09
7.868,1850,6.92
7.870,1850,8.63
7.872,1850,7.59
7.874,1850,5.95
7.876,1850,7.77
7.878,1850,8.59
7.880,1850,7.99
7.882,1850,8.88
7.884,1850,10.27
7.886,1850,8.92
7.888,1850,7.74
7.890,1850,10.74
7.892,1850,8.67
7.894,1850,8.17
7.896,1850,9.95
7.898,1850,8.70
7.900,1850,7.56
7.902,1850,7.92
7.904,1850,8.09
7.906,1850,7.20
7.908,1850,6.56
7.910,1850,8.31
7.912,1850,6.99
7.914,1850,7.13
7.916,1850,9.66
7.918,1850,9.88
7.920,1850,8.81
7.922,1850,9.66
7.924,1850,10.77
7.926,1850,8.63
7.928,1850,8.31
7.930,1850,9.95
7.932,1850,7.13
7.934,1850,7.17
7.936,1850,8.27
7.938,1650,6.81
7.940,1650,6.56
7.942,1650,7.92
7.944,1650,8.88
7.946,1650,7.56
7.948,1650,7.77
7.950,1650,8.13
7.952,1650,3.03
7.954,1650,1.49
7.956,1650,0.35
7.958,1650,-1.36
7.960,1650,-0.94
7.962,1650,1.17
7.964,1650,2.96
7.966,1650,3.03
7.968,1650,2.96
7.970,1650,3.13
7.972,1650,2.03
7.974,1650,2.17
7.976,1650,2.46
7.978,1650,2.24
7.980,1650,2.56
7.982,1650,2.88
7.984,1650,3.74
7.986,1650,4.10
7.988,1650,4.17
7.990,1650,4.28
7.992,1650,3.53
7.994,1650,2.49
7.996,1650,2.10
7.998,1650,2.13
8.000,1650,1.88
8.002,1650,1.78
8.004,1650,2.17
8.006,1650,1.81
8.008,1650,1.46
8.010,1650,1.81
8.012,1650,2.28
8.014,1650,2.31
8.016,1650,2.56
8.018,1650,2.81
8.020,1650,2.49
8.022,1650,2.67
8.024,1650,2.96
8.026,1650,3.10
8.028,1650,2.99
8.030,1650,2.71
8.032,1650,2.63
8.034,1650,2.71
8.036,1650,2.85
8.038,1650,2.96
8.040,1650,2.60
8.042,1650,2.31
8.044,1650,1.71
8.046,1650,0.96
8.048,1650,1.24
8.050,1650,1.81
8.052,1650,1.46
8.054,1650,1.85
8.056,1650,2.63
8.058,1650,2.96
8.060,1650,3.35
8.062,1650,3.63
8.064,1650,3.56
8.066,1650,3.38
8.068,1650,2.85
8.070,1650,2.42
8.072,1650,2.21
8.074,1650,1.92
8.076,1650,1.71
8.078,1650,1.46
8.080,1650,1.53
8.082,1650,1.03
8.084,1650,1.53
8.086,1650,1.96
8.088,1650,2.46
8.090,1650,3.17
8.092,1650,3.28
8.094,1650,3.17
8.096,1650,3.35
8.098,1650,2.88
8.100,1650,3.17
8.102,1650,2.74
8.104,1650,2.63
8.106,1650,1.78
8.108,1650,2.06
8.110,1650,1.46
8.112,1650,1.74
8.114,1650,1.56
8.116,1650,1.81
8.118,1650,1.96
8.120,1650,2.28
8.122,1650,2.38
8.124,1650,2.99
8.126,1850,3.03
8.128,1850,3.13
8.130,1850,2.74
8.132,1850,2.88
8.134,1850,2.38
8.136,1850,2.42
8.138,1850,3.13
8.140,1850,3.45
8.142,1850,5.27
8.144,1850,8.49
8.146,1850,10.70
8.148,1850,11.91
8.150,1850,12.38
8.152,1850,11.91
8.154,1850,10.20
8.156,1850,9.70
8.158,1850,8.95
8.160,1850,8.42
8.162,1850,7.06
8.164,1850,6.56
8.166,1850,6.35
8.168,1850,5.06
8.170,1850,4.99
8.172,1850,6.63
8.174,1850,6.67
8.176,1850,7.56
8.178,1850,9.99
8.180,1850,9.34
8.182,1850,8.56
8.184,1850,9.34
8.186,1850,10.09
8.188,1850,9.02
8.190,1850,9.34
8.192,1850,10.02
8.194,1850,6.81
8.196,1850,6.38
8.198,1850,7.74
8.200,1850,6.60
8.202,1850,7.34
8.204,1850,9.45
8.206,1850,9.59
8.208,1850,7.84
8.210,1850,7.81
8.212,1850,8.67
8.214,1850,7.20
8.216,1850,8.92
8.218,1850,10.45
8.220,1850,8.42
8.222,1850,7.92
8.224,1850,8.38
8.226,1850,8.02
8.228,1850,6.99
8.230,1850,8.45
8.232,1850,9.95
8.234,1850,7.70
8.236,1850,8.38
8.238,1850,9.09
8.240,1850,7.88
8.242,1850,8.24
8.244,1850,9.91
8.246,1850,9.24
8.248,1850,7.56
8.250,1850,9.13
8.252,1850,8.49
8.254,1850,6.24
8.256,1850,7.92
8.258,1850,8.84
8.260,1850,7.56
8.262,1850,8.27
8.264,1850,9.63
8.266,1850,8.81
8.268,1850,7.70
8.270,1850,10.27
8.272,1850,9.63
8.274,1850,7.70
8.276,1850,10.13
8.278,1850,8.92
8.280,1850,7.74
8.282,1850,7.95
8.284,1850,8.34
8.286,1850,7.59
8.288,1850,7.06
8.290,1850,8.42
8.292,1850,7.31
8.294,1850,6.45
8.296,1850,9.49
8.298,1850,9.41
8.300,1850,9.13
8.302,1850,10.38
8.304,1850,10.52
8.306,1850,8.88
8.308,1650,7.77
8.310,1650,9.63
8.312,1650,6.95
8.314,1650,7.02
8.316,1650,9.06
8.318,1650,6.52
8.320,1650,3.88
8.322,1650,2.67
8.324,1650,0.60
8.326,1650,-2.15
8.328,1650,-2.04
8.330,1650,0.14
8.332,1650,1.67
8.334,1650,2.88
8.336,1650,4.92
8.338,1650,4.13
8.340,1650,2.74
8.342,1650,2.74
8.344,1650,3.28
8.346,1650,2.71
8.348,1650,2.28
8.350,1650,3.17
8.352,1650,2.49
8.354,1650,1.74
8.356,1650,2.96
8.358,1650,3.53
8.360,1650,2.81
8.362,1650,2.53
8.364,1650,2.60
8.366,1650,2.28
8.368,1650,2.46
8.370,1650,3.60
8.372,1650,3.70
8.374,1650,2.85
8.376,1650,2.42
8.378,1650,1.63
8.380,1650,1.35
8.382,1650,1.78
8.384,1650,1.88
8.386,1650,2.10
8.388,1650,2.10
8.390,1650,2.63
8.392,1650,2.74
8.394,1650,2.81
8.396,1650,2.81
8.398,1650,3.35
8.400,1650,3.56
8.402,1650,3.10
8.404,1650,2.85
8.406,1650,2.92
8.408,1650,2.35
8.410,1650,2.31
8.412,1650,1.78
8.414,1650,0.96
8.416,1650,1.13
8.418,1650,1.28
8.420,1650,1.35
8.422,1650,1.88
8.424,1650,2.31
8.426,1650,2.67
8.428,1650,2.78
8.430,1650,3.28
8.432,1650,3.17
8.434,1650,3.53
8.436,1650,3.45
8.438,1650,3.53
8.440,1650,2.78
8.442,1650,2.38
8.444,1650,1.78
8.446,1650,1.42
8.448,1650,1.28
8.450,1650,1.46
8.452,1650,1.53
8.454,1650,1.60
8.456,1650,1.92
8.458,1650,2.10
8.460,1650,2.31
8.462,1650,2.78
8.464,1650,3.03
8.466,1650,3.45
8.468,1650,3.13
8.470,1650,3.45
8.472,1650,3.17
8.474,1650,2.88
8.476,1650,2.35
8.478,1650,1.96
8.480,1650,1.06
8.482,1650,1.10
8.484,1650,1.46
8.486,1850,1.53
8.488,1850,1.81
8.490,1850,2.06
8.492,1850,2.63
8.494,1850,2.85
8.496,1850,2.96
8.498,1850,3.85
8.500,1850,5.06
8.502,1850,6.60
8.504,1850,9.49
8.506,1850,10.99
8.508,1850,12.13
8.510,1850,11.95
8.512,1850,11.02
8.514,1850,9.66
8.516,1850,8.95
8.518,1850,7.95
8.520,1850,7.92
8.522,1850,7.52
8.524,1850,5.92
8.526,1850,6.10
8.528,1850,6.52
8.530,1850,5.77
8.532,1850,6.70
8.534,1850,9.09
8.536,1850,8.74
8.538,1850,8.49
8.540,1850,9.02
8.542,1850,9.38
8.544,1850,8.24
8.546,1850,8.74
8.548,1850,10.02
8.550,1850,7.67
8.552,1850,7.24
8.554,1850,8.27
8.556,1850,7.52
8.558,1850,7.38
8.560,1850,9.02
8.562,1850,9.13
8.564,1850,7.70
8.566,1850,8.27
8.568,1850,8.88
8.570,1850,6.81
8.572,1850,7.95
8.574,1850,9.09
8.576,1850,8.02
8.578,1850,7.92
8.580,1850,8.67
8.582,1850,8.17
8.584,1850,6.63
8.586,1850,8.02
8.588,1850,9.70
8.590,1850,8.24
8.592,1850,9.38
8.594,1850,10.16
8.596,1850,7.99
8.598,1850,8.06
8.600,1850,9.38
8.602,1850,8.84
8.604,1850,6.88
8.606,1850,8.70
8.608,1850,8.84
8.610,1850,6.42
8.612,1850,7.49
8.614,1850,8.13
8.616,1850,7.42
8.618,1850,8.38
8.620,1850,9.56
8.622,1850,9.09
8.624,1850,7.81
8.626,1850,9.41
8.628,1850,9.27
8.630,1850,7.77
8.632,1850,9.77
8.634,1850,9.95
8.636,1850,7.99
8.638,1850,8.59
8.640,1850,8.84
8.642,1850,7.67
8.644,1850,6.10
8.646,1850,7.70
8.648,1850,7.20
8.650,1850,6.02
8.652,1850,8.81
8.654,1850,9.38
8.656,1850,8.74
8.658,1850,9.77
8.660,1850,10.70
8.662,1650,9.52
8.664,1650,8.34
8.666,1650,10.34
8.668,1650,8.38
8.670,1650,7.42
8.672,1650,8.70
8.674,1650,6.24
8.676,1650,3.20
8.678,1650,1.35
8.680,1650,-0.83
8.682,1650,-2.83
8.684,1650,-1.79
8.686,1650,0.60
8.688,1650,2.17
8.690,1650,3.92
8.692,1650,5.06
8.694,1650,4.42
8.696,1650,3.45
8.698,1650,3.35
8.700,1650,2.78
8.702,1650,2.99
8.704,1650,2.85
8.706,1650,3.53
8.708,1650,3.24
8.710,1650,3.06
8.712,1650,2.74
8.714,1650,1.85
8.716,1650,1.31
8.718,1650,1.03
8.720,1650,2.10
8.722,1650,2.88
8.724,1650,4.03
8.726,1650,4.42
8.728,1650,3.56
8.730,1650,2.31
8.732,1650,1.56
8.734,1650,1.92
8.736,1650,2.13
8.738,1650,2.28
8.740,1650,2.49
8.742,1650,2.13
8.744,1650,1.71
8.746,1650,2.17
8.748,1650,2.67
8.750,1650,3.13
8.752,1650,2.99
8.754,1650,3.49
8.756,1650,2.96
8.758,1650,2.71
8.760,1650,3.03
8.762,1650,2.46
8.764,1650,1.96
8.766,1650,1.96
8.768,1650,1.67
8.770,1650,1.63
8.772,1650,1.74
8.774,1650,1.81
8.776,1650,1.85
8.778,1650,1.60
8.780,1650,1.67
8.782,1650,1.96
8.784,1650,2.71
8.786,1650,3.60
8.788,1650,3.78
8.790,1650,3.56
8.792,1650,3.28
8.794,1650,3.17
8.796,1650,2.78
8.798,1650,2.42
8.800,1650,1.96
8.802,1650,1.71
8.804,1650,1.78
8.806,1650,1.42
8.808,1650,1.63
8.810,1650,1.71
8.812,1650,1.71
8.814,1650,1.81
8.816,1650,2.46
8.818,1650,3.03
8.820,1650,3.35
8.822,1650,3.92
8.824,1650,3.74
8.826,1650,3.24
8.828,1650,3.03
8.830,1650,2.67
8.832,1850,2.13
8.834,1850,1.99
8.836,1850,1.24
8.838,1850,1.28
8.840,1850,1.31
8.842,1850,1.81
8.844,1850,2.99
8.846,1850,5.85
8.848,1850,7.84
8.850,1850,10.84
8.852,1850,12.38
8.854,1850,13.13
8.856,1850,12.98
8.858,1850,12.02
8.860,1850,10.38
8.862,1850,9.02
8.864,1850,7.45
8.866,1850,6.13
8.868,1850,5.38
8.870,1850,4.85
8.872,1850,5.17
8.874,1850,6.27
8.876,1850,6.52
8.878,1850,7.59
8.880,1850,9.45
8.882,1850,8.74
8.884,1850,9.45
8.886,1850,9.91
8.888,1850,8.84
8.890,1850,8.63
8.892,1850,9.88
8.894,1850,9.63
8.896,1850,7.52
8.898,1850,6.95
8.900,1850,8.42
8.902,1850,5.95
8.904,1850,7.45
8.906,1850,9.59
8.908,1850,8.77
8.910,1850,8.42
8.912,1850,9.34
8.914,1850,8.42
8.916,1850,7.09
8.918,1850,8.20
8.920,1850,9.24
8.922,1850,7.38
8.924,1850,8.45
8.926,1850,9.02
8.928,1850,7.17
8.930,1850,6.95
8.932,1850,8.92
8.934,1850,9.81
8.936,1850,8.42
8.938,1850,9.63
8.940,1850,9.88
8.942,1850,7.63
8.944,1850,8.52
8.946,1850,9.49
8.948,1850,8.31
8.950,1850,8.59
8.952,1850,9.59
8.954,1850,8.34
8.956,1850,6.10
8.958,1850,7.77
8.960,1850,8.02
8.962,1850,5.95
8.964,1850,8.09
8.966,1850,9.56
8.968,1850,8.27
8.970,1850,9.02
8.972,1850,10.27
8.974,1850,9.27
8.976,1850,8.59
8.978,1850,10.63
8.980,1850,8.56
8.982,1850,7.02
8.984,1850,9.16
8.986,1850,7.92
8.988,1850,6.95
8.990,1850,7.59
8.992,1850,8.27
8.994,1850,7.09
8.996,1850,6.88
8.998,1850,9.34
9.000,1650,8.59
9.002,1650,8.06
9.004,1650,11.06
9.006,1650,10.27
9.008,1650,8.52
9.010,1650,9.16
9.012,1650,8.95
9.014,1650,6.49
9.016,1650,3.63
9.018,1650,1.96
9.020,1650,-1.68
9.022,1650,-3.58
9.024,1650,-2.36
9.026,1650,-0.33
9.028,1650,0.85
9.030,1650,3.28
9.032,1650,4.49
9.034,1650,3.35
9.036,1650,2.99
9.038,1650,3.06
9.040,1650,2.46
9.042,1650,2.24
9.044,1650,3.81
9.046,1650,4.67
9.048,1650,4.20
9.050,1650,4.45
9.052,1650,3.42
9.054,1650,1.67
9.056,1650,0.03
9.058,1650,0.53
9.060,1650,1.46
9.062,1650,2.46
9.064,1650,4.03
9.066,1650,4.06
9.068,1650,3.38
9.070,1650,2.17
9.072,1650,1.56
9.074,1650,1.60
9.076,1650,2.21
9.078,1650,3.20
9.080,1650,2.67
9.082,1650,1.96
9.084,1650,1.81
9.086,1650,1.81
9.088,1650,1.67
9.090,1650,2.53
9.092,1650,3.06
9.094,1650,3.06
9.096,1650,3.03
9.098,1650,2.88
9.100,1650,2.71
9.102,1650,2.10
9.104,1650,2.13
9.106,1650,1.99
9.108,1650,1.28
9.110,1650,1.38
9.112,1650,1.99
9.114,1650,1.96
9.116,1650,1.63
9.118,1650,1.96
9.120,1650,2.03
9.122,1650,2.03
9.124,1650,2.81
9.126,1650,3.24
9.128,1650,3.56
9.130,1650,3.42
9.132,1650,3.28
9.134,1650,2.85
9.136,1650,2.35
9.138,1650,1.81
9.140,1650,1.42
9.142,1650,1.60
9.144,1650,1.81
9.146,1650,1.49
9.148,1650,1.53
9.150,1650,1.53
9.152,1650,1.81
9.154,1650,2.42
9.156,1650,2.74
9.158,1650,3.17
9.160,1650,3.53
9.162,1650,3.38
9.164,1650,3.10
9.166,1850,2.81
9.168,1850,2.63
9.170,1850,2.13
9.172,1850,1.88
9.174,1850,1.81
9.176,1850,1.78
9.178,1850,1.99
9.180,1850,3.42
9.182,1850,5.45
9.184,1850,8.38
9.186,1850,10.88
9.188,1850,12.41
9.190,1850,12.27
9.192,1850,12.20
9.194,1850,11.34
9.196,1850,10.27
9.198,1850,10.09
9.200,1850,8.49
9.202,1850,7.17
9.204,1850,6.35
9.206,1850,4.17
9.208,1850,4.88
9.210,1850,5.06
9.212,1850,6.13
9.214,1850,7.88
9.216,1850,9.38
9.218,1850,8.52
9.220,1850,8.38
9.222,1850,9.45
9.224,1850,9.52
9.226,1850,8.92
9.228,1850,10.45
9.230,1850,10.09
9.232,1850,7.09
9.234,1850,7.24
9.236,1850,6.85
9.238,1850,6.24
9.240,1850,7.31
9.242,1850,9.77
9.244,1850,8.84
9.246,1850,7.74
9.248,1850,9.45
9.250,1850,7.81
9.252,1850,7.02
9.254,1850,8.92
9.256,1850,8.88
9.258,1850,8.88
9.260,1850,8.84
9.262,1850,8.34
9.264,1850,7.09
9.266,1850,6.56
9.268,1850,8.38
9.270,1850,9.06
9.272,1850,8.06
9.274,1850,9.66
9.276,1850,9.74
9.278,1850,8.77
9.280,1850,8.77
9.282,1850,9.74
9.284,1850,8.34
9.286,1850,7.24
9.288,1850,9.56
9.290,1850,7.74
9.292,1850,6.24
9.294,1850,7.99
9.296,1850,7.95
9.298,1850,7.59
9.300,1850,8.13
9.302,1850,9.24
9.304,1850,8.24
9.306,1850,7.63
9.308,1850,10.02
9.310,1850,8.70
9.312,1850,8.45
9.314,1850,10.52
9.316,1850,9.41
9.318,1850,7.99
9.320,1850,8.49
9.322,1850,8.34
9.324,1850,6.70
9.326,1850,6.17
9.328,1650,7.99
9.330,1650,6.35
9.332,1650,6.52
9.334,1650,9.41
9.336,1650,8.88
9.338,1650,7.81
9.340,1650,8.27
9.342,1650,5.35
9.344,1650,1.56
9.346,1650,-0.61
9.348,1650,-0.40
9.350,1650,-0.83
9.352,1650,0.21
9.354,1650,2.67
9.356,1650,2.78
9.358,1650,2.13
9.360,1650,2.06
9.362,1650,2.21
9.364,1650,1.35
9.366,1650,1.21
9.368,1650,2.38
9.370,1650,2.28
9.372,1650,2.96
9.374,1650,4.53
9.376,1650,4.70
9.378,1650,4.88
9.380,1650,4.53
9.382,1650,3.81
9.384,1650,2.49
9.386,1650,1.88
9.388,1650,1.35
9.390,1650,0.81
9.392,1650,1.24
9.394,1650,1.78
9.396,1650,1.96
9.398,1650,2.10
9.400,1650,2.13
9.402,1650,1.56
9.404,1650,2.31
9.406,1650,2.46
9.408,1650,2.88
9.410,1650,3.56
9.412,1650,3.31
9.414,1650,3.10
9.416,1650,2.74
9.418,1650,2.63
9.420,1650,2.49
9.422,1650,2.67
9.424,1650,2.38
9.426,1650,2.81
9.428,1650,2.85
9.430,1650,2.17
9.432,1650,1.67
9.434,1650,1.46
9.436,1650,1.17
9.438,1650,1.28
9.440,1650,1.56
9.442,1650,1.81
9.444,1650,1.74
9.446,1650,2.42
9.448,1650,3.13
9.450,1650,3.31
9.452,1650,3.45
9.454,1650,3.67
9.456,1650,3.49
9.458,1650,2.28
9.460,1650,2.17
9.462,1650,2.17
9.464,1650,2.13
9.466,1650,1.92
9.468,1650,1.53
9.470,1650,1.17
9.472,1650,1.21
9.474,1650,2.10
9.476,1650,2.10
9.478,1650,2.96
9.480,1650,3.42
9.482,1650,3.45
9.484,1650,3.24
9.486,1650,2.88
9.488,1850,2.78
9.490,1850,2.60
9.492,1850,2.28
9.494,1850,1.85
9.496,1850,1.71
9.498,1850,2.31
9.500,1850,3.81
9.502,1850,5.85
9.504,1850,8.49
9.506,1850,10.34
9.508,1850,12.06
9.510,1850,12.41
9.512,1850,11.95
9.514,1850,10.84
9.516,1850,10.66
9.518,1850,9.56
9.520,1850,7.95
9.522,1850,6.74
9.524,1850,6.31
9.526,1850,5.42
9.528,1850,5.27
9.530,1850,5.88
9.532,1850,7.20
9.534,1850,7.34
9.536,1850,9.24
9.538,1850,8.88
9.540,1850,7.67
9.542,1850,8.84
9.544,1850,9.09
9.546,1850,9.09
9.548,1850,9.91
9.550,1850,10.63
9.552,1850,8.99
9.554,1850,6.56
9.556,1850,8.13
9.558,1850,7.34
9.560,1850,6.20
9.562,1850,8.84
9.564,1850,9.20
9.566,1850,8.38
9.568,1850,8.77
9.570,1850,8.95
9.572,1850,7.31
9.574,1850,7.56
9.576,1850,9.49
9.578,1850,8.27
9.580,1850,7.70
9.582,1850,9.34
9.584,1850,8.31
9.586,1850,7.34
9.588,1850,8.34
9.590,1850,9.27
9.592,1850,8.74
9.594,1850,8.31
9.596,1850,10.52
9.598,1850,7.88
9.600,1850,6.77
9.602,1850,9.45
9.604,1850,8.81
9.606,1850,8.52
9.608,1850,9.45
9.610,1850,9.77
9.612,1850,7.38
9.614,1850,6.45
9.616,1850,8.63
9.618,1850,6.56
9.620,1850,7.24
9.622,1850,9.31
9.624,1850,8.77
9.626,1850,8.13
9.628,1850,9.66
9.630,1850,10.09
9.632,1850,8.56
9.634,1850,9.20
9.636,1850,10.31
9.638,1850,7.09
9.640,1850,8.06
9.642,1850,8.95
9.644,1650,6.81
9.646,1650,6.77
9.648,1650,8.34
9.650,1650,7.70
9.652,1650,6.74
9.654,1650,8.20
9.656,1650,9.70
9.658,1650,6.99
9.660,1650,7.38
9.662,1650,5.10
9.664,1650,1.71
9.666,1650,-0.72
9.668,1650,-1.08
9.670,1650,-0.33
9.672,1650,0.21
9.674,1650,2.38
9.676,1650,3.53
9.678,1650,2.67
9.680,1650,2.42
9.682,1650,2.49
9.684,1650,1.74
9.686,1650,1.17
9.688,1650,1.74
9.690,1650,2.63
9.692,1650,3.20
9.694,1650,4.38
9.696,1650,4.70
9.698,1650,4.35
9.700,1650,4.03
9.702,1650,3.53
9.704,1650,2.53
9.706,1650,1.85
9.708,1650,1.42
9.710,1650,1.31
9.712,1650,1.67
9.714,1650,1.78
9.716,1650,1.81
9.718,1650,1.99
9.720,1650,1.92
9.722,1650,1.81
9.724,1650,1.92
9.726,1650,2.38
9.728,1650,2.85
9.730,1650,3.24
9.732,1650,3.53
9.734,1650,3.17
9.736,1650,3.31
9.738,1650,2.81
9.740,1650,2.38
9.742,1650,2.78
9.744,1650,2.88
9.746,1650,2.88
9.748,1650,2.24
9.750,1650,2.13
9.752,1650,1.60
9.754,1650,1.78
9.756,1650,1.74
9.758,1650,1.24
9.760,1650,1.71
9.762,1650,1.63
9.764,1650,1.81
9.766,1650,2.28
9.768,1650,2.74
9.770,1650,3.03
9.772,1650,3.56
9.774,1650,3.56
9.776,1650,3.53
9.778,1650,2.92
9.780,1650,2.24
9.782,1650,1.92
9.784,1650,1.71
9.786,1650,1.67
9.788,1650,1.74
9.790,1650,1.28
9.792,1650,0.96
9.794,1650,1.60
9.796,1650,2.24
9.798,1850,2.67
9.800,1850,2.99
9.802,1850,3.38
9.804,1850,3.03
9.806,1850,3.06
9.808,1850,3.42
9.810,1850,4.67
9.812,1850,6.52
9.814,1850,8.63
9.816,1850,10.66
9.818,1850,11.52
9.820,1850,11.38
9.822,1850,10.70
9.824,1850,9.63
9.826,1850,9.02
9.828,1850,8.77
9.830,1850,7.99
9.832,1850,7.99
9.834,1850,7.24
9.836,1850,5.60
9.838,1850,5.35
9.840,1850,6.49
9.842,1850,7.02
9.844,1850,7.67
9.846,1850,8.92
9.848,1850,8.63
9.850,1850,7.56
9.852,1850,8.38
9.854,1850,8.99
9.856,1850,8.74
9.858,1850,9.38
9.860,1850,10.31
9.862,1850,7.67
9.864,1850,7.52
9.866,1850,8.24
9.868,1850,7.27
9.870,1850,7.81
9.872,1850,9.99
9.874,1850,9.20
9.876,1850,7.63
9.878,1850,7.92
9.880,1850,7.88
9.882,1850,6.35
9.884,1850,7.84
9.886,1850,9.20
9.888,1850,7.99
9.890,1850,8.45
9.892,1850,8.84
9.894,1850,8.06
9.896,1850,7.13
9.898,1850,8.74
9.900,1850,9.95
9.902,1850,8.31
9.904,1850,9.38
9.906,1850,9.41
9.908,1850,7.63
9.910,1850,7.92
9.912,1850,9.20
9.914,1850,8.84
9.916,1850,7.09
9.918,1850,9.16
9.920,1850,8.17
9.922,1850,6.13
9.924,1850,7.84
9.926,1850,8.59
9.928,1850,7.92
9.930,1850,8.95
9.932,1850,10.02
9.934,1850,8.88
9.936,1850,7.52
9.938,1850,9.91
9.940,1850,9.06
9.942,1850,7.59
9.944,1850,10.13
9.946,1850,8.88
9.948,1850,7.59
9.950,1650,7.59
9.952,1650,7.74
9.954,1650,7.17
9.956,1650,6.60
9.958,1650,8.49
9.960,1650,7.59
9.962,1650,6.60
9.964,1650,7.81
9.966,1650,5.56
9.968,1650,1.99
9.970,1650,0.28
9.972,1650,-0.44
9.974,1650,-0.79
9.976,1650,0.10
9.978,1650,2.60
9.980,1650,3.28
9.982,1650,3.10
9.984,1650,3.38
9.986,1650,2.42
9.988,1650,1.88
9.990,1650,1.63
9.992,1650,1.81
9.994,1650,1.88
9.996,1650,1.49
9.998,1650,2.56
10.000,1650,4.17
10.002,1650,3.88
10.004,1650,3.95
10.006,1650,4.06
10.008,1650,3.42
10.010,1650,2.49
10.012,1650,2.71
10.014,1650,2.03
10.016,1650,1.67
10.018,1650,1.88
10.020,1650,1.74
10.022,1650,1.35
10.024,1650,1.67
10.026,1650,1.96
10.028,1650,1.63
10.030,1650,1.85
10.032,1650,2.46
10.034,1650,2.21
10.036,1650,2.92
10.038,1650,3.38
10.040,1650,3.20
10.042,1650,3.10
10.044,1650,3.31
10.046,1650,2.60
10.048,1650,2.46
10.050,1650,2.60
10.052,1650,2.88
10.054,1650,2.85
10.056,1650,2.42
10.058,1650,1.63
10.060,1650,1.24
10.062,1650,0.92
10.064,1650,1.06
10.066,1650,1.56
10.068,1650,1.53
10.070,1650,2.10
10.072,1650,1.99
10.074,1650,3.10
10.076,1650,3.99
10.078,1650,4.13
10.080,1650,3.85
10.082,1650,3.56
10.084,1650,2.56
10.086,1650,2.06
