time (s),input (us),force (lb)
6.738,1600,24.13
6.740,1600,24.02
6.742,1600,16.13
6.744,1600,11.13
6.746,1600,1.28
6.748,1600,-6.92
6.750,1600,-7.49
6.752,1600,-7.67
6.754,1900,-7.67
6.756,1900,-7.78
6.758,1900,-7.71
6.760,1900,-7.46
6.762,1900,-7.64
6.764,1900,-2.11
6.766,1900,8.64
6.768,1900,4.96
6.770,1900,7.85
6.772,1900,7.32
6.774,1900,2.75
6.776,1600,3.25
6.778,1600,1.61
6.780,1600,4.18
6.782,1600,7.57
6.784,1600,11.99
6.786,1600,18.34
6.788,1600,22.95
6.790,1600,13.17
6.792,1600,2.14
6.794,1600,-2.39
6.796,1600,-7.60
6.798,1900,-7.60
6.800,1900,-7.67
6.802,1900,-5.96
6.804,1900,6.67
6.806,1900,1.71
6.808,1900,-0.89
6.810,1900,9.42
6.812,1900,-1.39
6.814,1900,-2.86
6.816,1900,2.39
6.818,1900,7.85
6.820,1600,14.28
6.822,1600,22.34
6.824,1600,23.70
6.826,1600,23.88
6.828,1600,22.73
6.830,1600,14.67
6.832,1600,8.85
6.834,1600,0.29
6.836,1600,-6.53
6.838,1600,-7.49
6.840,1600,-7.71
6.842,1900,-7.82
6.844,1900,-7.46
6.846,1900,-6.32
6.848,1900,2.39
6.850,1900,4.71
6.852,1900,5.85
6.854,1900,3.60
6.856,1900,1.21
6.858,1900,-1.07
6.860,1900,-0.29
6.862,1900,0.71
6.864,1600,8.99
6.866,1600,8.42
6.868,1600,9.03
6.870,1600,14.60
6.872,1600,15.63
6.874,1600,16.52
6.876,1600,18.70
6.878,1600,11.71
6.880,1600,5.57
6.882,1600,-1.36
6.884,1600,-6.14
6.886,1900,-6.82
6.888,1900,-6.64
6.890,1900,-3.85
6.892,1900,1.36
6.894,1900,-0.21
6.896,1900,2.68
6.898,1900,3.75
6.900,1900,-3.10
6.902,1900,-2.07
6.904,1900,1.28
6.906,1900,4.57
6.908,1600,11.63
6.910,1600,19.13
6.912,1600,24.02
6.914,1600,23.63
6.916,1600,23.80
6.918,1600,17.42
6.920,1600,8.14
6.922,1600,0.00
6.924,1600,-7.78
6.926,1600,-7.67
6.928,1600,-7.60
6.930,1900,-7.57
6.932,1900,-7.71
6.934,1900,-7.67
6.936,1900,-7.67
6.938,1900,-6.42
6.940,1900,2.07
6.942,1900,5.85
6.944,1900,3.71
6.946,1900,10.17
6.948,1900,5.85
6.950,1600,2.39
6.952,1600,4.32
6.954,1600,3.46
6.956,1600,5.92
6.958,1600,9.03
6.960,1600,12.35
6.962,1600,18.27
6.964,1600,18.74
6.966,1600,10.31
6.968,1600,1.14
6.970,1600,-5.07
6.972,1900,-7.53
6.974,1900,-7.64
6.976,1900,-7.74
6.978,1900,-2.64
6.980,1900,7.96
6.982,1900,-0.89
6.984,1900,4.85
6.986,1900,3.32
6.988,1900,-2.11
6.990,1900,-0.21
6.992,1900,3.14
6.994,1600,11.92
6.996,1600,21.48
6.998,1600,23.13
7.000,1600,23.77
7.002,1600,23.80
7.004,1600,22.02
7.006,1600,13.49
7.008,1600,5.53
7.010,1600,-1.32
7.012,1600,-7.57
7.014,1600,-7.67
7.016,1900,-7.67
7.018,1900,-7.64
7.020,1900,-7.85
7.022,1900,-6.92
7.024,1900,1.93
7.026,1900,8.17
7.028,1900,2.50
7.030,1900,5.32
7.032,1900,2.39
7.034,1900,-1.32
7.036,1600,-0.07
7.038,1600,2.32
7.040,1600,9.53
7.042,1600,7.49
7.044,1600,10.17
7.046,1600,15.92
7.048,1600,16.38
7.050,1600,13.88
7.052,1600,9.89
7.054,1600,1.50
7.056,1600,-5.71
7.058,1900,-7.67
7.060,1900,-7.28
7.062,1900,-7.32
7.064,1900,3.18
7.066,1900,4.28
7.068,1900,1.82
7.070,1900,5.57
7.072,1900,1.39
7.074,1900,-1.28
7.076,1900,-1.21
7.078,1900,1.68
7.080,1600,14.13
7.082,1600,18.67
7.084,1600,24.13
7.086,1600,23.55
7.088,1600,23.88
7.090,1600,16.35
7.092,1600,8.89
7.094,1600,1.61
7.096,1600,-3.96
7.098,1600,-6.75
7.100,1900,-7.39
7.102,1900,-7.67
7.104,1900,-6.35
7.106,1900,-4.68
7.108,1900,-0.43
7.110,1900,3.85
7.112,1900,5.07
7.114,1900,-1.00
7.116,1900,0.46
7.118,1900,-0.43
7.120,1900,2.11
7.122,1600,4.10
7.124,1600,9.28
7.126,1600,7.49
7.128,1600,10.46
7.130,1600,12.81
7.132,1600,13.45
7.134,1600,16.63
7.136,1600,11.99
7.138,1600,4.82
7.140,1600,-1.93
7.142,1900,-7.74
7.144,1900,-7.64
7.146,1900,-7.39
7.148,1900,-6.85
7.150,1900,6.07
7.152,1900,2.14
7.154,1900,2.93
7.156,1900,5.60
7.158,1900,1.64
7.160,1900,0.39
7.162,1900,2.43
7.164,1600,10.35
7.166,1600,15.60
7.168,1600,20.52
7.170,1600,23.66
7.172,1600,23.66
7.174,1600,19.06
7.176,1600,12.31
7.178,1600,4.46
7.180,1600,-0.46
7.182,1600,-5.64
7.184,1900,-7.39
7.186,1900,-7.49
7.188,1900,-7.32
7.190,1900,-6.03
7.192,1900,-1.93
7.194,1900,0.75
7.196,1900,5.14
7.198,1900,-0.29
7.200,1900,1.07
7.202,1900,1.50
7.204,1900,-0.29
7.206,1600,3.68
7.208,1600,2.36
7.210,1600,5.85
7.212,1600,10.64
7.214,1600,11.92
7.216,1600,14.88
7.218,1600,16.77
7.220,1600,13.78
7.222,1600,6.50
7.224,1600,-0.61
7.226,1900,-4.82
7.228,1900,-7.46
7.230,1900,-7.53
7.232,1900,-7.21
7.234,1900,3.85
7.236,1900,3.96
7.238,1900,3.07
7.240,1900,5.39
7.242,1900,0.86
7.244,1900,-0.86
7.246,1600,2.28
7.248,1600,6.75
7.250,1600,15.77
7.252,1600,19.02
7.254,1600,23.84
7.256,1600,23.55
7.258,1600,19.24
7.260,1600,12.13
7.262,1600,3.14
7.264,1600,-4.93
7.266,1600,-7.78
7.268,1900,-7.67
7.270,1900,-7.67
7.272,1900,-7.74
7.274,1900,-6.50
7.276,1900,-0.71
7.278,1900,1.93
7.280,1900,0.54
7.282,1900,3.46
7.284,1900,1.93
7.286,1900,1.75
7.288,1600,3.18
7.290,1600,5.53
7.292,1600,8.89
7.294,1600,7.32
7.296,1600,10.24
7.298,1600,15.10
7.300,1600,14.03
7.302,1600,13.38
7.304,1600,8.24
7.306,1600,-0.04
7.308,1900,-6.21
7.310,1900,-7.78
7.312,1900,-7.71
7.314,1900,-7.35
7.316,1900,-2.96
7.318,1900,8.42
7.320,1900,3.21
7.322,1900,7.03
7.324,1900,8.07
7.326,1900,1.64
7.328,1900,6.82
7.330,1600,7.35
7.332,1600,16.70
7.334,1600,20.77
7.336,1600,23.59
7.338,1600,23.59
7.340,1600,19.09
7.342,1600,12.53
7.344,1600,3.28
7.346,1600,-2.61
7.348,1600,-5.07
7.350,1900,-6.89
7.352,1900,-4.68
7.354,1900,-2.32
7.356,1900,-1.14
7.358,1900,-3.57
7.360,1900,-0.64
7.362,1900,1.96
7.364,1900,-3.89
7.366,1900,-2.11
7.368,1900,-0.46
7.370,1600,2.07
7.372,1600,5.25
7.374,1600,6.50
7.376,1600,7.89
7.378,1600,8.60
7.380,1600,11.85
7.382,1600,13.95
7.384,1600,20.38
7.386,1600,15.24
7.388,1600,5.25
7.390,1900,-2.25
7.392,1900,-7.64
7.394,1900,-7.64
7.396,1900,-7.53
7.398,1900,-7.78
7.400,1900,0.25
7.402,1900,5.21
7.404,1900,-1.07
7.406,1900,8.10
7.408,1900,6.96
7.410,1600,0.46
7.412,1600,3.39
7.414,1600,6.75
7.416,1600,15.74
7.418,1600,21.70
7.420,1600,23.63
7.422,1600,23.91
7.424,1600,16.99
7.426,1600,6.75
7.428,1600,-4.53
7.430,1900,-7.67
7.432,1900,-7.67
7.434,1900,-7.60
7.436,1900,-7.67
7.438,1900,-7.64
7.440,1900,-7.21
7.442,1900,-1.57
7.444,1900,5.28
7.446,1900,2.93
7.448,1900,5.32
7.450,1600,3.14
7.452,1600,0.79
7.454,1600,2.75
7.456,1600,4.14
7.458,1600,10.56
7.460,1600,9.24
7.462,1600,13.03
7.464,1600,15.63
7.466,1600,15.99
7.468,1600,9.21
7.470,1900,2.96
7.472,1900,-3.89
7.474,1900,-6.67
7.476,1900,-7.57
7.478,1900,-7.21
7.480,1900,-2.03
7.482,1900,6.96
7.484,1900,2.89
7.486,1900,6.82
7.488,1900,6.82
7.490,1600,1.61
7.492,1600,4.14
7.494,1600,6.67
7.496,1600,11.56
7.498,1600,16.27
7.500,1600,23.09
7.502,1600,20.66
7.504,1600,20.06
7.506,1600,11.81
7.508,1600,0.93
7.510,1900,-7.32
7.512,1900,-7.64
7.514,1900,-7.74
7.516,1900,-7.71
7.518,1900,-6.60
7.520,1900,6.07
7.522,1900,1.03
7.524,1900,3.60
7.526,1900,0.86
7.528,1900,-0.89
7.530,1600,-4.68
7.532,1600,-1.00
7.534,1600,3.39
7.536,1600,5.07
7.538,1600,9.64
7.540,1600,9.35
7.542,1600,11.63
7.544,1600,14.45
7.546,1600,16.31
7.548,1600,14.42
7.550,1900,7.21
7.552,1900,-0.68
7.554,1900,-7.17
7.556,1900,-7.74
7.558,1900,-7.64
7.560,1900,-6.89
7.562,1900,0.36
7.564,1900,4.68
7.566,1900,3.21
7.568,1900,8.14
7.570,1600,4.28
7.572,1600,4.32
7.574,1600,4.96
7.576,1600,9.03
7.578,1600,18.59
7.580,1600,23.63
7.582,1600,23.59
7.584,1600,20.27
7.586,1600,12.28
7.588,1600,-1.32
7.590,1900,-7.17
7.592,1900,-7.64
7.594,1900,-7.78
7.596,1900,-7.60
7.598,1900,-7.67
7.600,1900,-7.14
7.602,1900,-0.11
7.604,1900,5.50
7.606,1900,1.78
7.608,1900,5.00
7.610,1600,1.00
7.612,1600,1.18
7.614,1600,3.60
7.616,1600,4.71
7.618,1600,8.53
7.620,1600,11.10
7.622,1600,11.42
7.624,1600,13.35
7.626,1600,16.81
7.628,1600,10.96
7.630,1900,5.10
7.632,1900,-2.00
7.634,1900,-6.89
7.636,1900,-7.74
7.638,1900,-7.46
7.640,1900,-4.03
7.642,1900,2.50
7.644,1900,3.89
7.646,1900,2.86
7.648,1900,8.67
7.650,1600,8.24
7.652,1600,6.21
7.654,1600,11.24
7.656,1600,9.99
7.658,1600,11.78
7.660,1600,20.52
7.662,1600,21.91
7.664,1600,18.06
7.666,1600,14.35
7.668,1600,3.39
7.670,1900,-4.25
7.672,1900,-7.67
7.674,1900,-7.67
7.676,1900,-7.57
7.678,1900,-6.85
7.680,1900,-0.29
7.682,1900,-1.39
7.684,1900,-0.39
7.686,1900,4.85
7.688,1600,-0.68
7.690,1600,2.50
7.692,1600,4.50
7.694,1600,4.00
7.696,1600,4.50
7.698,1600,3.25
7.700,1600,6.14
7.702,1600,3.93
7.704,1600,7.49
7.706,1600,9.64
7.708,1900,8.39
7.710,1900,7.24
7.712,1900,-2.28
7.714,1900,-1.61
7.716,1900,-2.36
7.718,1900,-5.50
7.720,1900,-2.86
7.722,1900,5.92
7.724,1900,6.75
7.726,1900,6.50
7.728,1600,14.20
7.730,1600,10.81
7.732,1600,13.35
7.734,1600,15.67
7.736,1600,13.67
7.738,1600,13.56
7.740,1600,11.53
7.742,1600,6.67
7.744,1600,1.18
7.746,1900,-4.68
7.748,1900,-7.10
7.750,1900,-7.53
7.752,1900,-4.93
7.754,1900,0.11
7.756,1900,3.89
7.758,1900,4.75
7.760,1900,4.71
7.762,1900,2.46
7.764,1900,-2.96
7.766,1600,-4.39
7.768,1600,-1.75
7.770,1600,0.32
7.772,1600,5.10
7.774,1600,8.17
7.776,1600,11.96
7.778,1600,11.17
7.780,1600,12.67
7.782,1600,14.88
7.784,1600,10.17
7.786,1900,6.78
7.788,1900,-0.18
7.790,1900,-2.21
7.792,1900,-7.67
7.794,1900,-7.53
7.796,1900,-6.89
7.798,1900,-3.18
7.800,1900,2.36
7.802,1900,4.10
7.804,1600,6.00
7.806,1600,10.24
7.808,1600,9.17
7.810,1600,8.49
7.812,1600,14.13
7.814,1600,15.95
7.816,1600,22.41
7.818,1600,22.52
7.820,1600,17.74
7.822,1600,9.56
7.824,1900,-3.57
7.826,1900,-7.67
7.828,1900,-7.71
7.830,1900,-7.67
7.832,1900,-7.74
7.834,1900,-6.92
7.836,1900,-1.68
7.838,1900,-2.50
7.840,1900,0.11
7.842,1900,1.86
7.844,1600,0.32
7.846,1600,2.50
7.848,1600,7.46
7.850,1600,8.07
7.852,1600,8.07
7.854,1600,6.67
7.856,1600,8.96
7.858,1600,15.35
7.860,1600,13.24
7.862,1900,14.28
7.864,1900,8.67
7.866,1900,0.82
7.868,1900,-6.46
7.870,1900,-7.46
7.872,1900,-7.64
7.874,1900,-3.10
7.876,1900,2.18
7.878,1900,5.92
7.880,1900,5.96
7.882,1600,9.78
7.884,1600,10.81
7.886,1600,12.06
7.888,1600,14.88
7.890,1600,17.09
7.892,1600,15.42
7.894,1600,14.31
7.896,1600,7.82
7.898,1600,0.93
7.900,1900,-4.53
7.902,1900,-7.03
7.904,1900,-7.71
7.906,1900,-7.24
7.908,1900,-3.28
7.910,1900,4.25
7.912,1900,3.71
7.914,1900,-1.86
7.916,1900,8.57
7.918,1900,2.46
7.920,1600,-6.57
7.922,1600,0.39
7.924,1600,-0.96
7.926,1600,2.18
7.928,1600,6.57
7.930,1600,7.60
7.932,1600,11.17
7.934,1600,11.03
7.936,1600,12.88
7.938,1900,12.49
7.940,1900,9.39
7.942,1900,3.68
7.944,1900,-1.46
7.946,1900,-5.35
7.948,1900,-5.57
7.950,1900,-4.71
7.952,1900,3.93
7.954,1900,7.53
7.956,1900,8.14
7.958,1600,11.92
7.960,1600,10.10
7.962,1600,8.17
7.964,1600,12.24
7.966,1600,12.42
7.968,1600,12.71
7.970,1600,14.92
7.972,1600,9.81
7.974,1600,2.50
7.976,1900,-3.18
7.978,1900,-6.32
7.980,1900,-7.46
7.982,1900,-6.17
7.984,1900,1.96
7.986,1900,4.14
7.988,1900,4.64
7.990,1900,2.93
7.992,1900,1.89
7.994,1600,-0.14
7.996,1600,-3.89
7.998,1600,-2.18
8.000,1600,0.82
8.002,1600,3.43
8.004,1600,5.78
8.006,1600,10.24
8.008,1600,13.42
8.010,1600,13.31
8.012,1600,13.88
8.014,1900,11.35
8.016,1900,7.10
8.018,1900,0.04
8.020,1900,-3.21
8.022,1900,-7.17
8.024,1900,-7.46
8.026,1900,-6.67
8.028,1900,-1.21
8.030,1900,3.00
8.032,1600,5.71
8.034,1600,7.85
8.036,1600,5.14
8.038,1600,5.21
8.040,1600,6.75
8.042,1600,9.71
8.044,1600,16.35
8.046,1600,16.92
8.048,1600,16.38
8.050,1900,10.06
8.052,1900,3.28
8.054,1900,-5.03
8.056,1900,-7.71
8.058,1900,-7.71
8.060,1900,-7.64
8.062,1900,-5.28
8.064,1900,1.28
8.066,1900,3.25
8.068,1900,3.57
8.070,1600,6.00
8.072,1600,2.32
8.074,1600,-2.14
8.076,1600,0.89
8.078,1600,3.10
8.080,1600,6.82
8.082,1600,10.74
8.084,1600,12.78
8.086,1600,13.10
8.088,1900,11.67
8.090,1900,7.67
8.092,1900,2.21
8.094,1900,-2.64
8.096,1900,-5.03
8.098,1900,-6.92
8.100,1900,-3.68
8.102,1900,3.39
8.104,1900,6.53
8.106,1600,13.31
8.108,1600,13.10
8.110,1600,11.10
8.112,1600,11.35
8.114,1600,11.21
8.116,1600,12.60
8.118,1600,12.92
8.120,1600,12.21
8.122,1600,6.71
8.124,1600,0.14
8.126,1900,-4.71
8.128,1900,-7.89
8.130,1900,-7.39
8.132,1900,-7.00
8.134,1900,2.68
8.136,1900,7.14
8.138,1900,3.43
8.140,1900,6.10
8.142,1900,3.68
8.144,1600,-0.46
8.146,1600,-2.11
8.148,1600,-1.00
8.150,1600,-0.04
8.152,1600,3.32
8.154,1600,3.68
8.156,1600,9.85
8.158,1600,8.46
8.160,1600,9.99
8.162,1900,13.17
8.164,1900,10.03
8.166,1900,7.89
8.168,1900,3.64
8.170,1900,-1.32
8.172,1900,-5.07
8.174,1900,-5.71
8.176,1900,-1.75
8.178,1900,3.82
8.180,1600,6.00
8.182,1600,12.74
8.184,1600,10.96
8.186,1600,8.78
8.188,1600,8.60
8.190,1600,8.64
8.192,1600,14.35
8.194,1600,13.92
8.196,1600,14.95
8.198,1900,8.64
8.200,1900,-0.14
8.202,1900,-6.46
8.204,1900,-7.00
8.206,1900,-7.71
8.208,1900,-3.75
8.210,1900,4.82
8.212,1900,6.75
8.214,1900,3.85
8.216,1600,5.57
8.218,1600,2.64
8.220,1600,-1.82
8.222,1600,-2.14
8.224,1600,1.39
8.226,1600,3.39
8.228,1600,9.71
8.230,1600,8.92
8.232,1600,9.64
8.234,1600,8.96
8.236,1900,5.60
8.238,1900,5.85
8.240,1900,3.32
8.242,1900,1.78
8.244,1900,-1.89
8.246,1900,-3.68
8.248,1900,-0.18
8.250,1900,-1.39
8.252,1900,0.79
8.254,1600,7.67
8.256,1600,8.78
8.258,1600,8.57
8.260,1600,9.64
8.262,1600,10.49
8.264,1600,12.42
8.266,1600,15.52
8.268,1600,18.45
8.270,1600,16.81
8.272,1900,9.56
8.274,1900,1.68
8.276,1900,-6.21
8.278,1900,-7.49
8.280,1900,-7.67
8.282,1900,-7.10
8.284,1900,1.25
8.286,1900,2.89
8.288,1900,1.39
8.290,1600,6.50
8.292,1600,4.32
8.294,1600,0.39
8.296,1600,-2.28
8.298,1600,-0.07
8.300,1600,2.11
8.302,1600,6.28
8.304,1600,10.53
8.306,1600,11.56
8.308,1900,12.53
8.310,1900,8.78
8.312,1900,10.21
8.314,1900,0.39
8.316,1900,-3.07
8.318,1900,-2.46
8.320,1900,-4.46
8.322,1900,-0.29
8.324,1900,5.42
8.326,1600,10.31
8.328,1600,10.28
8.330,1600,12.13
8.332,1600,13.74
8.334,1600,11.03
8.336,1600,10.71
8.338,1600,9.78
8.340,1600,8.39
8.342,1600,6.82
8.344,1900,2.32
8.346,1900,-2.32
8.348,1900,-5.42
8.350,1900,-6.17
8.352,1900,-5.89
8.354,1900,4.46
8.356,1900,4.53
8.358,1900,7.03
8.360,1900,7.17
8.362,1600,1.78
8.364,1600,-2.07
8.366,1600,-1.46
8.368,1600,-4.21
8.370,1600,-1.21
8.372,1600,2.36
8.374,1600,3.57
8.376,1600,4.35
8.378,1600,4.07
8.380,1900,6.10
8.382,1900,4.57
8.384,1900,7.74
8.386,1900,8.42
8.388,1900,6.64
8.390,1900,3.03
8.392,1900,0.43
8.394,1900,-2.78
8.396,1900,-2.82
8.398,1600,0.36
8.400,1600,5.71
8.402,1600,9.31
8.404,1600,9.99
8.406,1600,11.21
8.408,1600,8.32
8.410,1600,9.99
8.412,1600,6.78
8.414,1600,4.53
8.416,1900,4.71
8.418,1900,1.36
8.420,1900,-0.14
8.422,1900,-1.03
8.424,1900,-1.25
8.426,1900,-0.96
8.428,1900,0.82
8.430,1900,2.46
8.432,1900,1.32
8.434,1600,2.14
8.436,1600,0.68
8.438,1600,-0.29
8.440,1600,-1.71
8.442,1600,1.71
8.444,1600,4.93
8.446,1600,6.39
8.448,1600,8.71
8.450,1900,10.81
8.452,1900,10.42
8.454,1900,9.96
8.456,1900,9.71
8.458,1900,6.67
8.460,1900,0.68
8.462,1900,-1.61
8.464,1900,-5.39
8.466,1900,-5.57
8.468,1600,0.14
8.470,1600,7.21
8.472,1600,9.53
8.474,1600,17.27
8.476,1600,13.06
8.478,1600,9.17
8.480,1600,7.78
8.482,1600,4.00
8.484,1600,1.75
8.486,1900,4.32
8.488,1900,1.43
8.490,1900,-0.07
8.492,1900,-0.86
8.494,1900,-2.64
8.496,1900,-3.28
8.498,1900,0.71
8.500,1900,3.89
8.502,1900,3.35
8.504,1600,4.07
8.506,1600,4.96
8.508,1600,0.79
8.510,1600,-1.82
8.512,1600,1.03
8.514,1600,3.03
8.516,1600,4.93
8.518,1600,9.64
8.520,1600,11.24
8.522,1900,7.82
8.524,1900,7.21
8.526,1900,5.64
8.528,1900,3.60
8.530,1900,1.39
8.532,1900,0.39
8.534,1900,-1.11
8.536,1900,-0.57
8.538,1900,2.68
8.540,1600,7.57
8.542,1600,11.24
8.544,1600,13.45
8.546,1600,12.24
8.548,1600,10.24
8.550,1600,8.46
8.552,1600,9.60
8.554,1600,11.49
8.556,1900,9.17
8.558,1900,4.96
8.560,1900,0.57
8.562,1900,-4.46
8.564,1900,-6.39
8.566,1900,-6.17
8.568,1900,-0.61
8.570,1900,4.00
8.572,1900,5.78
8.574,1600,8.17
8.576,1600,4.39
8.578,1600,1.78
8.580,1600,0.43
8.582,1600,-0.43
8.584,1600,0.96
8.586,1600,3.25
8.588,1600,7.00
8.590,1600,8.53
8.592,1900,7.10
8.594,1900,7.24
8.596,1900,4.07
8.598,1900,4.32
8.600,1900,5.14
8.602,1900,3.03
8.604,1900,1.93
8.606,1900,0.86
8.608,1900,2.00
8.610,1600,5.00
8.612,1600,9.74
8.614,1600,13.03
8.616,1600,13.67
8.618,1600,11.03
8.620,1600,9.39
8.622,1600,8.92
8.624,1600,7.07
8.626,1900,4.21
8.628,1900,4.07
8.630,1900,0.61
8.632,1900,-3.10
8.634,1900,-2.46
8.636,1900,-1.53
8.638,1900,-0.14
8.640,1900,4.78
8.642,1900,5.35
8.644,1600,6.25
8.646,1600,4.32
8.648,1600,1.57
8.650,1600,0.68
8.652,1600,-1.46
8.654,1600,-0.82
8.656,1600,0.39
8.658,1600,4.85
8.660,1600,7.57
8.662,1900,7.92
8.664,1900,7.17
8.666,1900,7.67
8.668,1900,6.57
8.670,1900,6.10
8.672,1900,3.50
8.674,1900,3.43
8.676,1900,-0.61
8.678,1600,0.86
8.680,1600,4.68
8.682,1600,9.46
8.684,1600,12.10
8.686,1600,12.60
8.688,1600,10.10
8.690,1600,5.50
8.692,1600,2.21
8.694,1600,-1.14
8.696,1900,-2.86
8.698,1900,-2.36
8.700,1900,0.04
8.702,1900,2.00
8.704,1900,5.92
8.706,1900,3.68
8.708,1900,5.14
8.710,1900,3.64
8.712,1900,2.43
8.714,1600,2.07
8.716,1600,2.00
8.718,1600,0.54
8.720,1600,0.82
8.722,1600,0.39
8.724,1600,1.36
8.726,1600,3.32
8.728,1600,6.92
8.730,1900,8.28
8.732,1900,8.21
8.734,1900,8.96
8.736,1900,5.67
8.738,1900,5.46
8.740,1900,3.50
8.742,1900,2.39
8.744,1900,0.57
8.746,1900,1.18
8.748,1600,1.43
8.750,1600,4.78
8.752,1600,9.78
8.754,1600,10.81
8.756,1600,11.67
8.758,1600,10.17
8.760,1600,6.39
8.762,1600,3.53
8.764,1900,1.07
8.766,1900,-1.18
8.768,1900,-0.68
8.770,1900,-0.93
8.772,1900,0.82
8.774,1900,3.18
8.776,1900,2.89
8.778,1900,4.89
8.780,1900,3.85
8.782,1600,1.43
8.784,1600,1.78
8.786,1600,1.18
8.788,1600,0.43
8.790,1600,-0.36
8.792,1600,0.46
8.794,1600,0.61
8.796,1600,2.11
8.798,1900,4.10
8.800,1900,4.10
8.802,1900,4.18
8.804,1900,3.96
8.806,1900,5.03
8.808,1900,5.96
8.810,1900,6.89
8.812,1900,8.78
8.814,1900,10.10
8.816,1600,8.35
8.818,1600,10.35
8.820,1600,11.17
8.822,1600,10.06
8.824,1600,9.92
8.826,1600,9.21
8.828,1600,5.85
8.830,1600,2.64
8.832,1900,-0.32
8.834,1900,-2.28
8.836,1900,-3.93
8.838,1900,-2.11
8.840,1900,0.04
8.842,1900,3.57
8.844,1900,4.93
8.846,1900,7.53
8.848,1900,7.64
8.850,1600,4.78
8.852,1600,2.36
8.854,1600,0.86
8.856,1600,-1.43
8.858,1600,-1.03
8.860,1600,1.89
8.862,1600,4.78
8.864,1600,7.46
8.866,1900,8.42
8.868,1900,6.25
8.870,1900,4.78
8.872,1900,2.78
8.874,1900,3.10
8.876,1900,5.21
8.878,1900,5.46
8.880,1900,4.18
8.882,1900,5.28
8.884,1600,4.03
8.886,1600,4.82
8.888,1600,9.67
8.890,1600,10.10
8.892,1600,11.24
8.894,1600,11.06
8.896,1600,9.89
8.898,1600,8.42
8.900,1900,6.75
8.902,1900,4.14
8.904,1900,1.53
8.906,1900,-0.14
8.908,1900,-1.57
8.910,1900,-0.68
8.912,1900,1.11
8.914,1900,3.21
8.916,1900,3.71
8.918,1600,4.46
8.920,1600,4.14
8.922,1600,0.71
8.924,1600,0.39
8.926,1600,-1.36
8.928,1600,-1.86
8.930,1600,-0.86
8.932,1600,0.39
8.934,1900,0.64
8.936,1900,1.86
8.938,1900,4.21
8.940,1900,4.82
8.942,1900,6.89
8.944,1900,8.35
8.946,1900,8.78
8.948,1900,7.07
8.950,1600,4.71
8.952,1600,3.25
8.954,1600,3.00
8.956,1600,4.53
8.958,1600,7.82
8.960,1600,10.60
8.962,1600,10.39
8.964,1600,9.17
8.966,1600,5.78
8.968,1900,1.53
8.970,1900,-2.68
8.972,1900,-3.35
8.974,1900,-2.25
8.976,1900,2.18
8.978,1900,6.00
8.980,1900,6.78
8.982,1900,6.46
8.984,1600,5.32
8.986,1600,2.21
8.988,1600,1.82
8.990,1600,1.07
8.992,1600,1.00
8.994,1600,2.43
8.996,1600,2.50
8.998,1600,2.71
9.000,1900,3.68
9.002,1900,3.39
9.004,1900,2.21
9.006,1900,2.64
9.008,1900,4.07
9.010,1900,6.28
9.012,1900,6.53
9.014,1900,8.35
9.016,1900,6.35
9.018,1600,5.46
9.020,1600,6.28
9.022,1600,7.49
9.024,1600,10.06
9.026,1600,11.56
9.028,1600,10.31
9.030,1600,7.92
9.032,1600,1.71
9.034,1900,-3.96
9.036,1900,-6.14
9.038,1900,-5.21
9.040,1900,-4.71
9.042,1900,-3.43
9.044,1900,7.14
9.046,1900,7.78
9.048,1900,5.42
9.050,1600,10.92
9.052,1600,4.28
9.054,1600,-0.21
9.056,1600,1.39
9.058,1600,1.21
9.060,1600,0.68
9.062,1600,0.43
9.064,1600,0.39
9.066,1600,0.57
9.068,1900,-0.75
9.070,1900,1.18
9.072,1900,2.43
9.074,1900,3.57
9.076,1900,2.96
9.078,1900,5.14
9.080,1900,8.82
9.082,1900,11.53
9.084,1600,10.60
9.086,1600,15.70
9.088,1600,12.38
9.090,1600,9.46
9.092,1600,12.03
9.094,1600,8.89
9.096,1600,5.46
9.098,1600,3.75
9.100,1900,1.03
9.102,1900,-1.82
9.104,1900,-2.03
9.106,1900,-2.53
9.108,1900,-1.53
9.110,1900,0.86
9.112,1900,2.43
9.114,1900,7.46
9.116,1600,9.17
9.118,1600,8.42
9.120,1600,7.07
9.122,1600,2.82
9.124,1600,-1.71
9.126,1600,-2.18
9.128,1600,-2.14
9.130,1600,-0.54
9.132,1600,-0.29
9.134,1900,-0.14
9.136,1900,1.68
9.138,1900,1.64
9.140,1900,2.28
9.142,1900,4.78
9.144,1900,6.17
9.146,1900,6.25
9.148,1900,7.67
9.150,1600,7.39
9.152,1600,6.92
9.154,1600,7.78
9.156,1600,6.71
9.158,1600,7.89
9.160,1600,8.53
9.162,1600,7.14
9.164,1600,7.10
9.166,1900,5.50
9.168,1900,0.29
9.170,1900,-2.86
9.172,1900,-3.03
9.174,1900,-2.86
9.176,1900,1.32
9.178,1900,8.35
9.180,1900,7.78
9.182,1600,7.07
9.184,1600,6.64
9.186,1600,3.21
9.188,1600,2.18
9.190,1600,2.07
9.192,1600,2.28
9.194,1600,0.79
9.196,1600,-0.89
9.198,1900,-3.14
9.200,1900,-3.68
9.202,1900,-3.46
9.204,1900,-2.21
9.206,1900,1.14
9.208,1900,5.25
9.210,1900,7.78
9.212,1900,13.56
9.214,1900,18.42
