time (s),input (us),force (lb)
15.666,1786,8.16
15.668,1867,8.98
15.670,1899,9.12
15.672,1869,7.98
15.674,1789,5.20
15.676,1693,2.81
15.678,1620,-0.26
15.680,1601,-1.05
15.682,1644,0.74
15.684,1730,5.23
15.686,1825,10.23
15.688,1889,11.33
15.690,1894,11.48
15.692,1839,6.70
15.694,1747,1.81
15.696,1656,-1.23
15.698,1604,-2.58
15.700,1612,0.59
15.702,1678,4.73
15.704,1774,10.66
15.706,1859,12.55
15.708,1899,10.66
15.710,1876,8.59
15.712,1800,2.70
15.714,1703,-0.34
15.716,1626,-0.91
15.718,1600,0.59
15.720,1636,4.98
15.722,1720,6.62
15.724,1816,9.66
15.726,1885,10.09
15.728,1896,8.12
15.730,1846,6.02
15.732,1756,3.66
15.734,1663,1.16
15.736,1606,0.06
15.738,1609,1.09
15.740,1671,2.66
15.742,1766,6.02
15.744,1854,7.52
15.746,1898,9.16
15.748,1880,8.09
15.750,1807,5.80
15.752,1710,3.66
15.754,1630,2.84
15.756,1600,2.20
15.758,1632,2.84
15.760,1715,5.95
15.762,1811,8.55
15.764,1882,8.19
15.766,1897,8.12
15.768,1850,6.02
15.770,1761,1.45
15.772,1667,0.09
15.774,1607,-0.55
15.776,1608,1.38
15.778,1668,5.70
15.780,1763,9.26
15.782,1852,10.94
15.784,1898,10.51
15.786,1881,7.19
15.788,1809,4.23
15.790,1712,1.73
15.792,1631,0.74
15.794,1600,2.84
15.796,1632,3.84
15.798,1713,5.66
15.800,1811,7.52
15.802,1882,7.55
15.804,1897,6.98
15.806,1850,4.91
15.808,1761,2.45
15.810,1666,1.45
15.812,1607,2.13
15.814,1608,3.70
15.816,1669,6.70
15.818,1764,9.76
15.820,1853,10.62
15.822,1898,9.26
15.824,1880,6.41
15.826,1807,3.80
15.828,1710,-0.12
15.830,1629,-0.44
15.832,1600,1.48
15.834,1633,3.66
15.836,1717,6.48
15.838,1814,9.05
15.840,1884,9.09
15.842,1897,6.98
15.844,1847,5.66
15.846,1756,2.98
15.848,1662,0.99
15.850,1606,1.23
15.852,1610,2.38
15.854,1674,2.48
15.856,1769,3.63
15.858,1857,3.16
15.860,1899,1.02
15.862,1877,0.20
15.864,1801,-1.01
15.866,1703,-0.69
15.868,1625,2.02
15.870,1600,4.02
15.872,1638,5.52
15.874,1724,7.87
15.876,1821,8.02
15.878,1887,8.02
15.880,1895,8.16
15.882,1840,7.12
15.884,1747,4.98
15.886,1655,3.09
15.888,1603,0.84
15.890,1614,0.24
15.892,1682,2.95
15.894,1780,5.84
15.896,1864,9.55
15.898,1899,10.34
15.900,1871,9.44
15.902,1790,4.91
15.904,1693,0.81
15.906,1619,-1.51
15.908,1601,-1.55
15.910,1647,0.24
15.912,1737,6.98
15.914,1832,11.37
15.916,1892,11.83
15.918,1891,9.76
15.920,1829,7.16
15.922,1734,0.63
15.924,1645,-1.41
15.926,1601,-0.91
15.928,1621,2.77
15.930,1696,6.55
15.932,1794,8.84
15.934,1873,10.62
15.936,1899,8.59
15.938,1861,4.84
15.940,1775,2.73
15.942,1678,1.77
15.944,1612,0.63
15.946,1605,3.05
15.948,1660,5.55
15.950,1753,6.48
15.952,1845,6.98
15.954,1896,7.73
15.956,1884,6.45
15.958,1814,5.12
15.960,1716,4.30
15.962,1632,2.98
15.964,1600,4.27
15.966,1631,3.09
15.968,1714,5.98
15.970,1812,8.41
15.972,1883,9.30
15.974,1897,8.48
15.976,1847,6.62
15.978,1755,1.77
15.980,1661,-0.69
15.982,1605,-1.37
15.984,1611,1.31
15.986,1678,4.98
15.988,1775,10.26
15.990,1861,11.87
15.992,1899,10.41
15.994,1873,7.34
15.996,1793,3.02
15.998,1694,-0.19
16.000,1620,-0.44
16.002,1601,2.31
16.004,1647,5.87
16.006,1737,7.98
16.008,1833,10.16
16.010,1892,7.66
16.012,1890,5.73
16.014,1827,2.45
16.016,1730,0.31
16.018,1642,0.02
16.020,1600,1.20
16.022,1623,2.27
16.024,1701,3.70
16.026,1800,3.41
16.028,1877,3.66
16.030,1899,1.23
16.032,1856,0.34
16.034,1766,0.13
16.036,1670,0.74
16.038,1608,2.31
16.040,1608,3.84
16.042,1669,6.30
16.044,1765,6.87
16.046,1855,7.91
16.048,1898,8.62
16.050,1877,7.30
16.052,1801,5.48
16.054,1702,4.09
16.056,1624,1.34
16.058,1600,0.99
16.060,1642,1.27
16.062,1730,4.63
16.064,1827,8.30
16.066,1890,10.59
16.068,1892,10.80
16.070,1831,8.44
16.072,1735,2.73
16.074,1645,-0.87
16.076,1601,-2.05
16.078,1621,-1.37
16.080,1698,4.09
16.082,1797,7.84
16.084,1875,11.26
16.086,1899,9.87
16.088,1857,6.41
16.090,1768,3.45
16.092,1671,0.56
16.094,1608,0.77
16.096,1607,2.48
16.098,1669,6.59
16.100,1765,8.12
16.102,1855,9.16
16.104,1898,8.16
16.106,1877,5.59
16.108,1799,3.13
16.110,1700,1.95
16.112,1622,0.84
16.114,1600,1.98
16.116,1644,4.52
16.118,1734,6.70
16.120,1830,8.69
16.122,1892,8.94
16.124,1890,7.59
16.126,1827,5.41
16.128,1730,2.56
16.130,1641,1.13
16.132,1600,2.13
16.134,1625,4.48
16.136,1704,7.02
16.138,1803,9.34
16.140,1879,9.26
16.142,1898,7.69
16.144,1851,4.59
16.146,1760,1.91
16.148,1664,-0.48
16.150,1606,-0.66
16.152,1611,0.09
16.154,1677,2.56
16.156,1775,3.98
16.158,1862,4.70
16.160,1899,2.56
16.162,1871,1.16
16.164,1788,-0.01
16.166,1689,0.13
16.168,1616,2.06
16.170,1602,4.13
16.172,1653,6.62
16.174,1747,8.37
16.176,1841,8.87
16.178,1895,8.77
16.180,1885,6.95
16.182,1815,5.48
16.184,1715,3.48
16.186,1631,0.74
16.188,1600,0.38
16.190,1634,0.70
16.192,1720,4.30
16.194,1818,7.69
16.196,1887,10.26
16.198,1894,11.05
16.200,1838,8.94
16.202,1742,4.73
16.204,1650,0.63
16.206,1601,-1.44
16.208,1619,-0.37
16.210,1694,2.45
16.212,1794,7.19
16.214,1874,10.19
16.216,1899,9.30
16.218,1857,7.37
16.220,1768,4.84
16.222,1670,0.63
16.224,1608,0.38
16.226,1608,2.23
16.228,1672,6.12
16.230,1770,8.19
16.232,1859,9.87
16.234,1899,8.98
16.236,1873,6.30
16.238,1792,3.27
16.240,1692,2.13
16.242,1618,0.88
16.244,1602,1.73
16.246,1652,4.70
16.248,1746,6.16
16.250,1841,7.59
16.252,1895,8.41
16.254,1885,7.16
16.256,1814,4.48
16.258,1714,2.98
16.260,1630,1.52
16.262,1600,2.66
16.264,1636,4.45
16.266,1723,7.48
16.268,1822,10.09
16.270,1888,10.34
16.272,1893,7.69
16.274,1834,4.55
16.276,1737,0.99
16.278,1645,-1.91
16.280,1601,-2.23
16.282,1622,0.74
16.284,1701,2.20
16.286,1801,3.38
16.288,1879,4.88
16.290,1898,2.59
16.292,1851,0.84
16.294,1758,0.59
16.296,1662,0.31
16.298,1605,2.16
16.300,1612,5.02
16.302,1682,6.59
16.304,1781,8.84
16.306,1867,9.69
16.308,1899,8.30
16.310,1865,6.45
16.312,1779,4.63
16.314,1679,2.48
16.316,1611,0.74
16.318,1606,1.41
16.320,1664,1.52
16.322,1762,5.66
16.324,1853,8.27
16.326,1898,9.73
16.328,1876,10.41
16.330,1797,7.48
16.332,1697,3.02
16.334,1620,0.84
16.336,1601,-0.51
16.338,1649,0.74
16.340,1743,3.13
16.342,1839,8.19
16.344,1895,9.26
16.346,1885,8.77
16.348,1815,6.20
16.350,1714,3.30
16.352,1630,-0.23
16.354,1600,1.45
16.356,1637,4.30
16.358,1725,7.62
16.360,1824,9.98
16.362,1890,10.44
16.364,1892,6.95
16.366,1830,3.91
16.368,1732,1.45
16.370,1641,0.06
16.372,1600,0.45
16.374,1626,3.98
16.376,1708,6.41
16.378,1809,8.02
16.380,1883,8.91
16.382,1896,8.27
16.384,1843,5.30
16.386,1748,2.98
16.388,1653,1.02
16.390,1602,0.99
16.392,1618,2.41
16.394,1693,3.80
16.396,1794,4.63
16.398,1875,3.73
16.400,1899,2.31
16.402,1855,-0.16
16.404,1763,-1.23
16.406,1665,-0.23
16.408,1606,0.70
16.410,1611,2.59
16.412,1680,5.45
16.414,1780,6.52
16.416,1866,8.19
16.418,1899,8.52
16.420,1865,7.66
16.422,1777,6.70
16.424,1678,4.77
16.426,1610,3.09
16.428,1606,2.09
16.430,1668,1.95
16.432,1766,4.98
16.434,1857,6.41
16.436,1899,8.55
16.438,1873,8.55
16.440,1790,6.20
16.442,1689,2.70
16.444,1616,0.45
16.446,1603,-0.80
16.448,1657,0.24
16.450,1753,4.77
16.452,1848,8.91
16.454,1897,10.51
16.456,1879,10.23
16.458,1802,7.30
16.460,1701,3.59
16.462,1622,0.13
16.464,1601,0.38
16.466,1648,3.59
16.468,1742,7.73
16.470,1839,9.80
16.472,1895,10.37
16.474,1885,8.30
16.476,1813,3.55
16.478,1711,0.59
16.480,1628,-1.30
16.482,1600,0.52
16.484,1640,3.77
16.486,1731,7.87
16.488,1830,10.62
16.490,1892,9.62
16.492,1889,7.80
16.494,1822,4.16
16.496,1721,0.63
16.498,1634,-0.30
16.500,1600,1.27
16.502,1634,2.27
16.504,1721,4.48
16.506,1822,4.95
16.508,1889,3.23
16.510,1892,1.13
16.512,1830,-0.26
16.514,1730,-1.26
16.516,1640,0.13
16.518,1600,1.81
16.520,1629,3.38
16.522,1713,5.91
16.524,1814,7.27
16.526,1886,7.30
16.528,1894,7.55
16.530,1837,6.45
16.532,1738,5.30
16.534,1646,4.80
16.536,1600,3.59
16.538,1624,3.41
16.540,1706,4.20
16.542,1807,6.52
16.544,1882,7.77
16.546,1896,8.19
16.548,1842,7.69
16.550,1746,5.34
16.552,1651,1.77
16.554,1601,-0.44
16.556,1620,-0.48
16.558,1699,2.09
16.560,1801,5.02
16.562,1879,9.19
16.564,1897,10.48
16.566,1847,8.23
16.568,1752,5.05
16.570,1655,2.77
16.572,1602,0.13
16.574,1618,2.70
16.576,1694,7.77
16.578,1796,8.69
16.580,1876,9.91
16.582,1898,9.87
16.584,1851,4.80
16.586,1757,0.38
16.588,1659,-1.08
16.590,1603,-1.23
16.592,1615,0.09
16.594,1690,2.59
16.596,1792,4.70
16.598,1874,4.20
16.600,1899,2.95
16.602,1854,0.91
16.604,1761,-0.55
16.606,1662,-0.69
16.608,1604,0.27
16.610,1614,3.77
16.612,1686,6.80
16.614,1788,9.19
16.616,1872,11.37
16.618,1899,10.26
16.620,1856,7.52
16.622,1764,5.02
16.624,1665,2.02
16.626,1605,-0.44
16.628,1613,-0.05
16.630,1684,2.38
16.632,1786,5.09
16.634,1871,7.48
16.636,1899,9.30
16.638,1858,8.98
16.640,1766,6.37
16.642,1666,3.16
16.644,1606,1.27
16.646,1612,0.70
16.648,1683,2.48
16.650,1785,4.80
16.652,1870,8.62
16.654,1899,8.91
16.656,1858,7.44
16.658,1767,4.80
16.660,1667,2.41
16.662,1606,-0.19
16.664,1612,1.45
16.666,1682,5.55
16.668,1784,8.77
16.670,1870,9.98
16.672,1899,10.30
16.674,1859,7.02
16.676,1767,2.06
16.678,1667,0.41
16.680,1606,-1.05
16.682,1612,0.99
16.684,1683,5.52
16.686,1785,8.34
16.688,1870,10.76
16.690,1899,9.73
16.692,1858,5.84
16.694,1766,3.02
16.696,1666,-0.66
16.698,1605,-1.55
16.700,1612,1.56
16.702,1684,5.66
16.704,1786,9.16
16.706,1871,12.26
16.708,1899,11.76
16.710,1857,8.62
16.712,1764,4.16
16.714,1664,1.13
16.716,1605,-1.16
16.718,1613,0.02
16.720,1686,2.02
16.722,1789,4.80
16.724,1873,8.12
16.726,1899,8.80
16.728,1854,8.16
16.730,1761,6.27
16.732,1662,3.05
16.734,1604,2.38
16.736,1615,2.59
16.738,1689,4.59
16.740,1792,6.45
16.742,1875,9.02
16.744,1898,8.77
16.746,1852,4.70
16.748,1757,3.23
16.750,1658,1.52
16.752,1603,-0.66
16.754,1617,2.23
16.756,1694,5.95
16.758,1797,8.16
16.760,1877,9.98
16.762,1898,9.73
16.764,1848,6.27
16.766,1751,2.77
16.768,1654,0.74
16.770,1602,-0.55
16.772,1620,0.91
16.774,1699,3.27
16.776,1802,3.77
16.778,1880,4.09
16.780,1897,2.41
16.782,1843,-0.16
16.784,1745,-1.16
16.786,1649,-0.84
16.788,1601,0.59
16.790,1623,3.66
16.792,1705,6.23
16.794,1808,7.30
16.796,1884,9.16
16.798,1895,9.26
16.800,1838,7.48
16.802,1738,5.62
16.804,1644,3.88
16.806,1600,2.09
16.808,1627,2.02
16.810,1712,2.88
16.812,1815,5.30
16.814,1887,6.37
16.816,1893,8.30
16.818,1831,7.19
16.820,1730,5.23
16.822,1638,2.52
16.824,1600,1.56
16.826,1632,0.91
16.828,1721,3.05
16.830,1823,6.20
16.832,1890,9.23
16.834,1890,9.41
16.836,1823,7.44
16.838,1721,4.02
16.840,1632,1.27
16.842,1600,-0.76
16.844,1638,2.63
16.846,1730,6.62
16.848,1831,10.19
16.850,1893,11.76
16.852,1887,9.91
16.854,1814,5.95
16.856,1711,0.95
16.858,1626,-2.44
16.860,1600,-1.98
16.862,1646,0.77
16.864,1741,3.09
16.866,1840,5.41
16.868,1896,4.63
16.870,1882,2.73
16.872,1804,-0.84
16.874,1700,-2.44
16.876,1620,-2.26
16.878,1602,0.56
16.880,1654,4.84
16.882,1753,8.77
16.884,1849,10.66
16.886,1898,11.69
16.888,1876,9.16
16.890,1793,5.84
16.892,1689,4.38
16.894,1614,1.38
16.896,1605,0.56
16.898,1664,1.91
16.900,1765,3.80
16.902,1858,5.73
16.904,1899,6.73
16.906,1868,6.62
16.908,1780,5.84
16.910,1677,3.66
16.912,1609,2.56
16.914,1609,3.48
16.916,1676,4.48
16.918,1779,6.62
16.920,1867,8.12
16.922,1899,9.02
16.924,1859,7.34
16.926,1766,4.23
16.928,1665,1.38
16.930,1605,-0.91
16.932,1614,-0.48
16.934,1689,3.30
16.936,1793,7.84
16.938,1876,11.19
16.940,1898,11.41
16.942,1848,8.27
16.944,1751,4.52
16.946,1653,-0.51
16.948,1601,-2.66
16.950,1622,1.27
16.952,1704,4.70
16.954,1808,8.80
16.956,1884,12.55
16.958,1895,11.69
16.960,1836,7.34
16.962,1735,2.77
16.964,1641,-0.94
16.966,1600,-2.44
16.968,1631,-0.37
16.970,1720,5.55
16.972,1823,7.98
16.974,1890,10.26
16.976,1890,10.37
16.978,1821,7.48
16.980,1718,3.59
16.982,1630,2.02
16.984,1600,2.27
16.986,1643,3.27
16.988,1737,5.41
16.990,1838,6.66
16.992,1896,7.44
16.994,1882,4.45
16.996,1805,3.52
16.998,1700,2.56
17.000,1620,1.63
17.002,1602,2.52
17.004,1656,6.48
17.006,1756,8.62
17.008,1852,10.59
17.010,1899,11.01
17.012,1873,7.91
17.014,1787,4.09
17.016,1682,0.49
17.018,1611,-2.12
17.020,1607,-2.12
17.022,1672,0.56
17.024,1775,2.06
17.026,1866,3.13
17.028,1899,3.77
17.030,1860,1.77
17.032,1767,0.20
17.034,1665,0.45
17.036,1604,0.77
17.038,1615,2.77
17.040,1691,5.80
17.042,1795,7.98
17.044,1878,8.98
17.046,1897,9.09
17.048,1845,6.77
17.050,1746,4.45
17.052,1648,2.52
17.054,1601,0.63
17.056,1626,1.63
17.058,1711,3.30
17.060,1816,5.87
17.062,1888,7.34
17.064,1892,8.44
17.066,1827,6.66
17.068,1724,4.48
17.070,1633,2.59
17.072,1600,1.56
17.074,1640,3.05
17.076,1733,5.45
17.078,1835,7.91
17.080,1895,8.69
17.082,1883,7.98
17.084,1806,5.12
17.086,1701,1.27
17.088,1620,-0.94
17.090,1602,-1.26
17.092,1657,0.74
17.094,1757,3.66
17.096,1854,5.48
17.098,1899,5.02
17.100,1871,2.45
17.102,1783,0.34
17.104,1679,-0.76
17.106,1609,-0.55
17.108,1609,2.02
17.110,1677,4.52
17.112,1782,6.34
17.114,1870,7.69
17.116,1899,6.95
17.118,1855,5.09
17.120,1758,3.98
17.122,1658,2.77
17.124,1602,2.95
17.126,1619,4.34
17.128,1701,6.34
17.130,1806,7.66
17.132,1883,8.91
17.134,1895,7.91
17.136,1834,6.16
17.138,1732,4.30
17.140,1638,1.88
17.142,1600,0.99
17.144,1635,2.09
17.146,1727,3.45
17.148,1830,5.77
17.150,1893,8.19
17.152,1886,7.34
17.154,1811,5.66
17.156,1706,3.30
17.158,1622,0.70
17.160,1601,0.20
17.162,1654,2.13
17.164,1754,4.16
17.166,1852,5.23
17.168,1899,4.59
17.170,1872,2.73
17.172,1784,-0.12
17.174,1680,-1.87
17.176,1609,-1.37
17.178,1609,0.52
17.180,1678,3.77
17.182,1782,6.48
17.184,1871,8.52
17.186,1899,8.02
17.188,1853,5.87
17.190,1756,4.38
17.192,1655,1.73
17.194,1602,1.41
17.196,1622,3.52
17.198,1705,6.91
17.200,1811,8.84
17.202,1886,9.02
17.204,1893,8.91
17.206,1829,5.66
17.208,1726,2.45
17.210,1634,1.73
17.212,1600,0.38
17.214,1640,2.66
17.216,1735,4.63
17.218,1837,6.37
17.220,1896,6.98
17.222,1881,6.34
17.224,1802,4.27
17.226,1696,1.91
17.228,1617,0.91
17.230,1604,0.99
17.232,1664,3.27
17.234,1766,5.12
17.236,1861,5.45
17.238,1899,4.88
17.240,1863,1.81
17.242,1771,-0.55
17.244,1667,-1.41
17.246,1605,-0.98
17.248,1615,1.13
17.250,1692,4.59
17.252,1798,6.59
17.254,1880,7.84
17.256,1896,7.27
17.258,1839,5.05
17.260,1738,3.73
17.262,1642,1.59
17.264,1600,1.56
17.266,1633,4.20
17.268,1724,6.52
17.270,1828,8.59
17.272,1893,9.73
17.274,1886,8.69
17.276,1810,4.38
17.278,1704,2.59
17.280,1621,1.02
17.282,1602,1.02
17.284,1657,3.70
17.286,1759,5.95
17.288,1856,6.73
17.290,1899,7.19
17.292,1868,5.98
17.294,1777,3.30
17.296,1672,1.20
17.298,1606,0.24
17.300,1612,0.59
17.302,1687,2.56
17.304,1793,4.91
17.306,1878,5.12
17.308,1897,3.77
17.310,1843,1.95
17.312,1741,-0.16
17.314,1644,-1.37
17.316,1600,-0.12
17.318,1631,1.88
17.320,1722,4.05
17.322,1827,6.59
17.324,1893,8.37
17.326,1886,6.30
17.328,1811,5.02
17.330,1705,2.81
17.332,1621,0.95
17.334,1602,2.34
17.336,1657,4.13
17.338,1759,7.73
17.340,1856,10.55
17.342,1899,9.76
17.344,1867,8.02
17.346,1775,4.34
17.348,1670,1.16
17.350,1606,0.27
17.352,1614,1.20
17.354,1690,4.45
17.356,1797,6.55
17.358,1880,8.27
17.360,1896,7.44
17.362,1839,5.16
17.364,1736,3.20
17.366,1640,0.56
17.368,1600,-0.23
17.370,1635,1.16
17.372,1728,3.45
17.374,1832,5.52
17.376,1895,5.37
17.378,1883,3.91
17.380,1804,0.88
17.382,1697,-1.12
17.384,1617,-1.62
17.386,1604,0.81
17.388,1665,3.48
17.390,1768,5.52
17.392,1863,7.48
17.394,1899,6.55
17.396,1860,5.05
17.398,1765,3.59
17.400,1661,2.02
17.402,1603,2.06
17.404,1619,4.02
17.406,1701,6.84
17.408,1808,9.48
17.410,1885,10.01
17.412,1893,8.80
17.414,1828,5.84
17.416,1723,1.23
17.418,1631,-0.23
17.420,1600,-0.59
17.422,1645,0.31
17.424,1743,2.56
17.426,1844,3.20
17.428,1898,2.56
17.430,1875,0.91
17.432,1789,0.34
17.434,1682,-0.73
17.436,1610,-0.41
17.438,1609,1.23
17.440,1679,2.48
17.442,1786,5.20
17.444,1874,7.84
17.446,1898,9.62
17.448,1847,9.37
17.450,1746,7.98
17.452,1646,5.70
17.454,1600,2.84
17.456,1630,1.59
17.458,1721,2.56
17.460,1827,4.02
17.462,1893,6.27
17.464,1886,7.16
17.466,1809,5.34
17.468,1702,3.45
17.470,1619,1.81
17.472,1603,-0.01
17.474,1662,1.91
17.476,1766,5.95
17.478,1861,8.52
17.480,1899,10.91
17.482,1861,10.01
17.484,1765,5.95
17.486,1661,2.13
17.488,1603,-0.23
17.490,1620,-1.76
17.492,1703,0.24
17.494,1811,3.13
17.496,1887,3.80
17.498,1892,3.59
17.500,1824,1.77
17.502,1718,-0.80
17.504,1628,-2.01
17.506,1600,0.02
17.508,1649,2.34
17.510,1750,6.02
17.512,1850,7.91
17.514,1899,8.16
17.516,1871,7.34
17.518,1780,5.20
17.520,1674,4.16
17.522,1607,2.38
17.524,1613,3.20
17.526,1689,5.05
17.528,1797,6.62
17.530,1880,7.12
17.532,1896,7.27
17.534,1836,5.48
17.536,1732,2.66
17.538,1637,1.13
17.540,1600,0.66
17.542,1640,2.41
17.544,1737,6.45
17.546,1840,8.91
17.548,1897,9.55
17.550,1877,8.94
17.552,1792,4.80
17.554,1684,1.41
17.556,1611,-1.23
17.558,1609,-1.19
17.560,1679,1.34
17.562,1787,6.12
17.564,1875,10.09
17.566,1898,11.73
17.568,1844,10.73
17.570,1742,7.55
17.572,1643,3.02
17.574,1600,1.06
17.576,1634,0.34
17.578,1728,2.52
17.580,1833,4.63
17.582,1895,6.80
17.584,1882,6.48
17.586,1800,4.23
17.588,1692,2.23
17.590,1614,0.74
17.592,1606,-0.26
17.594,1673,3.73
17.596,1779,8.09
17.598,1870,10.76
17.600,1899,12.62
17.602,1849,10.37
17.604,1748,5.16
17.606,1648,-0.09
17.608,1600,-2.62
17.610,1630,-2.01
17.612,1722,1.09
17.614,1829,4.20
17.616,1894,5.55
17.618,1884,2.63
17.620,1804,0.24
17.622,1696,-1.12
17.624,1616,-2.98
17.626,1605,-0.73
17.628,1670,2.95
17.630,1776,5.20
17.632,1868,6.59
17.634,1899,7.66
17.636,1852,7.77
17.638,1751,5.95
17.640,1650,5.30
17.642,1600,4.88
17.644,1629,4.91
17.646,1720,6.09
17.648,1827,6.59
17.650,1893,7.09
17.652,1884,5.84
17.654,1805,3.48
17.656,1697,0.95
17.658,1616,-0.48
17.660,1605,-1.01
17.662,1669,0.95
17.664,1776,3.70
17.666,1869,4.77
17.668,1899,4.23
17.670,1851,2.66
17.672,1750,0.06
17.674,1649,-0.87
17.676,1600,-0.51
17.678,1630,0.81
17.680,1722,2.45
17.682,1829,5.59
17.684,1894,7.55
17.686,1883,8.77
17.688,1803,8.02
17.690,1694,6.30
17.692,1615,4.52
17.694,1606,3.80
17.696,1672,3.98
17.698,1779,5.70
17.700,1871,7.09
17.702,1899,6.55
17.704,1848,5.84
17.706,1746,2.59
17.708,1645,-0.30
17.710,1600,-0.62
17.712,1633,0.27
17.714,1727,3.98
17.716,1833,8.69
17.718,1895,11.08
17.720,1881,10.98
17.722,1797,7.94
17.724,1688,3.52
17.726,1612,-0.51
17.728,1608,-1.12
17.730,1678,0.99
17.732,1787,4.80
17.734,1875,9.87
17.736,1897,11.83
17.738,1842,9.05
17.740,1738,5.59
17.742,1640,1.52
17.744,1600,-1.87
17.746,1639,-0.62
17.748,1736,3.09
17.750,1841,7.37
17.752,1897,9.16
17.754,1876,8.05
17.756,1788,6.84
17.758,1679,2.31
17.760,1608,0.24
17.762,1612,1.23
17.764,1688,5.77
17.766,1797,7.02
17.768,1881,10.48
17.770,1895,11.19
17.772,1833,6.73
17.774,1726,3.34
17.776,1632,-0.30
17.778,1600,-3.15
17.780,1647,-0.87
17.782,1749,2.52
17.784,1851,5.27
17.786,1899,6.02
17.788,1868,3.91
17.790,1774,1.27
17.792,1667,-1.33
17.794,1604,-2.19
17.796,1618,-0.94
17.798,1701,3.38
17.800,1811,6.52
17.802,1887,7.84
17.804,1891,8.73
17.806,1820,6.37
17.808,1711,4.16
17.810,1623,2.91
17.812,1602,4.16
17.814,1660,5.62
17.816,1765,8.37
17.818,1862,10.30
17.820,1899,8.87
17.822,1857,5.12
17.824,1757,2.13
17.826,1654,-1.33
17.828,1601,-2.87
17.830,1627,-1.01
17.832,1719,2.27
17.834,1827,3.84
17.836,1893,5.16
17.838,1884,3.95
17.840,1802,1.91
17.842,1693,-0.23
17.844,1614,-0.48
17.846,1607,0.41
17.848,1676,2.41
17.850,1785,4.30
17.852,1874,5.80
17.854,1898,8.37
17.856,1842,7.09
17.858,1737,5.55
17.860,1638,4.63
17.862,1600,2.91
17.864,1641,2.73
17.866,1740,5.66
17.868,1844,7.94
17.870,1898,9.16
17.872,1872,8.59
17.874,1781,4.84
17.876,1673,0.70
17.878,1606,-1.91
17.880,1615,-2.55
17.882,1697,-0.44
17.884,1807,3.09
17.886,1886,4.73
17.888,1892,4.23
17.890,1822,2.91
17.892,1713,0.77
17.894,1623,-0.62
17.896,1602,0.06
17.898,1659,2.31
17.900,1765,4.27
17.902,1863,6.48
17.904,1899,8.30
17.906,1856,7.16
17.908,1755,5.73
17.910,1651,4.38
17.912,1600,2.70
17.914,1629,2.77
17.916,1723,5.16
17.918,1831,6.84
17.920,1895,7.84
17.922,1881,7.98
17.924,1796,5.45
17.926,1686,1.98
17.928,1611,-0.59
17.930,1609,-1.16
17.932,1684,-0.12
17.934,1793,2.66
17.936,1879,4.73
17.938,1896,3.88
17.940,1833,2.73
17.942,1725,0.84
17.944,1631,-1.23
17.946,1600,-0.94
17.948,1650,1.31
17.950,1753,3.55
17.952,1855,5.87
17.954,1899,7.87
17.956,1863,8.44
17.958,1766,6.62
17.960,1659,6.02
17.962,1602,4.30
17.964,1624,3.55
17.966,1714,4.38
17.968,1823,5.70
17.970,1893,6.98
17.972,1885,7.12
17.974,1804,4.77
17.976,1693,2.06
17.978,1613,-0.91
17.980,1607,-1.98
17.982,1678,-0.34
17.984,1787,2.77
17.986,1876,4.70
17.988,1897,4.55
17.990,1838,3.34
17.992,1731,0.81
17.994,1634,-1.19
17.996,1600,-1.05
17.998,1647,0.66
18.000,1750,3.30
18.002,1852,5.20
18.004,1899,7.52
18.006,1865,7.98
18.008,1768,6.84
18.010,1661,5.73
18.012,1602,4.16
18.014,1623,3.38
18.016,1713,4.20
18.018,1822,5.84
18.020,1892,7.23
18.022,1885,7.16
18.024,1804,5.98
18.026,1693,1.98
18.028,1613,-0.84
18.030,1607,-1.87
18.032,1679,-0.44
18.034,1789,2.81
18.036,1877,4.30
18.038,1896,4.41
18.040,1836,2.77
18.042,1728,0.88
18.044,1632,-1.30
18.046,1600,-0.94
18.048,1649,0.91
18.050,1753,4.13
18.052,1855,6.02
18.054,1899,8.27
18.056,1862,8.16
18.058,1763,6.45
18.060,1657,5.09
18.062,1601,3.91
18.064,1626,3.52
18.066,1719,3.59
18.068,1828,6.34
18.070,1894,7.66
18.072,1882,6.84
18.074,1797,5.23
18.076,1686,2.56
18.078,1610,-0.16
18.080,1610,-1.08
18.082,1687,0.31
18.084,1797,2.63
18.086,1882,4.84
18.088,1894,3.63
18.090,1827,2.27
18.092,1718,0.70
18.094,1626,-0.98
18.096,1601,-1.51
18.098,1658,2.13
18.100,1765,4.05
18.102,1863,5.37
18.104,1899,7.77
18.106,1853,7.84
18.108,1750,7.16
18.110,1647,6.70
18.112,1600,4.95
18.114,1635,4.23
18.116,1733,3.70
18.118,1840,5.66
18.120,1898,6.62
18.122,1874,6.62
18.124,1782,5.09
18.126,1672,2.09
18.128,1605,-0.73
18.130,1617,-1.83
18.132,1702,-0.30
18.134,1813,2.91
18.136,1889,4.77
18.138,1888,4.84
18.140,1811,2.81
18.142,1700,0.70
18.144,1616,-0.87
18.146,1606,-1.23
18.148,1674,1.45
18.150,1785,4.88
18.152,1875,5.73
18.154,1897,7.44
18.156,1837,7.12
18.158,1729,6.20
18.160,1632,4.77
18.162,1600,4.77
18.164,1650,4.48
18.166,1755,4.91
18.168,1857,7.05
18.170,1899,8.12
18.172,1859,6.80
18.174,1758,4.41
18.176,1653,1.13
18.178,1600,-2.30
