time (s),input (us),force (lb)
7.710,1722,3.87
7.712,1723,4.19
7.714,1725,3.90
7.716,1726,4.15
7.718,1728,4.05
7.720,1729,3.65
7.722,1731,3.94
7.724,1732,3.87
7.726,1734,3.58
7.728,1735,3.76
7.730,1737,3.62
7.732,1738,4.15
7.734,1740,4.51
7.736,1741,4.65
7.738,1743,4.73
7.740,1745,4.76
7.742,1746,4.58
7.744,1748,4.15
7.746,1750,4.33
7.748,1751,4.37
7.750,1753,4.51
7.752,1754,4.69
7.754,1756,4.40
7.756,1758,4.15
7.758,1759,4.08
7.760,1761,4.48
7.762,1762,5.05
7.764,1764,5.08
7.766,1765,5.55
7.768,1767,5.05
7.770,1769,5.19
7.772,1770,5.12
7.774,1772,5.12
7.776,1773,5.12
7.778,1774,5.55
7.780,1776,5.37
7.782,1777,5.26
7.784,1778,5.22
7.786,1780,5.30
7.788,1781,5.22
7.790,1782,5.33
7.792,1784,5.94
7.794,1785,6.08
7.796,1786,5.76
7.798,1787,5.51
7.800,1788,5.80
7.802,1789,5.47
7.804,1790,5.30
7.806,1791,5.65
7.808,1792,5.80
7.810,1793,5.94
7.812,1793,6.12
7.814,1794,5.76
7.816,1795,6.22
7.818,1796,5.97
7.820,1796,6.33
7.822,1797,6.22
7.824,1797,6.22
7.826,1798,6.26
7.828,1798,5.01
7.830,1799,5.51
7.832,1799,5.90
7.834,1799,6.33
7.836,1799,6.47
7.838,1799,6.76
7.840,1799,6.87
7.842,1799,6.58
7.844,1799,6.12
7.846,1799,6.58
7.848,1799,6.51
7.850,1799,5.83
7.852,1799,5.83
7.854,1799,6.55
7.856,1798,6.26
7.858,1798,6.08
7.860,1797,6.44
7.862,1797,6.58
7.864,1796,6.55
7.866,1796,6.37
7.868,1795,6.90
7.870,1794,6.55
7.872,1794,6.33
7.874,1793,6.40
7.876,1792,6.15
7.878,1791,6.05
7.880,1790,6.19
7.882,1789,5.90
7.884,1788,6.44
7.886,1787,6.55
7.888,1786,6.30
7.890,1785,6.22
7.892,1784,6.19
7.894,1782,5.97
7.896,1781,6.33
7.898,1780,5.87
7.900,1778,5.80
7.902,1777,5.90
7.904,1776,5.97
7.906,1774,5.55
7.908,1773,6.05
7.910,1771,5.76
7.912,1770,5.40
7.914,1768,5.94
7.916,1767,5.97
7.918,1765,5.69
7.920,1764,5.40
7.922,1762,5.40
7.924,1760,5.51
7.926,1759,5.72
7.928,1757,5.44
7.930,1756,5.08
7.932,1754,5.15
7.934,1752,5.05
7.936,1751,4.62
7.938,1749,5.26
7.940,1747,5.12
7.942,1746,5.08
7.944,1744,5.19
7.946,1742,5.26
7.948,1741,4.98
7.950,1739,5.19
7.952,1737,4.69
7.954,1736,4.76
7.956,1734,4.69
7.958,1733,4.90
7.960,1731,4.26
7.962,1729,4.73
7.964,1728,4.33
7.966,1726,4.08
7.968,1725,4.23
7.970,1724,3.98
7.972,1722,4.01
7.974,1721,4.33
7.976,1719,4.12
7.978,1718,4.23
7.980,1717,4.19
7.982,1716,4.23
7.984,1714,4.37
7.986,1713,4.12
7.988,1712,4.30
7.990,1711,3.80
7.992,1710,3.83
7.994,1709,3.69
7.996,1708,3.65
7.998,1707,3.58
8.000,1706,3.69
8.002,1705,4.01
8.004,1705,3.83
8.006,1704,4.12
8.008,1703,3.55
8.010,1703,4.12
8.012,1702,3.83
8.014,1702,3.76
8.016,1701,3.90
8.018,1701,3.65
8.020,1700,3.33
8.022,1700,3.15
8.024,1700,3.30
8.026,1700,3.05
8.028,1700,3.51
8.030,1700,3.51
8.032,1700,3.51
8.034,1700,3.76
8.036,1700,3.37
8.038,1700,3.51
8.040,1700,3.87
8.042,1700,4.15
8.044,1701,3.80
8.046,1701,3.90
8.048,1701,3.44
8.050,1702,3.58
8.052,1703,3.05
8.054,1703,3.48
8.056,1704,3.30
8.058,1705,3.62
8.060,1705,3.44
8.062,1706,3.40
8.064,1707,4.05
8.066,1708,3.90
8.068,1709,3.87
8.070,1710,3.58
8.072,1711,3.51
8.074,1712,4.01
8.076,1713,3.58
8.078,1714,3.62
8.080,1716,3.62
8.082,1717,3.33
8.084,1718,3.65
8.086,1719,4.08
8.088,1721,4.12
8.090,1722,3.76
8.092,1724,4.08
8.094,1725,4.19
8.096,1727,3.90
8.098,1728,4.30
8.100,1730,4.30
8.102,1731,3.94
8.104,1733,3.94
8.106,1734,4.05
8.108,1736,3.69
8.110,1738,3.55
8.112,1739,4.05
8.114,1741,4.44
8.116,1743,4.76
8.118,1744,4.40
8.120,1746,4.69
8.122,1748,4.51
8.124,1749,4.12
8.126,1751,4.44
8.128,1753,4.33
8.130,1755,4.55
8.132,1756,4.51
8.134,1758,4.76
8.136,1760,4.48
8.138,1761,4.65
8.140,1763,4.69
8.142,1765,4.94
8.144,1766,5.19
8.146,1768,5.58
8.148,1769,5.40
8.150,1771,5.37
8.152,1772,4.87
8.154,1774,4.87
8.156,1775,4.94
8.158,1777,5.12
8.160,1778,5.51
8.162,1780,5.33
8.164,1781,5.47
8.166,1782,5.37
8.168,1784,5.62
8.170,1785,5.51
8.172,1786,6.08
8.174,1787,6.33
8.176,1788,6.12
8.178,1789,5.55
8.180,1790,5.15
8.182,1791,5.72
8.184,1792,5.40
8.186,1793,6.15
8.188,1794,6.12
8.190,1795,5.83
8.192,1795,6.30
8.194,1796,6.58
8.196,1797,6.15
8.198,1797,6.80
8.200,1798,6.19
8.202,1798,6.19
8.204,1798,6.47
8.206,1799,6.22
8.208,1799,5.33
8.210,1799,5.94
8.212,1799,6.22
8.214,1799,6.22
8.216,1799,6.40
8.218,1799,6.83
8.220,1799,6.97
8.222,1799,6.94
8.224,1799,6.30
8.226,1799,6.65
8.228,1798,6.80
8.230,1798,5.94
8.232,1798,6.22
8.234,1797,6.12
8.236,1797,6.37
8.238,1796,6.47
8.240,1795,6.65
8.242,1795,6.40
8.244,1794,6.62
8.246,1793,6.55
8.248,1792,6.94
8.250,1791,6.26
8.252,1790,6.33
8.254,1789,6.65
8.256,1788,6.26
8.258,1787,5.97
8.260,1786,6.19
8.262,1784,6.01
8.264,1783,6.08
8.266,1782,6.08
8.268,1781,6.08
8.270,1779,6.01
8.272,1778,5.69
8.274,1776,5.80
8.276,1775,5.76
8.278,1773,5.80
8.280,1772,5.97
8.282,1770,5.76
8.284,1769,5.94
8.286,1767,6.19
8.288,1765,6.05
8.290,1764,5.69
8.292,1762,5.51
8.294,1760,5.26
8.296,1759,5.65
8.298,1757,5.33
8.300,1755,5.26
8.302,1754,5.33
8.304,1752,5.44
8.306,1750,5.33
8.308,1748,5.15
8.310,1747,5.37
8.312,1745,5.44
8.314,1743,5.26
8.316,1741,4.90
8.318,1740,4.69
8.320,1738,4.87
8.322,1736,4.15
8.324,1735,4.55
8.326,1733,4.87
8.328,1731,4.65
8.330,1730,5.08
8.332,1728,4.51
8.334,1727,4.58
8.336,1725,4.48
8.338,1723,4.65
8.340,1722,4.76
8.342,1721,4.40
8.344,1719,4.62
8.346,1718,4.40
8.348,1716,4.30
8.350,1715,4.08
8.352,1714,3.83
8.354,1713,3.80
8.356,1712,4.12
8.358,1710,4.23
8.360,1709,4.26
8.362,1708,4.05
8.364,1707,3.94
8.366,1706,4.12
8.368,1706,3.76
8.370,1705,4.05
8.372,1704,3.90
8.374,1703,4.05
8.376,1703,4.30
8.378,1702,3.44
8.380,1702,3.76
8.382,1701,3.55
8.384,1701,3.62
8.386,1700,3.26
8.388,1700,3.44
8.390,1700,3.69
8.392,1700,4.23
8.394,1700,3.87
8.396,1700,3.62
8.398,1700,3.55
8.400,1700,3.83
8.402,1700,3.65
8.404,1700,3.48
8.406,1700,3.55
8.408,1701,3.40
8.410,1701,3.23
8.412,1701,4.19
8.414,1702,3.40
8.416,1702,3.30
8.418,1703,3.65
8.420,1704,3.26
8.422,1704,3.80
8.424,1705,3.83
8.426,1706,3.73
8.428,1707,3.69
8.430,1708,3.44
8.432,1709,3.44
8.434,1710,3.44
8.436,1711,3.01
8.438,1712,3.30
8.440,1714,3.55
8.442,1715,4.48
8.444,1716,3.98
8.446,1717,4.05
8.448,1719,4.30
8.450,1720,3.98
8.452,1722,4.15
8.454,1723,3.83
8.456,1725,3.87
8.458,1726,3.94
8.460,1728,3.98
8.462,1729,3.90
8.464,1731,3.90
8.466,1733,4.01
8.468,1734,3.73
8.470,1736,4.55
8.472,1738,4.62
8.474,1740,4.58
8.476,1741,4.69
8.478,1743,4.55
8.480,1745,4.26
8.482,1747,4.15
8.484,1748,4.30
8.486,1750,4.58
8.488,1752,4.83
8.490,1754,4.73
8.492,1755,4.33
8.494,1757,4.40
8.496,1759,5.12
8.498,1761,5.12
8.500,1762,5.15
8.502,1764,5.51
8.504,1766,5.33
8.506,1768,4.98
8.508,1769,4.98
8.510,1771,4.73
8.512,1772,4.80
8.514,1774,5.37
8.516,1776,5.40
8.518,1777,5.19
8.520,1778,5.47
8.522,1780,5.51
8.524,1781,5.58
8.526,1783,5.22
8.528,1784,5.83
8.530,1785,5.97
8.532,1786,5.69
8.534,1788,5.40
8.536,1789,5.55
8.538,1790,5.97
8.540,1791,5.58
8.542,1792,5.94
8.544,1793,5.94
8.546,1794,5.87
8.548,1794,6.44
8.550,1795,6.37
8.552,1796,6.62
8.554,1797,6.40
8.556,1797,6.26
8.558,1798,6.05
8.560,1798,6.08
8.562,1798,6.33
8.564,1799,5.62
8.566,1799,5.94
8.568,1799,6.55
8.570,1799,6.55
8.572,1799,6.55
8.574,1799,6.83
8.576,1799,6.80
8.578,1799,7.04
8.580,1799,6.55
8.582,1799,6.65
8.584,1799,6.51
8.586,1798,5.76
8.588,1798,5.72
8.590,1797,5.97
8.592,1797,6.12
8.594,1796,6.08
8.596,1795,6.37
8.598,1795,6.44
8.600,1794,6.94
8.602,1793,6.80
8.604,1792,6.69
8.606,1791,6.69
8.608,1790,6.58
8.610,1789,6.44
8.612,1788,6.08
8.614,1787,6.12
8.616,1785,5.80
8.618,1784,6.26
8.620,1783,6.05
8.622,1781,6.05
8.624,1780,5.80
8.626,1779,5.72
8.628,1777,5.72
8.630,1776,6.19
8.632,1774,5.83
8.634,1772,5.69
8.636,1771,5.97
8.638,1769,5.69
8.640,1767,5.58
8.642,1766,5.22
8.644,1764,5.65
8.646,1762,5.44
8.648,1761,5.26
8.650,1759,5.94
8.652,1757,5.69
8.654,1755,5.62
8.656,1753,5.44
8.658,1752,5.33
8.660,1750,4.83
8.662,1748,4.98
8.664,1746,4.76
8.666,1744,4.98
8.668,1742,4.98
8.670,1741,5.40
8.672,1739,5.01
8.674,1737,4.87
8.676,1735,5.44
8.678,1734,4.62
8.680,1732,4.87
8.682,1730,4.62
8.684,1729,4.48
8.686,1727,4.83
8.688,1725,4.37
8.690,1724,4.08
8.692,1722,4.15
8.694,1721,4.37
8.696,1719,4.08
8.698,1718,4.12
8.700,1716,4.62
8.702,1715,4.51
8.704,1714,4.19
8.706,1713,4.26
8.708,1711,4.01
8.710,1710,3.73
8.712,1709,3.80
8.714,1708,3.51
8.716,1707,3.69
8.718,1706,3.80
8.720,1705,3.69
8.722,1704,4.40
8.724,1704,4.08
8.726,1703,3.48
8.728,1702,3.76
8.730,1702,3.62
8.732,1701,3.62
8.734,1701,3.73
8.736,1700,3.98
8.738,1700,3.12
8.740,1700,3.40
8.742,1700,3.37
8.744,1700,2.94
8.746,1700,3.30
8.748,1700,3.48
8.750,1700,3.83
8.752,1700,3.69
8.754,1700,3.80
8.756,1700,3.83
8.758,1701,3.76
8.760,1701,3.76
8.762,1702,3.30
8.764,1702,3.40
8.766,1703,3.19
8.768,1703,3.48
8.770,1704,3.40
8.772,1705,3.33
8.774,1706,3.19
8.776,1707,3.44
8.778,1708,3.76
8.780,1709,3.58
8.782,1710,3.80
8.784,1711,3.44
8.786,1712,3.83
8.788,1713,3.58
8.790,1715,3.62
8.792,1716,3.40
8.794,1717,3.69
8.796,1719,3.62
8.798,1720,4.05
8.800,1722,4.30
8.802,1723,3.98
8.804,1725,4.05
8.806,1727,3.83
8.808,1728,3.98
8.810,1730,4.26
8.812,1732,4.23
8.814,1733,4.01
8.816,1735,4.26
8.818,1737,3.73
8.820,1739,3.94
8.822,1741,4.08
8.824,1742,4.05
8.826,1744,4.62
8.828,1746,4.69
8.830,1748,4.37
8.832,1750,4.33
8.834,1752,4.48
8.836,1753,4.15
8.838,1755,4.37
8.840,1757,4.55
8.842,1759,4.62
8.844,1761,4.98
8.846,1763,4.98
8.848,1764,4.73
8.850,1766,4.76
8.852,1768,4.76
8.854,1770,5.12
8.856,1771,5.01
8.858,1773,5.72
8.860,1774,5.40
8.862,1776,5.26
8.864,1778,5.12
8.866,1779,5.01
8.868,1781,5.51
8.870,1782,5.69
8.872,1783,5.80
8.874,1785,5.65
8.876,1786,5.37
8.878,1787,5.47
8.880,1789,5.40
8.882,1790,5.69
8.884,1791,6.19
8.886,1792,6.19
8.888,1793,5.80
8.890,1794,5.37
8.892,1794,5.90
8.894,1795,5.83
8.896,1796,5.44
8.898,1797,5.83
8.900,1797,5.97
8.902,1798,6.72
8.904,1798,6.19
8.906,1799,6.55
8.908,1799,6.19
8.910,1799,6.94
8.912,1799,6.47
8.914,1799,6.76
8.916,1799,6.58
8.918,1799,6.05
8.920,1799,5.65
8.922,1799,6.19
8.924,1799,6.01
8.926,1799,6.15
8.928,1798,6.80
8.930,1798,6.40
8.932,1797,6.69
8.934,1797,6.40
8.936,1796,6.40
8.938,1795,7.04
8.940,1795,6.30
8.942,1794,6.40
8.944,1793,5.94
8.946,1792,5.72
8.948,1791,6.22
8.950,1790,6.37
8.952,1789,6.37
8.954,1788,6.15
8.956,1786,5.90
8.958,1785,5.62
8.960,1784,6.22
8.962,1782,6.37
8.964,1781,6.44
8.966,1779,6.19
8.968,1778,6.08
8.970,1776,5.83
8.972,1775,5.51
8.974,1773,5.62
8.976,1771,6.01
8.978,1770,5.76
8.980,1768,5.51
8.982,1766,5.87
8.984,1764,5.65
8.986,1763,5.55
8.988,1761,5.72
8.990,1759,5.65
8.992,1757,5.26
8.994,1755,5.33
8.996,1753,5.62
8.998,1751,5.26
9.000,1749,5.47
9.002,1748,4.76
9.004,1746,4.44
9.006,1744,4.87
9.008,1742,5.30
9.010,1740,4.69
9.012,1738,5.15
9.014,1736,4.80
9.016,1735,4.51
9.018,1733,4.30
9.020,1731,4.30
9.022,1729,4.65
9.024,1728,4.80
9.026,1726,4.73
9.028,1724,4.51
9.030,1723,4.76
9.032,1721,4.51
9.034,1720,3.62
9.036,1718,4.33
9.038,1717,4.37
9.040,1715,4.15
9.042,1714,3.90
9.044,1713,3.98
9.046,1711,3.51
9.048,1710,3.62
9.050,1709,3.33
9.052,1708,3.62
9.054,1707,4.23
9.056,1706,4.33
9.058,1705,4.08
9.060,1704,3.98
9.062,1703,3.62
9.064,1703,3.62
9.066,1702,3.40
9.068,1702,3.58
9.070,1701,3.83
9.072,1701,4.23
9.074,1700,3.23
9.076,1700,3.48
9.078,1700,3.30
9.080,1700,3.80
9.082,1700,3.94
9.084,1700,3.87
9.086,1700,3.40
9.088,1700,3.40
9.090,1700,3.73
9.092,1700,3.55
9.094,1701,2.73
9.096,1701,3.15
9.098,1702,3.33
9.100,1702,3.83
9.102,1703,3.65
9.104,1703,3.62
9.106,1704,3.90
9.108,1705,3.44
9.110,1706,3.80
9.112,1707,3.83
9.114,1708,3.80
9.116,1709,3.69
9.118,1710,3.55
9.120,1711,3.55
9.122,1713,3.26
9.124,1714,3.33
9.126,1715,3.23
9.128,1717,3.87
9.130,1718,3.83
9.132,1720,3.90
9.134,1721,3.98
9.136,1723,3.73
9.138,1725,3.90
9.140,1726,3.90
9.142,1728,3.65
9.144,1730,4.26
9.146,1732,4.12
9.148,1733,3.69
9.150,1735,3.73
9.152,1737,3.73
9.154,1739,4.23
9.156,1741,4.08
9.158,1743,4.33
9.160,1745,4.37
9.162,1746,4.37
9.164,1748,4.37
9.166,1750,4.48
9.168,1752,4.44
9.170,1754,4.44
9.172,1756,4.62
9.174,1758,4.55
9.176,1760,4.44
9.178,1762,4.65
9.180,1764,4.80
9.182,1765,4.51
9.184,1767,5.22
9.186,1769,4.87
9.188,1771,5.19
9.190,1772,5.19
9.192,1774,5.33
9.194,1776,5.33
9.196,1777,5.01
9.198,1779,5.26
9.200,1781,5.55
9.202,1782,5.37
9.204,1783,5.15
9.206,1785,5.08
9.208,1786,5.30
9.210,1787,5.90
9.212,1789,6.05
9.214,1790,5.76
9.216,1791,5.80
9.218,1792,5.76
9.220,1793,5.33
9.222,1794,5.87
9.224,1795,6.05
9.226,1796,5.72
9.228,1796,6.26
9.230,1797,6.26
9.232,1798,6.37
9.234,1798,6.12
9.236,1798,6.08
9.238,1799,6.30
9.240,1799,6.76
9.242,1799,6.30
9.244,1799,6.15
9.246,1799,6.19
9.248,1799,5.83
9.250,1799,5.80
9.252,1799,6.33
9.254,1799,6.44
9.256,1799,6.40
9.258,1798,6.90
9.260,1798,6.69
9.262,1797,6.65
9.264,1797,6.37
9.266,1796,6.22
9.268,1795,6.69
9.270,1794,6.94
9.272,1794,5.83
9.274,1793,5.72
9.276,1792,6.08
9.278,1791,5.72
9.280,1789,6.22
9.282,1788,6.62
9.284,1787,7.12
9.286,1786,6.90
9.288,1784,5.90
9.290,1783,6.08
9.292,1781,5.90
9.294,1780,5.65
9.296,1778,5.87
9.298,1777,5.90
9.300,1775,5.69
9.302,1773,5.80
9.304,1772,6.01
9.306,1770,5.80
9.308,1768,5.65
9.310,1766,5.76
9.312,1764,5.94
9.314,1762,5.94
9.316,1761,5.33
9.318,1759,5.30
9.320,1757,5.44
9.322,1755,5.08
9.324,1753,5.19
9.326,1751,5.05
9.328,1749,5.22
9.330,1747,5.40
9.332,1745,5.05
9.334,1743,4.87
9.336,1741,4.65
9.338,1739,5.33
9.340,1737,5.05
9.342,1735,4.69
9.344,1734,4.90
9.346,1732,4.80
9.348,1730,4.44
9.350,1728,4.62
9.352,1726,4.62
9.354,1725,4.01
9.356,1723,4.30
9.358,1721,4.30
9.360,1720,4.37
9.362,1718,4.48
9.364,1717,4.40
9.366,1715,3.87
9.368,1714,4.15
9.370,1712,3.76
9.372,1711,3.98
9.374,1710,4.40
9.376,1709,3.73
9.378,1708,3.69
9.380,1707,3.94
9.382,1706,3.80
9.384,1705,4.01
9.386,1704,4.19
9.388,1703,4.23
9.390,1702,3.87
9.392,1702,3.90
9.394,1701,3.33
9.396,1701,3.15
9.398,1700,3.12
9.400,1700,3.30
9.402,1700,3.55
9.404,1700,3.30
9.406,1700,3.15
9.408,1700,3.90
9.410,1700,3.73
9.412,1700,3.87
9.414,1700,3.94
9.416,1700,3.30
9.418,1701,3.90
9.420,1701,3.48
9.422,1702,3.51
9.424,1702,3.33
9.426,1703,3.33
9.428,1704,3.23
9.430,1704,3.51
9.432,1705,3.30
9.434,1706,3.55
9.436,1707,3.48
9.438,1708,3.98
9.440,1709,4.05
9.442,1711,3.98
9.444,1712,3.98
9.446,1713,3.76
9.448,1715,3.44
9.450,1716,3.23
9.452,1718,3.30
9.454,1719,3.37
9.456,1721,3.73
9.458,1722,3.65
9.460,1724,4.30
9.462,1726,3.76
9.464,1728,3.76
9.466,1729,4.15
9.468,1731,4.08
9.470,1733,4.58
9.472,1735,4.30
9.474,1737,3.87
9.476,1739,4.26
9.478,1741,4.08
9.480,1743,3.58
9.482,1745,3.90
9.484,1747,3.90
9.486,1749,4.05
9.488,1751,4.48
9.490,1753,4.65
9.492,1755,4.58
9.494,1757,4.87
9.496,1759,4.76
9.498,1761,5.15
9.500,1762,4.76
9.502,1764,4.90
9.504,1766,4.83
9.506,1768,4.80
9.508,1770,4.80
9.510,1772,5.05
9.512,1774,4.87
9.514,1775,5.22
9.516,1777,5.62
9.518,1779,5.33
9.520,1780,5.55
9.522,1782,5.44
9.524,1783,5.55
9.526,1785,5.08
9.528,1786,5.76
9.530,1787,5.47
9.532,1789,5.30
9.534,1790,5.55
9.536,1791,5.87
9.538,1792,5.97
9.540,1793,6.30
9.542,1794,6.55
9.544,1795,6.26
9.546,1796,6.69
9.548,1796,6.05
9.550,1797,5.58
9.552,1798,5.97
9.554,1798,6.08
9.556,1799,5.26
9.558,1799,5.97
9.560,1799,6.08
9.562,1799,6.44
9.564,1799,6.40
9.566,1799,6.55
9.568,1799,7.15
9.570,1799,6.80
9.572,1799,6.76
9.574,1799,7.04
9.576,1798,6.87
9.578,1798,6.08
9.580,1797,5.44
9.582,1797,6.15
9.584,1796,6.05
9.586,1795,6.51
9.588,1795,6.51
9.590,1794,6.05
9.592,1793,6.58
9.594,1792,6.44
9.596,1790,6.33
9.598,1789,6.26
9.600,1788,6.15
9.602,1787,6.12
9.604,1785,5.97
9.606,1784,5.97
9.608,1782,5.97
9.610,1781,6.12
9.612,1779,5.62
9.614,1778,6.01
9.616,1776,6.01
9.618,1774,6.01
9.620,1772,6.44
9.622,1771,6.08
9.624,1769,5.72
9.626,1767,5.05
9.628,1765,4.98
9.630,1763,4.98
9.632,1761,5.62
9.634,1759,5.37
9.636,1757,5.26
9.638,1755,5.19
9.640,1753,5.19
9.642,1751,5.26
9.644,1749,5.69
9.646,1747,5.47
9.648,1745,5.19
9.650,1743,4.90
9.652,1741,4.90
9.654,1739,4.80
9.656,1737,4.65
9.658,1735,4.73
9.660,1733,4.65
9.662,1731,4.76
9.664,1730,4.58
9.666,1728,4.98
9.668,1726,4.94
9.670,1724,4.37
9.672,1722,4.73
9.674,1721,4.37
9.676,1719,4.05
9.678,1717,4.40
9.680,1716,4.55
9.682,1714,3.83
9.684,1713,3.65
9.686,1712,3.73
9.688,1710,3.87
9.690,1709,4.33
9.692,1708,4.30
9.694,1707,4.37
9.696,1706,3.69
9.698,1705,3.73
9.700,1704,3.55
9.702,1703,3.48
9.704,1702,3.87
9.706,1702,3.80
9.708,1701,3.55
9.710,1701,3.65
9.712,1700,3.51
9.714,1700,3.90
9.716,1700,3.90
9.718,1700,3.83
9.720,1700,3.62
9.722,1700,3.90
9.724,1700,3.80
9.726,1700,3.44
9.728,1700,3.23
9.730,1700,2.80
9.732,1701,3.08
9.734,1701,3.65
9.736,1702,3.37
9.738,1702,3.58
9.740,1703,3.83
9.742,1704,3.73
9.744,1705,3.98
9.746,1706,3.55
9.748,1707,3.30
9.750,1708,3.76
9.752,1709,3.44
9.754,1710,3.44
9.756,1712,3.40
9.758,1713,2.91
9.760,1714,3.08
9.762,1716,3.23
9.764,1717,4.05
9.766,1719,3.83
9.768,1721,3.94
9.770,1722,4.05
9.772,1724,3.73
9.774,1726,3.80
9.776,1728,3.98
9.778,1730,3.98
9.780,1732,4.33
9.782,1733,4.26
9.784,1735,3.98
9.786,1737,3.87
9.788,1739,3.76
9.790,1741,3.62
9.792,1743,4.37
9.794,1745,4.40
9.796,1747,4.30
9.798,1750,4.87
9.800,1752,4.62
9.802,1754,4.44
9.804,1756,4.44
9.806,1758,4.51
9.808,1760,4.73
9.810,1762,4.51
9.812,1764,4.65
9.814,1766,4.15
9.816,1768,4.62
9.818,1770,4.83
9.820,1771,5.37
9.822,1773,5.40
9.824,1775,5.37
9.826,1777,5.72
9.828,1778,5.40
9.830,1780,5.44
9.832,1782,5.55
9.834,1783,5.69
9.836,1785,5.08
9.838,1786,5.30
9.840,1788,5.08
9.842,1789,5.26
9.844,1790,5.80
9.846,1791,5.94
9.848,1792,6.05
9.850,1793,6.30
9.852,1794,6.87
9.854,1795,6.22
9.856,1796,6.08
9.858,1797,6.22
9.860,1797,5.58
9.862,1798,6.26
9.864,1798,6.33
9.866,1799,5.90
9.868,1799,6.40
9.870,1799,6.08
9.872,1799,6.47
9.874,1799,6.83
9.876,1799,6.55
9.878,1799,6.30
9.880,1799,6.33
9.882,1799,6.72
9.884,1798,5.65
9.886,1798,6.08
9.888,1797,6.01
9.890,1797,5.94
9.892,1796,6.65
9.894,1795,6.58
9.896,1794,6.51
9.898,1794,7.01
9.900,1793,6.22
9.902,1791,6.33
9.904,1790,6.15
9.906,1789,5.87
9.908,1788,5.76
9.910,1786,5.76
9.912,1785,5.65
9.914,1783,6.15
9.916,1782,5.76
9.918,1780,5.83
9.920,1779,6.33
9.922,1777,6.37
9.924,1775,6.62
9.926,1773,6.47
9.928,1771,6.01
9.930,1770,5.97
9.932,1768,5.12
9.934,1766,5.08
9.936,1764,5.01
9.938,1762,5.44
9.940,1760,5.55
9.942,1758,5.51
9.944,1756,5.62
9.946,1754,4.90
9.948,1751,5.65
9.950,1749,5.58
9.952,1747,5.40
9.954,1745,5.26
9.956,1743,5.12
9.958,1741,4.94
9.960,1739,4.65
9.962,1737,4.33
9.964,1735,4.23
9.966,1733,4.69
9.968,1731,5.01
9.970,1729,4.76
9.972,1727,4.90
9.974,1725,4.80
9.976,1724,4.01
9.978,1722,4.40
9.980,1720,4.15
9.982,1718,3.73
9.984,1717,4.15
9.986,1715,4.08
9.988,1714,3.44
9.990,1712,3.87
9.992,1711,4.19
9.994,1710,4.15
9.996,1708,4.44
9.998,1707,4.73
10.000,1706,4.19
10.002,1705,3.69
10.004,1704,3.90
10.006,1703,3.44
10.008,1703,3.51
10.010,1702,3.40
10.012,1701,3.73
10.014,1701,3.37
10.016,1700,3.19
10.018,1700,3.12
10.020,1700,3.83
10.022,1700,3.23
10.024,1700,3.51
10.026,1700,3.48
10.028,1700,3.69
10.030,1700,3.62
10.032,1700,3.80
10.034,1700,3.08
10.036,1701,3.08
10.038,1701,3.33
10.040,1702,3.26
10.042,1703,3.58
10.044,1703,3.62
10.046,1704,3.65
10.048,1705,3.83
10.050,1706,3.83
10.052,1707,3.44
10.054,1709,3.51
10.056,1710,3.69
10.058,1711,3.44
10.060,1712,3.30
10.062,1714,3.48
10.064,1715,3.40
10.066,1717,3.08
10.068,1719,3.65
10.070,1720,4.26
10.072,1722,4.12
10.074,1724,4.05
10.076,1726,4.05
10.078,1728,4.08
10.080,1729,4.23
10.082,1731,3.69
10.084,1733,3.98
10.086,1735,3.69
10.088,1737,3.76
10.090,1740,3.69
10.092,1742,3.98
10.094,1744,4.15
10.096,1746,4.12
10.098,1748,4.73
10.100,1750,4.51
10.102,1752,4.94
10.104,1754,4.94
10.106,1756,4.62
10.108,1758,4.58
10.110,1761,4.40
10.112,1763,4.76
10.114,1765,4.44
10.116,1767,4.58
10.118,1769,5.08
10.120,1771,5.12
10.122,1772,5.12
10.124,1774,5.08
10.126,1776,5.47
10.128,1778,5.26
10.130,1780,5.55
10.132,1781,5.69
10.134,1783,5.58
10.136,1784,4.83
10.138,1786,5.58
10.140,1787,5.94
10.142,1789,5.58
10.144,1790,5.19
10.146,1791,5.37
10.148,1792,5.69
10.150,1793,6.22
10.152,1794,5.90
10.154,1795,6.05
10.156,1796,6.12
10.158,1797,6.05
10.160,1797,6.08
10.162,1798,6.33
10.164,1798,6.05
10.166,1799,5.62
10.168,1799,6.58
10.170,1799,5.87
10.172,1799,5.94
10.174,1799,6.40
10.176,1799,6.19
10.178,1799,6.47
10.180,1799,6.26
10.182,1799,6.40
10.184,1798,6.87
10.186,1798,6.40
10.188,1797,5.80
10.190,1796,5.90
10.192,1796,6.05
10.194,1795,6.40
10.196,1794,6.58
10.198,1793,6.97
10.200,1792,6.51
10.202,1791,6.83
10.204,1789,5.76
10.206,1788,6.01
10.208,1787,6.26
10.210,1785,6.40
10.212,1784,5.97
10.214,1782,5.87
10.216,1780,5.37
10.218,1779,5.72
10.220,1777,5.62
10.222,1775,5.47
10.224,1773,5.97
10.226,1771,6.30
10.228,1769,6.37
10.230,1767,6.12
10.232,1765,5.55
10.234,1763,5.40
10.236,1761,5.08
10.238,1759,5.44
10.240,1757,5.22
10.242,1755,5.55
10.244,1753,5.15
10.246,1751,4.98
10.248,1748,4.98
10.250,1746,5.19
