time (s),input (us),force (lb)
6.874,1700,5.74
6.876,1702,4.60
6.878,1708,2.85
6.880,1718,2.56
6.882,1730,2.10
6.884,1744,2.35
6.886,1758,2.71
6.888,1772,2.56
6.890,1784,2.67
6.892,1793,3.49
6.894,1798,3.42
6.896,1799,3.92
6.898,1797,5.06
6.900,1790,6.27
6.902,1780,7.20
6.904,1767,7.45
6.906,1753,7.34
6.908,1739,7.77
6.910,1725,7.20
6.912,1714,7.09
6.914,1705,6.88
6.916,1700,6.38
6.918,1700,5.24
6.920,1703,4.17
6.922,1710,3.06
6.924,1721,2.42
6.926,1734,2.60
6.928,1748,1.88
6.930,1762,2.10
6.932,1776,2.35
6.934,1787,2.71
6.936,1795,3.63
6.938,1799,3.85
6.940,1799,4.56
6.942,1795,5.74
6.944,1787,6.35
6.946,1776,6.45
6.948,1763,7.13
6.950,1748,7.49
6.952,1734,7.95
6.954,1721,7.92
6.956,1710,8.13
6.958,1703,7.17
6.960,1700,5.42
6.962,1701,4.10
6.964,1706,3.20
6.966,1714,2.99
6.968,1726,2.46
6.970,1740,2.06
6.972,1754,2.53
6.974,1768,2.63
6.976,1781,2.24
6.978,1791,2.56
6.980,1797,2.96
6.982,1799,4.28
6.984,1798,5.42
6.986,1792,6.45
6.988,1782,6.92
6.990,1770,6.85
6.992,1756,7.38
6.994,1741,7.52
6.996,1727,7.24
6.998,1715,8.02
7.000,1706,7.74
7.002,1701,7.09
7.004,1700,5.35
7.006,1703,4.63
7.008,1710,2.67
7.010,1720,2.60
7.012,1733,2.38
7.014,1748,1.99
7.016,1762,2.81
7.018,1776,2.67
7.020,1787,2.38
7.022,1795,2.92
7.024,1799,3.24
7.026,1799,4.03
7.028,1795,5.38
7.030,1786,6.42
7.032,1775,7.70
7.034,1761,7.67
7.036,1747,7.88
7.038,1732,7.70
7.040,1719,7.38
7.042,1709,7.45
7.044,1702,6.95
7.046,1700,6.74
7.048,1701,5.88
7.050,1707,3.78
7.052,1716,2.49
7.054,1729,1.67
7.056,1743,1.28
7.058,1758,1.71
7.060,1772,2.35
7.062,1784,3.24
7.064,1793,2.99
7.066,1798,3.24
7.068,1799,3.88
7.070,1796,4.42
7.072,1789,5.45
7.074,1778,6.67
7.076,1765,7.59
7.078,1751,8.52
7.080,1736,8.06
7.082,1722,8.38
7.084,1711,7.70
7.086,1704,6.92
7.088,1700,6.49
7.090,1700,5.24
7.092,1705,4.24
7.094,1714,2.78
7.096,1726,2.21
7.098,1740,1.71
7.100,1755,1.85
7.102,1769,2.38
7.104,1782,2.31
7.106,1792,2.96
7.108,1798,3.28
7.110,1799,4.03
7.112,1797,4.70
7.114,1790,5.77
7.116,1780,6.24
7.118,1767,7.17
7.120,1752,7.74
7.122,1738,7.92
7.124,1724,8.52
7.126,1712,8.06
7.128,1704,7.81
7.130,1700,6.60
7.132,1700,5.24
7.134,1705,4.28
7.136,1713,2.31
7.138,1725,2.53
7.140,1739,1.92
7.142,1754,2.03
7.144,1768,2.49
7.146,1781,2.28
7.148,1791,2.71
7.150,1797,2.99
7.152,1799,3.53
7.154,1797,4.70
7.156,1790,5.45
7.158,1780,7.13
7.160,1767,7.42
7.162,1753,7.70
7.164,1738,8.09
7.166,1724,7.59
7.168,1712,7.88
7.170,1704,7.02
7.172,1700,6.10
7.174,1700,5.77
7.176,1705,4.42
7.178,1714,2.71
7.180,1726,2.06
7.182,1740,1.63
7.184,1755,1.85
7.186,1769,1.78
7.188,1782,2.74
7.190,1792,2.81
7.192,1798,3.06
7.194,1799,3.78
7.196,1797,4.60
7.198,1790,5.10
7.200,1779,6.10
7.202,1766,7.38
7.204,1751,8.13
7.206,1736,8.20
7.208,1722,8.77
7.210,1711,8.27
7.212,1703,7.17
7.214,1700,6.35
7.216,1701,4.92
7.218,1706,3.74
7.220,1715,2.99
7.222,1728,2.67
7.224,1742,2.24
7.226,1757,1.78
7.228,1772,1.99
7.230,1784,2.42
7.232,1793,2.24
7.234,1798,2.96
7.236,1799,4.17
7.238,1795,4.85
7.240,1787,6.20
7.242,1776,6.63
7.244,1762,7.38
7.246,1747,8.02
7.248,1732,8.09
7.250,1719,8.56
7.252,1709,8.34
7.254,1702,7.31
7.256,1700,6.63
7.258,1702,4.85
7.260,1708,3.63
7.262,1719,1.56
7.264,1732,2.17
7.266,1747,1.53
7.268,1762,1.85
7.270,1776,2.46
7.272,1787,2.78
7.274,1795,2.53
7.276,1799,3.31
7.278,1798,3.92
7.280,1793,4.92
7.282,1784,5.81
7.284,1771,6.99
7.286,1757,7.81
7.288,1742,8.13
7.290,1727,8.31
7.292,1715,8.02
7.294,1706,7.84
7.296,1700,6.99
7.298,1700,5.81
7.300,1704,4.49
7.302,1712,3.78
7.304,1724,2.63
7.306,1738,2.49
7.308,1753,1.81
7.310,1768,2.03
7.312,1781,2.06
7.314,1791,2.28
7.316,1798,3.28
7.318,1799,3.70
7.320,1797,4.31
7.322,1789,5.02
7.324,1778,5.74
7.326,1765,6.56
7.328,1750,7.81
7.330,1735,8.56
7.332,1721,9.38
7.334,1710,8.77
7.336,1702,8.52
7.338,1700,6.63
7.340,1701,4.56
7.342,1708,3.38
7.344,1718,2.38
7.346,1731,2.13
7.348,1746,2.46
7.350,1761,1.99
7.352,1775,1.96
7.354,1787,1.85
7.356,1795,2.28
7.358,1799,2.88
7.360,1798,3.53
7.362,1793,5.31
7.364,1784,6.60
7.366,1771,7.38
7.368,1756,7.70
7.370,1741,8.17
7.372,1726,8.42
7.374,1714,7.95
7.376,1705,8.17
7.378,1700,7.24
7.380,1700,6.31
7.382,1705,5.02
7.384,1714,3.28
7.386,1726,2.60
7.388,1740,1.38
7.390,1756,1.67
7.392,1771,1.81
7.394,1783,2.35
7.396,1793,2.78
7.398,1798,3.10
7.400,1799,3.63
7.402,1795,3.99
7.404,1787,4.99
7.406,1775,5.63
7.408,1761,6.95
7.410,1745,7.99
7.412,1730,9.02
7.414,1717,9.52
7.416,1707,8.99
7.418,1701,7.59
7.420,1700,6.02
7.422,1703,4.74
7.424,1711,3.67
7.426,1722,2.13
7.428,1737,2.74
7.430,1752,2.21
7.432,1767,1.96
7.434,1781,1.81
7.436,1791,1.88
7.438,1798,2.53
7.440,1799,3.42
7.442,1796,4.38
7.444,1789,4.95
7.446,1778,5.67
7.448,1764,7.09
7.450,1748,7.38
7.452,1733,8.02
7.454,1719,9.27
7.456,1708,9.24
7.458,1702,8.59
7.460,1700,7.17
7.462,1702,5.49
7.464,1709,3.60
7.466,1721,1.46
7.468,1735,1.67
7.470,1750,2.13
7.472,1765,1.96
7.474,1779,2.42
7.476,1790,2.42
7.478,1797,2.63
7.480,1799,3.42
7.482,1797,3.67
7.484,1790,4.49
7.486,1779,5.17
7.488,1765,6.99
7.490,1749,7.99
7.492,1734,8.45
7.494,1720,9.20
7.496,1709,9.09
7.498,1702,8.02
7.500,1700,7.17
7.502,1702,5.52
7.504,1709,4.45
7.506,1720,2.96
7.508,1734,2.03
7.510,1750,2.46
7.512,1765,1.63
7.514,1779,1.63
7.516,1790,2.10
7.518,1797,2.71
7.520,1799,2.92
7.522,1797,3.67
7.524,1790,4.53
7.526,1779,4.88
7.528,1765,5.88
7.530,1749,6.74
7.532,1734,7.59
7.534,1720,9.66
7.536,1709,10.24
7.538,1702,9.63
7.540,1700,8.31
7.542,1702,5.85
7.544,1710,3.74
7.546,1721,1.96
7.548,1735,1.46
7.550,1751,1.74
7.552,1766,1.88
7.554,1780,2.13
7.556,1791,1.78
7.558,1798,2.38
7.560,1799,2.49
7.562,1796,3.42
7.564,1789,4.63
7.566,1777,5.52
7.568,1763,6.70
7.570,1747,6.99
7.572,1731,8.45
7.574,1718,9.02
7.576,1707,9.84
7.578,1701,9.45
7.580,1700,8.45
7.582,1703,6.06
7.584,1711,3.70
7.586,1723,2.38
7.588,1738,1.31
7.590,1754,1.42
7.592,1769,1.71
7.594,1783,2.21
7.596,1793,2.31
7.598,1798,2.31
7.600,1799,2.99
7.602,1795,3.85
7.604,1786,4.17
7.606,1774,5.13
7.608,1759,6.31
7.610,1743,7.49
7.612,1728,8.45
7.614,1715,9.77
7.616,1705,10.31
7.618,1700,8.84
7.620,1700,7.38
7.622,1705,5.42
7.624,1714,3.17
7.626,1727,2.17
7.628,1742,1.85
7.630,1758,1.78
7.632,1773,1.71
7.634,1786,2.21
7.636,1795,2.24
7.638,1799,2.53
7.640,1798,3.13
7.642,1793,4.38
7.644,1783,4.88
7.646,1769,5.63
7.648,1754,6.10
7.650,1738,7.06
7.652,1723,8.09
7.654,1711,9.13
7.656,1703,9.84
7.658,1700,9.34
7.660,1701,7.99
7.662,1708,5.49
7.664,1719,3.28
7.666,1733,1.46
7.668,1749,0.78
7.670,1764,1.74
7.672,1779,2.03
7.674,1790,2.31
7.676,1797,2.74
7.678,1799,3.20
7.680,1797,2.78
7.682,1789,3.78
7.684,1777,4.42
7.686,1763,5.24
7.688,1747,6.88
7.690,1731,8.13
7.692,1717,9.24
7.694,1707,10.24
7.696,1701,9.84
7.698,1700,8.70
7.700,1704,6.20
7.702,1713,4.53
7.704,1725,2.49
7.706,1740,1.63
7.708,1756,1.42
7.710,1772,1.63
7.712,1785,1.85
7.714,1794,2.06
7.716,1799,2.24
7.718,1799,2.99
7.720,1793,3.67
7.722,1783,4.85
7.724,1770,5.13
7.726,1754,5.77
7.728,1738,7.06
7.730,1723,7.74
7.732,1711,8.52
7.734,1703,10.59
7.736,1700,9.99
7.738,1701,8.70
7.740,1708,6.02
7.742,1720,3.56
7.744,1734,1.17
7.746,1750,0.56
7.748,1766,0.99
7.750,1780,1.63
7.752,1791,2.60
7.754,1798,3.06
7.756,1799,3.13
7.758,1796,3.53
7.760,1787,3.56
7.762,1775,4.28
7.764,1760,5.13
7.766,1744,6.24
7.768,1728,8.49
7.770,1715,8.70
7.772,1705,10.09
7.774,1700,10.06
7.776,1700,8.34
7.778,1706,6.67
7.780,1715,4.38
7.782,1729,2.46
7.784,1745,1.78
7.786,1761,1.13
7.788,1776,1.67
7.790,1788,1.71
7.792,1796,1.71
7.794,1799,2.03
7.796,1797,3.63
7.798,1790,3.88
7.800,1779,4.38
7.802,1764,5.10
7.804,1748,5.88
7.806,1732,6.27
7.808,1718,8.09
7.810,1707,8.70
7.812,1701,11.09
7.814,1700,9.59
7.816,1704,8.38
7.818,1713,5.52
7.820,1726,3.10
7.822,1741,0.71
7.824,1757,0.28
7.826,1773,1.03
7.828,1786,2.03
7.830,1795,3.31
7.832,1799,2.99
7.834,1798,3.35
7.836,1792,3.17
7.838,1781,3.92
7.840,1767,4.10
7.842,1751,5.17
7.844,1735,7.09
7.846,1720,8.67
7.848,1709,9.02
7.850,1702,10.63
7.852,1700,10.38
7.854,1703,8.52
7.856,1711,6.24
7.858,1724,3.63
7.860,1739,2.06
7.862,1755,0.96
7.864,1771,0.85
7.866,1784,1.42
7.868,1794,1.85
7.870,1799,2.13
7.872,1799,3.20
7.874,1793,3.42
7.876,1782,3.78
7.878,1768,4.31
7.880,1752,5.13
7.882,1736,5.38
7.884,1721,7.38
7.886,1709,8.63
7.888,1702,9.99
7.890,1700,11.27
7.892,1703,10.24
7.894,1711,7.24
7.896,1723,4.38
7.898,1738,1.74
7.900,1755,-0.08
7.902,1771,0.39
7.904,1784,1.49
7.906,1794,2.28
7.908,1799,2.96
7.910,1799,3.20
7.912,1793,2.81
7.914,1782,3.45
7.916,1768,3.95
7.918,1752,5.10
7.920,1736,6.02
7.922,1721,8.24
7.924,1709,8.88
7.926,1702,9.95
7.928,1700,10.59
7.930,1703,9.06
7.932,1711,7.70
7.934,1724,4.53
7.936,1739,2.56
7.938,1756,0.78
7.940,1772,0.99
7.942,1785,1.13
7.944,1795,1.63
7.946,1799,2.85
7.948,1798,2.31
7.950,1792,3.17
7.952,1781,4.35
7.954,1767,4.13
7.956,1751,5.06
7.958,1734,5.85
7.960,1719,6.27
7.962,1708,8.17
7.964,1701,9.84
7.966,1700,11.16
7.968,1704,10.02
7.970,1713,8.31
7.972,1726,4.56
7.974,1742,1.85
7.976,1758,-0.19
7.978,1774,0.35
7.980,1787,1.06
7.982,1796,2.92
7.984,1799,3.20
7.986,1798,3.06
7.988,1791,3.24
7.990,1779,3.10
7.992,1764,4.31
7.994,1747,4.88
7.996,1731,6.35
7.998,1717,7.56
8.000,1706,8.88
8.002,1700,8.95
8.004,1700,10.63
8.006,1705,8.95
8.008,1715,7.38
8.010,1729,4.81
8.012,1745,3.24
8.014,1762,0.85
8.016,1777,1.17
8.018,1789,0.67
8.020,1797,1.42
8.022,1799,3.03
8.024,1796,3.17
8.026,1788,3.95
8.028,1775,4.42
8.030,1759,4.20
8.032,1743,4.78
8.034,1727,5.13
8.036,1713,6.13
8.038,1704,8.06
8.040,1700,9.66
8.042,1701,11.48
8.044,1708,9.63
8.046,1719,7.95
8.048,1734,4.17
8.050,1751,1.71
8.052,1767,0.31
8.054,1782,0.89
8.056,1793,1.21
8.058,1799,2.63
8.060,1799,3.74
8.062,1794,3.42
8.064,1784,3.35
8.066,1770,3.53
8.068,1753,4.24
8.070,1737,5.31
8.072,1721,6.35
8.074,1709,7.77
8.076,1702,8.77
8.078,1700,9.63
8.080,1703,10.49
8.082,1712,8.56
8.084,1725,6.67
8.086,1741,3.78
8.088,1758,2.03
8.090,1774,0.53
8.092,1787,1.17
8.094,1796,1.38
8.096,1799,2.21
8.098,1797,3.70
8.100,1790,2.85
8.102,1778,4.28
8.104,1763,4.49
8.106,1746,4.06
8.108,1729,5.49
8.110,1715,5.88
8.112,1705,6.95
8.114,1700,8.34
8.116,1701,10.56
8.118,1707,9.99
8.120,1718,9.16
8.122,1733,6.63
8.124,1749,2.92
8.126,1766,0.78
8.128,1781,-0.33
8.130,1792,0.71
8.132,1798,1.96
8.134,1799,3.63
8.136,1794,4.45
8.138,1784,4.03
8.140,1770,4.03
8.142,1754,3.42
8.144,1737,4.20
8.146,1721,5.74
8.148,1709,7.38
8.150,1702,8.95
8.152,1700,9.24
8.154,1703,10.24
8.156,1712,8.42
8.158,1726,6.99
8.160,1742,4.88
8.162,1759,1.63
8.164,1775,1.13
8.166,1788,1.10
8.168,1796,1.13
8.170,1799,2.46
8.172,1797,3.45
8.174,1789,3.85
8.176,1776,3.28
8.178,1760,4.56
8.180,1743,4.63
8.182,1727,5.10
8.184,1713,5.67
8.186,1704,6.42
8.188,1700,7.95
8.190,1701,8.95
8.192,1709,10.81
8.194,1721,8.67
8.196,1736,7.42
8.198,1753,3.63
8.200,1770,1.56
8.202,1784,-0.01
8.204,1794,0.89
8.206,1799,1.38
8.208,1798,3.63
8.210,1792,4.49
8.212,1780,4.42
8.214,1765,4.31
8.216,1748,3.81
8.218,1731,3.63
8.220,1717,5.20
8.222,1706,6.42
8.224,1700,8.13
8.226,1700,9.38
8.228,1706,10.63
8.230,1717,8.92
8.232,1732,6.67
8.234,1749,4.60
8.236,1766,1.63
8.238,1781,0.56
8.240,1792,0.96
8.242,1798,1.88
8.244,1799,2.63
8.246,1794,3.63
8.248,1783,3.60
8.250,1769,3.63
8.252,1752,4.74
8.254,1735,4.20
8.256,1719,4.99
8.258,1708,5.63
8.260,1701,6.81
8.262,1700,7.92
8.264,1705,9.06
8.266,1715,10.20
8.268,1729,8.45
8.270,1746,7.42
8.272,1763,3.03
8.274,1778,0.56
8.276,1791,0.10
8.278,1798,0.96
8.280,1799,1.96
8.282,1795,3.88
8.284,1785,4.88
8.286,1771,4.28
8.288,1754,4.56
8.290,1737,4.31
8.292,1721,3.78
8.294,1709,5.20
8.296,1701,7.09
8.298,1700,8.02
8.300,1704,9.16
8.302,1713,10.81
8.304,1727,8.31
8.306,1744,6.06
8.308,1761,4.42
8.310,1777,1.28
8.312,1790,0.17
8.314,1797,1.49
8.316,1799,2.46
8.318,1795,3.28
8.320,1786,4.53
8.322,1772,4.31
8.324,1755,3.99
8.326,1738,4.28
8.328,1722,4.78
8.330,1709,4.85
8.332,1702,6.81
8.334,1700,7.56
8.336,1704,8.24
8.338,1713,10.06
8.340,1727,8.31
8.342,1744,7.24
8.344,1761,5.13
8.346,1777,1.99
8.348,1790,0.71
8.350,1797,0.85
8.352,1799,2.17
8.354,1795,2.56
8.356,1786,4.78
8.358,1772,4.67
8.360,1755,3.81
8.362,1738,4.63
8.364,1722,4.20
8.366,1709,4.06
8.368,1701,6.13
8.370,1700,7.63
8.372,1704,8.67
8.374,1714,9.56
8.376,1728,9.06
8.378,1745,6.70
8.380,1762,4.35
8.382,1778,2.17
8.384,1790,0.21
8.386,1798,1.03
8.388,1799,2.49
8.390,1795,3.35
8.392,1785,5.63
8.394,1770,4.92
8.396,1753,3.81
8.398,1736,4.13
8.400,1720,4.06
8.402,1708,5.02
8.404,1701,5.99
8.406,1700,7.74
8.408,1705,8.17
8.410,1715,8.84
8.412,1730,8.70
8.414,1747,6.70
8.416,1764,4.78
8.418,1780,2.92
8.420,1792,1.35
8.422,1798,0.67
8.424,1799,2.63
8.426,1793,3.06
8.428,1782,4.42
8.430,1767,5.06
8.432,1750,4.31
8.434,1733,4.56
8.436,1718,4.78
8.438,1706,5.13
8.440,1700,5.92
8.442,1700,7.06
8.444,1706,7.67
8.446,1718,9.09
8.448,1733,8.63
8.450,1751,7.24
8.452,1768,4.60
8.454,1783,2.71
8.456,1794,0.60
8.458,1799,0.14
8.460,1798,2.35
8.462,1791,3.28
8.464,1779,4.70
8.466,1763,6.06
8.468,1746,4.63
8.470,1729,3.63
8.472,1714,4.10
8.474,1704,4.74
8.476,1700,5.88
8.478,1701,7.52
8.480,1709,8.63
8.482,1722,8.81
8.484,1738,8.06
8.486,1756,6.13
8.488,1773,3.78
8.490,1787,2.53
8.492,1796,1.13
8.494,1799,1.46
8.496,1797,3.31
8.498,1788,3.60
8.500,1774,5.02
8.502,1758,5.27
8.504,1740,4.45
8.506,1724,4.45
8.508,1710,4.42
8.510,1702,4.70
8.512,1700,5.56
8.514,1703,6.77
8.516,1713,7.95
8.518,1727,8.24
8.520,1744,8.06
8.522,1762,6.42
8.524,1778,4.13
8.526,1791,2.56
8.528,1798,0.92
8.530,1799,1.99
8.532,1794,3.10
8.534,1783,3.70
8.536,1768,5.20
8.538,1751,5.42
8.540,1733,4.28
8.542,1718,4.67
8.544,1706,4.24
8.546,1700,4.74
8.548,1700,6.45
8.550,1707,7.56
8.552,1719,8.09
8.554,1735,8.13
8.556,1752,7.27
8.558,1770,4.45
8.560,1784,3.10
8.562,1795,1.85
8.564,1799,1.35
8.566,1798,2.81
8.568,1790,3.99
8.570,1777,4.85
8.572,1760,5.70
8.574,1742,4.92
8.576,1726,4.42
8.578,1712,4.74
8.580,1703,4.74
8.582,1700,5.60
8.584,1703,6.49
8.586,1712,6.77
8.588,1726,7.45
8.590,1743,7.17
8.592,1761,6.56
8.594,1778,4.42
8.596,1790,3.31
8.598,1798,1.88
8.600,1799,1.96
8.602,1794,3.35
8.604,1783,3.85
8.606,1768,5.10
8.608,1751,5.77
8.610,1733,4.81
8.612,1717,4.42
8.614,1706,4.28
8.616,1700,4.53
8.618,1701,5.70
8.620,1707,6.70
8.622,1720,7.88
8.624,1736,7.92
8.626,1754,7.45
8.628,1771,5.24
8.630,1786,3.53
8.632,1795,2.99
8.634,1799,1.38
8.636,1797,2.53
8.638,1788,3.81
8.640,1775,4.35
8.642,1758,5.10
8.644,1740,6.17
8.646,1723,4.49
8.648,1710,4.60
8.650,1702,4.49
8.652,1700,5.06
8.654,1704,5.92
8.656,1715,7.70
8.658,1730,8.02
8.660,1747,7.06
8.662,1765,5.77
8.664,1781,4.67
8.666,1793,2.42
8.668,1799,2.13
8.670,1799,2.42
8.672,1792,3.74
8.674,1780,4.42
8.676,1763,5.24
8.678,1745,5.67
8.680,1728,4.81
8.682,1713,4.74
8.684,1703,4.81
8.686,1700,4.85
8.688,1702,5.63
8.690,1711,6.17
8.692,1725,7.38
8.694,1742,6.74
8.696,1760,6.35
8.698,1777,5.17
8.700,1790,3.99
8.702,1798,2.99
8.704,1799,2.74
8.706,1794,3.06
8.708,1783,3.95
8.710,1768,4.49
8.712,1750,5.52
8.714,1732,5.24
8.716,1717,4.67
8.718,1705,4.67
8.720,1700,4.85
8.722,1701,4.85
8.724,1708,6.02
8.726,1721,7.81
8.728,1738,7.52
8.730,1756,6.99
8.732,1774,5.70
8.734,1788,3.92
8.736,1797,2.56
8.738,1799,1.85
8.740,1796,2.46
8.742,1786,3.67
8.744,1771,4.49
8.746,1753,6.02
8.748,1735,5.95
8.750,1719,4.70
8.752,1707,4.53
8.754,1700,4.67
8.756,1700,5.02
8.758,1707,5.77
8.760,1719,7.77
8.762,1735,7.27
8.764,1754,5.85
8.766,1771,5.38
8.768,1786,3.81
8.770,1796,2.92
8.772,1799,2.31
8.774,1797,3.38
8.776,1787,4.31
8.778,1773,4.99
8.780,1756,5.42
8.782,1737,5.49
8.784,1721,5.10
8.786,1708,4.67
8.788,1701,5.17
8.790,1700,5.31
8.792,1706,5.42
8.794,1718,6.24
8.796,1734,7.02
8.798,1752,5.77
8.800,1770,5.95
8.802,1785,5.02
8.804,1795,3.42
8.806,1799,2.85
8.808,1797,2.35
8.810,1788,3.56
8.812,1774,4.49
8.814,1756,5.35
8.816,1738,6.24
8.818,1721,5.85
8.820,1708,4.85
8.822,1701,4.45
8.824,1700,4.78
8.826,1706,5.31
8.828,1717,6.10
8.830,1734,7.34
8.832,1752,6.49
8.834,1770,5.99
8.836,1785,4.20
8.838,1795,2.92
8.840,1799,2.67
8.842,1797,2.71
8.844,1788,3.63
8.846,1774,5.06
8.848,1756,5.52
8.850,1738,5.99
8.852,1721,5.74
8.854,1708,4.95
8.856,1701,4.70
8.858,1700,4.60
8.860,1706,5.35
8.862,1718,6.24
8.864,1734,6.70
8.866,1753,5.88
8.868,1771,5.17
8.870,1786,3.78
8.872,1796,3.42
8.874,1799,2.96
8.876,1796,3.42
8.878,1787,4.56
8.880,1772,5.10
8.882,1755,5.70
8.884,1736,6.27
8.886,1720,5.63
8.888,1707,5.49
8.890,1700,4.53
8.892,1700,4.53
8.894,1707,4.85
8.896,1720,4.92
8.898,1736,5.88
8.900,1755,5.52
8.902,1772,5.38
8.904,1787,4.60
8.906,1797,3.78
8.908,1799,3.28
8.910,1796,3.17
8.912,1785,4.45
8.914,1770,5.10
8.916,1752,6.02
8.918,1734,6.45
8.920,1717,5.45
8.922,1706,4.85
8.924,1700,4.53
8.926,1701,4.45
8.928,1709,4.70
8.930,1722,5.70
8.932,1739,6.38
8.934,1758,6.02
8.936,1775,5.77
8.938,1789,4.17
8.940,1798,3.24
8.942,1799,3.24
8.944,1794,3.31
8.946,1783,3.95
8.948,1767,5.60
8.950,1748,5.77
8.952,1730,6.17
8.954,1714,5.92
8.956,1704,4.92
8.958,1700,4.56
8.960,1702,4.53
8.962,1711,4.56
8.964,1726,5.74
8.966,1744,5.63
8.968,1762,5.10
8.970,1779,4.88
8.972,1792,4.13
8.974,1799,3.81
8.976,1799,3.38
8.978,1792,4.35
8.980,1779,5.17
8.982,1762,5.81
8.984,1743,5.92
8.986,1725,6.20
8.988,1711,5.60
8.990,1702,4.88
8.992,1700,4.42
8.994,1704,4.28
8.996,1715,4.35
8.998,1731,5.10
9.000,1750,5.77
9.002,1768,4.81
9.004,1784,4.60
9.006,1795,4.10
9.008,1799,3.88
9.010,1797,3.53
9.012,1788,4.63
9.014,1773,5.10
9.016,1756,5.85
9.018,1737,6.60
9.020,1720,5.95
9.022,1707,5.24
9.024,1700,5.02
9.026,1700,4.28
9.028,1708,4.13
9.030,1720,4.81
9.032,1738,5.17
9.034,1756,5.27
9.036,1774,4.81
9.038,1789,3.92
9.040,1797,3.74
9.042,1799,3.78
9.044,1794,3.78
9.046,1783,4.95
9.048,1767,6.06
9.050,1748,6.45
9.052,1730,6.81
9.054,1714,6.06
9.056,1704,5.24
9.058,1700,4.99
9.060,1703,4.45
9.062,1712,3.92
9.064,1727,4.81
9.066,1746,4.74
9.068,1764,3.95
9.070,1781,4.35
9.072,1793,4.06
9.074,1799,3.78
9.076,1798,3.95
9.078,1790,4.63
9.080,1776,5.81
9.082,1758,5.88
9.084,1740,6.56
9.086,1722,6.74
9.088,1709,5.67
9.090,1701,5.06
9.092,1700,4.24
9.094,1706,4.56
9.096,1719,3.99
9.098,1736,4.28
9.100,1755,5.27
9.102,1773,4.38
9.104,1788,4.03
9.106,1797,3.92
9.108,1799,3.92
9.110,1795,4.24
9.112,1784,5.17
9.114,1767,6.13
9.116,1749,6.20
9.118,1730,6.70
9.120,1714,6.70
9.122,1704,5.42
9.124,1700,4.78
9.126,1703,4.53
9.128,1712,4.35
9.130,1728,4.31
9.132,1746,4.53
9.134,1765,4.38
9.136,1782,4.17
9.138,1794,3.49
9.140,1799,3.81
9.142,1798,3.92
9.144,1789,4.60
9.146,1775,6.20
9.148,1757,6.70
9.150,1738,6.70
9.152,1720,7.24
9.154,1707,6.13
9.156,1700,5.06
9.158,1700,4.45
9.160,1708,4.92
9.162,1721,3.88
9.164,1739,4.03
9.166,1758,3.88
9.168,1776,3.35
9.170,1790,3.42
9.172,1798,3.53
9.174,1799,3.74
9.176,1793,4.38
9.178,1781,5.70
9.180,1764,6.24
9.182,1745,6.95
9.184,1726,6.67
9.186,1711,7.17
9.188,1702,6.02
9.190,1700,4.99
9.192,1704,4.53
9.194,1716,4.17
9.196,1732,3.56
9.198,1751,3.56
9.200,1770,3.78
9.202,1786,3.35
9.204,1796,3.06
9.206,1799,3.85
9.208,1796,4.42
9.210,1785,5.27
9.212,1769,6.70
9.214,1751,6.85
9.216,1732,7.13
9.218,1715,7.24
9.220,1704,6.38
9.222,1700,5.35
9.224,1702,4.92
9.226,1712,4.10
9.228,1727,3.67
9.230,1746,3.17
9.232,1765,3.38
9.234,1782,2.88
9.236,1794,3.17
9.238,1799,3.03
9.240,1797,3.70
9.242,1789,5.13
9.244,1774,6.20
9.246,1755,7.13
9.248,1736,7.52
9.250,1719,7.17
9.252,1706,6.24
9.254,1700,5.42
9.256,1701,5.02
9.258,1709,4.60
9.260,1723,4.20
9.262,1741,4.10
9.264,1761,3.20
9.266,1778,2.99
9.268,1792,2.28
9.270,1799,2.35
9.272,1798,3.53
9.274,1791,4.10
9.276,1777,6.20
9.278,1759,7.02
9.280,1740,7.70
9.282,1722,7.27
9.284,1708,6.88
9.286,1701,6.20
9.288,1700,5.38
9.290,1707,4.88
9.292,1721,4.53
9.294,1738,3.92
9.296,1758,2.96
9.298,1776,2.31
9.300,1790,1.96
9.302,1798,2.49
9.304,1799,3.13
9.306,1792,4.45
9.308,1779,6.35
9.310,1762,6.92
9.312,1743,7.27
9.314,1724,7.34
9.316,1710,6.95
9.318,1701,7.24
9.320,1700,6.27
9.322,1706,5.35
9.324,1719,4.42
9.326,1736,3.35
9.328,1756,2.85
9.330,1774,2.13
9.332,1789,1.81
9.334,1798,2.24
9.336,1799,3.06
9.338,1793,3.88
9.340,1781,5.70
9.342,1763,7.24
9.344,1744,7.67
9.346,1726,7.74
9.348,1711,7.92
9.350,1702,7.02
9.352,1700,5.52
9.354,1706,4.78
9.356,1718,3.88
9.358,1735,3.13
9.360,1755,2.96
9.362,1773,2.35
9.364,1788,1.96
9.366,1797,2.38
9.368,1799,2.67
9.370,1794,3.67
9.372,1781,5.67
9.374,1764,7.42
9.376,1745,7.92
9.378,1726,8.17
9.380,1711,7.70
9.382,1702,6.45
9.384,1700,5.85
9.386,1705,5.56
9.388,1718,4.31
9.390,1735,3.95
9.392,1755,2.81
9.394,1773,2.10
9.396,1788,1.06
9.398,1797,0.71
9.400,1799,2.49
9.402,1793,4.56
9.404,1781,5.85
9.406,1764,7.42
9.408,1744,8.13
9.410,1725,8.20
9.412,1710,7.31
9.414,1701,6.99
