time (s),input (us),force (lb)
15.474,1850,7.50
15.476,1850,10.14
15.478,1850,8.97
15.480,1850,7.68
15.482,1850,6.00
15.484,1650,2.04
15.486,1650,0.04
15.488,1650,1.43
15.490,1650,1.90
15.492,1850,4.97
15.494,1850,8.50
15.496,1850,9.57
15.498,1850,9.43
15.500,1850,8.61
15.502,1650,5.07
15.504,1650,2.93
15.506,1650,3.72
15.508,1650,4.90
15.510,1650,7.89
15.512,1850,10.25
15.514,1850,8.89
15.516,1850,6.18
15.518,1850,1.68
15.520,1850,-3.03
15.522,1650,-2.88
15.524,1650,0.08
15.526,1650,4.75
15.528,1650,7.54
15.530,1650,11.61
15.532,1850,11.07
15.534,1850,8.89
15.536,1850,6.79
15.538,1850,3.40
15.540,1850,0.97
15.542,1650,1.36
15.544,1650,1.65
15.546,1650,3.08
15.548,1650,6.18
15.550,1850,8.04
15.552,1850,9.64
15.554,1850,9.29
15.556,1850,7.97
15.558,1850,3.97
15.560,1650,2.08
15.562,1650,-0.49
15.564,1650,-0.03
15.566,1650,1.93
15.568,1650,4.18
15.570,1850,9.50
15.572,1850,11.32
15.574,1850,10.57
15.576,1850,8.43
15.578,1850,3.79
15.580,1650,0.33
15.582,1650,-1.06
15.584,1650,0.11
15.586,1650,2.90
15.588,1650,6.00
15.590,1850,9.46
15.592,1850,11.43
15.594,1850,10.11
15.596,1850,8.00
15.598,1850,4.86
15.600,1650,1.72
15.602,1650,-0.64
15.604,1650,-0.24
15.606,1650,1.76
15.608,1850,4.58
15.610,1850,7.93
15.612,1850,9.32
15.614,1850,9.04
15.616,1850,6.72
15.618,1650,5.11
15.620,1650,4.50
15.622,1650,5.97
15.624,1650,8.72
15.626,1650,10.89
15.628,1850,10.39
15.630,1850,7.39
15.632,1850,2.18
15.634,1850,-1.71
15.636,1850,-4.60
15.638,1650,-2.56
15.640,1650,1.18
15.642,1650,5.43
15.644,1650,9.61
15.646,1650,11.64
15.648,1850,11.14
15.650,1850,8.39
15.652,1850,6.00
15.654,1850,2.61
15.656,1650,1.22
15.658,1650,1.65
15.660,1650,1.86
15.662,1650,4.11
15.664,1650,6.90
15.666,1850,8.22
15.668,1850,9.75
15.670,1850,7.22
15.672,1850,6.61
15.674,1850,3.04
15.676,1650,-0.64
15.678,1650,-0.67
15.680,1650,0.76
15.682,1650,3.61
15.684,1650,8.25
15.686,1850,12.00
15.688,1850,11.64
15.690,1850,9.61
15.692,1850,6.47
15.694,1650,0.94
15.696,1650,-0.14
15.698,1650,-0.49
15.700,1650,-0.39
15.702,1650,4.65
15.704,1850,8.04
15.706,1850,9.32
15.708,1850,10.93
15.710,1850,8.64
15.712,1850,5.61
15.714,1650,3.93
15.716,1650,0.65
15.718,1650,0.15
15.720,1650,2.54
15.722,1650,3.93
15.724,1850,6.47
15.726,1850,9.00
15.728,1850,8.79
15.730,1850,6.40
15.732,1850,5.79
15.734,1650,3.50
15.736,1650,1.61
15.738,1650,2.93
15.740,1650,3.11
15.742,1850,4.93
15.744,1850,8.14
15.746,1850,9.18
15.748,1850,9.79
15.750,1850,8.18
15.752,1650,5.54
15.754,1650,2.97
15.756,1650,2.33
15.758,1650,4.29
15.760,1650,7.18
15.762,1850,10.14
15.764,1850,10.18
15.766,1850,7.18
15.768,1850,3.15
15.770,1850,-1.78
15.772,1650,-2.67
15.774,1650,-1.28
15.776,1650,5.43
15.778,1650,8.39
15.780,1850,11.18
15.782,1850,11.96
15.784,1850,8.39
15.786,1850,5.36
15.788,1850,1.93
15.790,1650,-0.17
15.792,1650,0.29
15.794,1650,2.08
15.796,1650,3.79
15.798,1650,6.47
15.800,1850,8.32
15.802,1850,10.54
15.804,1850,8.14
15.806,1850,8.89
15.808,1850,5.57
15.810,1650,2.72
15.812,1650,0.54
15.814,1650,-0.39
15.816,1650,0.22
15.818,1850,3.90
15.820,1850,7.79
15.822,1850,10.82
15.824,1850,9.61
15.826,1850,8.32
15.828,1650,4.68
15.830,1650,2.04
15.832,1650,3.79
15.834,1650,7.07
15.836,1650,9.82
15.838,1850,10.75
15.840,1850,8.75
15.842,1850,4.22
15.844,1850,-0.64
15.846,1850,-3.38
15.848,1650,-2.46
15.850,1650,2.97
15.852,1650,5.72
15.854,1650,9.68
15.856,1850,11.57
15.858,1850,9.18
15.860,1850,6.36
15.862,1850,2.97
15.864,1850,0.44
15.866,1650,1.22
15.868,1650,3.01
15.870,1650,4.86
15.872,1650,6.75
15.874,1650,8.57
15.876,1850,8.61
15.878,1850,8.82
15.880,1850,6.86
15.882,1850,4.75
15.884,1650,4.40
15.886,1650,0.15
15.888,1650,-1.71
15.890,1650,0.33
15.892,1650,2.29
15.894,1850,5.93
15.896,1850,10.96
15.898,1850,11.07
15.900,1850,9.57
15.902,1850,6.61
15.904,1650,3.15
15.906,1650,-0.42
15.908,1650,-0.71
15.910,1650,1.72
15.912,1650,4.47
15.914,1850,8.07
15.916,1850,10.50
15.918,1850,11.39
15.920,1850,8.29
15.922,1650,5.11
15.924,1650,2.08
15.926,1650,-0.03
15.928,1650,-0.78
15.930,1650,0.65
15.932,1850,3.97
15.934,1850,5.57
15.936,1850,4.75
15.938,1850,4.04
15.940,1850,1.79
15.942,1650,0.65
15.944,1650,2.65
15.946,1650,6.40
15.948,1650,10.54
15.950,1850,12.96
15.952,1850,12.78
15.954,1850,9.75
15.956,1850,4.43
15.958,1850,0.22
15.960,1650,-1.71
15.962,1650,-2.35
15.964,1650,-0.81
15.966,1650,2.54
15.968,1650,6.29
15.970,1850,9.46
15.972,1850,10.54
15.974,1850,10.50
15.976,1850,8.36
15.978,1850,5.36
15.980,1650,1.51
15.982,1650,0.58
15.984,1650,0.15
15.986,1650,2.51
15.988,1850,4.86
15.990,1850,8.97
15.992,1850,8.97
15.994,1850,9.82
15.996,1850,6.11
15.998,1650,5.15
16.000,1650,3.68
16.002,1650,4.18
16.004,1650,6.29
16.006,1650,9.29
16.008,1850,9.39
16.010,1850,8.22
16.012,1850,4.08
16.014,1850,0.29
16.016,1650,-2.92
16.018,1650,-2.49
16.020,1650,1.11
16.022,1650,5.11
16.024,1650,8.93
16.026,1850,11.68
16.028,1850,9.96
16.030,1850,6.97
16.032,1850,4.18
16.034,1850,2.22
16.036,1650,1.15
16.038,1650,2.18
16.040,1650,4.15
16.042,1650,6.29
16.044,1850,8.00
16.046,1850,8.29
16.048,1850,10.18
16.050,1850,6.97
16.052,1850,5.32
16.054,1650,2.65
16.056,1650,-0.28
16.058,1650,-2.03
16.060,1650,0.51
16.062,1650,3.79
16.064,1850,8.50
16.066,1850,11.71
16.068,1850,12.36
16.070,1850,9.07
16.072,1650,6.47
16.074,1650,1.36
16.076,1650,0.44
16.078,1650,-0.35
16.080,1650,-0.17
16.082,1850,2.15
16.084,1850,5.00
16.086,1850,5.40
16.088,1850,4.93
16.090,1850,3.93
16.092,1650,2.01
16.094,1650,1.40
16.096,1650,5.47
16.098,1650,7.29
16.100,1850,11.53
16.102,1850,12.61
16.104,1850,9.61
16.106,1850,4.97
16.108,1850,1.33
16.110,1650,-1.96
16.112,1650,-2.67
16.114,1650,1.26
16.116,1650,3.40
16.118,1650,6.50
16.120,1850,11.28
16.122,1850,11.04
16.124,1850,9.21
16.126,1850,9.43
16.128,1650,3.25
16.130,1650,0.40
16.132,1650,-0.39
16.134,1650,-1.74
16.136,1650,0.40
16.138,1850,4.97
16.140,1850,7.32
16.142,1850,5.50
16.144,1850,3.75
16.146,1850,2.11
16.148,1650,0.33
16.150,1650,2.54
16.152,1650,8.04
16.154,1650,10.57
16.156,1850,12.61
16.158,1850,11.21
16.160,1850,7.79
16.162,1850,3.25
16.164,1850,0.04
16.166,1650,-1.71
16.168,1650,-1.17
16.170,1650,0.65
16.172,1650,3.25
16.174,1650,7.47
16.176,1850,9.64
16.178,1850,9.68
16.180,1850,9.00
16.182,1850,6.07
16.184,1650,2.97
16.186,1650,1.43
16.188,1650,1.36
16.190,1650,3.04
16.192,1650,5.93
16.194,1850,8.57
16.196,1850,8.04
16.198,1850,9.93
16.200,1850,6.54
16.202,1650,3.54
16.204,1650,1.40
16.206,1650,0.22
16.208,1650,-1.03
16.210,1650,1.33
16.212,1850,5.22
16.214,1850,6.97
16.216,1850,7.22
16.218,1850,6.54
16.220,1850,3.15
16.222,1650,2.11
16.224,1650,1.54
16.226,1650,2.58
16.228,1650,8.47
16.230,1850,8.82
16.232,1850,8.86
16.234,1850,9.75
16.236,1850,4.43
16.238,1850,1.72
16.240,1650,1.08
16.242,1650,-0.17
16.244,1650,1.04
16.246,1650,5.07
16.248,1650,7.11
16.250,1850,9.68
16.252,1850,11.28
16.254,1850,9.93
16.256,1850,6.07
16.258,1650,3.65
16.260,1650,-1.56
16.262,1650,-3.53
16.264,1650,-1.60
16.266,1650,1.76
16.268,1850,6.25
16.270,1850,8.50
16.272,1850,6.90
16.274,1850,4.54
16.276,1650,2.18
16.278,1650,0.76
16.280,1650,2.86
16.282,1650,8.57
16.284,1650,10.57
16.286,1850,10.64
16.288,1850,10.29
16.290,1850,6.00
16.292,1850,2.33
16.294,1850,0.79
16.296,1650,-0.39
16.298,1650,-0.67
16.300,1650,1.68
16.302,1650,4.22
16.304,1850,7.22
16.306,1850,10.57
16.308,1850,10.14
16.310,1850,8.97
16.312,1850,6.86
16.314,1650,2.79
16.316,1650,0.97
16.318,1650,0.65
16.320,1650,0.61
16.322,1850,4.75
16.324,1850,7.82
16.326,1850,9.14
16.328,1850,9.25
16.330,1850,8.29
16.332,1650,4.47
16.334,1650,3.15
16.336,1650,4.11
16.338,1650,5.07
16.340,1650,9.07
16.342,1850,10.71
16.344,1850,9.71
16.346,1850,7.89
16.348,1850,2.47
16.350,1650,-1.74
16.352,1650,-3.49
16.354,1650,-0.85
16.356,1650,3.68
16.358,1650,6.54
16.360,1850,10.29
16.362,1850,9.64
16.364,1850,8.14
16.366,1850,5.61
16.368,1650,2.36
16.370,1650,2.11
16.372,1650,2.72
16.374,1650,3.40
16.376,1650,5.25
16.378,1850,6.15
16.380,1850,5.07
16.382,1850,3.86
16.384,1850,2.26
16.386,1650,-0.85
16.388,1650,1.43
16.390,1650,3.18
16.392,1650,4.75
16.394,1650,9.14
16.396,1850,11.11
16.398,1850,9.75
16.400,1850,8.29
16.402,1850,6.00
16.404,1850,3.65
16.406,1650,0.44
16.408,1650,1.04
16.410,1650,1.72
16.412,1650,2.61
16.414,1850,6.61
16.416,1850,9.07
16.418,1850,9.68
16.420,1850,9.75
16.422,1850,6.54
16.424,1650,3.15
16.426,1650,-0.53
16.428,1650,-2.24
16.430,1650,0.94
16.432,1850,4.22
16.434,1850,7.89
16.436,1850,10.71
16.438,1850,10.29
16.440,1850,8.75
16.442,1650,5.50
16.444,1650,3.33
16.446,1650,2.76
16.448,1650,6.04
16.450,1850,7.54
16.452,1850,9.36
16.454,1850,10.93
16.456,1850,5.47
16.458,1850,1.15
16.460,1650,-1.81
16.462,1650,-2.99
16.464,1650,-0.21
16.466,1650,5.65
16.468,1650,7.57
16.470,1850,10.43
16.472,1850,10.64
16.474,1850,7.18
16.476,1850,3.97
16.478,1650,3.25
16.480,1650,1.86
16.482,1650,2.11
16.484,1650,4.50
16.486,1650,4.33
16.488,1850,4.97
16.490,1850,5.79
16.492,1850,4.90
16.494,1850,3.43
16.496,1650,1.65
16.498,1650,1.15
16.500,1650,2.08
16.502,1650,3.86
16.504,1650,6.82
16.506,1850,9.71
16.508,1850,9.89
16.510,1850,8.75
16.512,1850,6.43
16.514,1650,3.50
16.516,1650,1.08
16.518,1650,1.43
16.520,1650,2.40
16.522,1650,4.08
16.524,1850,8.14
16.526,1850,8.61
16.528,1850,9.11
16.530,1850,8.61
16.532,1650,5.07
16.534,1650,1.47
16.536,1650,-0.56
16.538,1650,-1.35
16.540,1650,0.44
16.542,1850,4.65
16.544,1850,6.97
16.546,1850,6.57
16.548,1850,4.72
16.550,1650,3.47
16.552,1650,-0.17
16.554,1650,1.47
16.556,1650,3.75
16.558,1650,9.79
16.560,1850,11.11
16.562,1850,11.75
16.564,1850,10.43
16.566,1850,6.07
16.568,1850,2.51
16.570,1650,-0.81
16.572,1650,-1.63
16.574,1650,-0.53
16.576,1650,4.00
16.578,1850,5.72
16.580,1850,7.50
16.582,1850,10.18
16.584,1850,8.43
16.586,1850,6.18
16.588,1650,5.07
16.590,1650,3.79
16.592,1650,5.29
16.594,1650,8.75
16.596,1850,9.25
16.598,1850,10.86
16.600,1850,7.36
16.602,1850,2.93
16.604,1850,-0.60
16.606,1650,-1.92
16.608,1650,-2.99
16.610,1650,0.40
16.612,1650,6.54
16.614,1850,5.97
16.616,1850,11.50
16.618,1850,10.29
16.620,1850,9.07
16.622,1850,6.22
16.624,1650,3.50
16.626,1650,1.36
16.628,1650,0.15
16.630,1650,1.58
16.632,1850,5.22
16.634,1850,6.22
16.636,1850,8.50
16.638,1850,10.43
16.640,1850,7.61
16.642,1650,4.50
16.644,1650,4.68
16.646,1650,3.68
16.648,1650,3.65
16.650,1850,9.04
16.652,1850,10.43
16.654,1850,9.61
16.656,1850,7.29
16.658,1850,2.15
16.660,1650,-2.53
16.662,1650,-3.53
16.664,1650,0.11
16.666,1650,3.29
16.668,1850,7.00
16.670,1850,10.43
16.672,1850,10.61
16.674,1850,10.04
16.676,1850,7.43
16.678,1650,4.11
16.680,1650,4.79
16.682,1650,5.22
16.684,1650,7.07
16.686,1850,9.11
16.688,1850,8.04
16.690,1850,6.11
16.692,1850,3.68
16.694,1850,-0.60
16.696,1650,-3.31
16.698,1650,-1.63
16.700,1650,0.51
16.702,1650,4.00
16.704,1850,9.43
16.706,1850,14.35
16.708,1850,12.18
16.710,1850,10.68
16.712,1850,6.47
16.714,1650,2.33
16.716,1650,-0.78
16.718,1650,-0.35
16.720,1650,0.69
16.722,1850,4.40
16.724,1850,7.25
16.726,1850,7.89
16.728,1850,9.86
16.730,1850,8.18
16.732,1650,3.47
16.734,1650,5.97
16.736,1650,5.32
16.738,1650,4.33
16.740,1850,9.61
16.742,1850,9.46
16.744,1850,7.75
16.746,1850,6.93
16.748,1850,0.76
16.750,1650,-2.53
16.752,1650,-2.88
16.754,1650,-1.10
16.756,1650,1.51
16.758,1850,8.00
16.760,1850,10.57
16.762,1850,11.57
16.764,1850,12.18
16.766,1850,7.32
16.768,1650,4.43
16.770,1650,4.11
16.772,1650,4.40
16.774,1650,7.04
16.776,1850,9.50
16.778,1850,8.00
16.780,1850,6.11
16.782,1850,2.11
16.784,1650,-1.03
16.786,1650,-3.17
16.788,1650,-1.24
16.790,1650,0.40
16.792,1650,3.90
16.794,1850,7.93
16.796,1850,10.93
16.798,1850,13.57
16.800,1850,11.21
16.802,1650,6.72
16.804,1650,1.86
16.806,1650,-1.53
16.808,1650,-1.99
16.810,1650,-0.39
16.812,1850,3.86
16.814,1850,4.72
16.816,1850,4.43
16.818,1850,4.97
16.820,1650,2.93
16.822,1650,0.40
16.824,1650,2.33
16.826,1650,5.82
16.828,1650,10.25
16.830,1850,12.43
16.832,1850,11.96
16.834,1850,9.93
16.836,1850,4.90
16.838,1650,1.18
16.840,1650,-2.03
16.842,1650,-2.67
16.844,1650,0.19
16.846,1650,1.61
16.848,1850,6.50
16.850,1850,6.50
16.852,1850,6.43
16.854,1850,5.25
16.856,1650,2.97
16.858,1650,2.51
16.860,1650,4.04
16.862,1650,6.36
16.864,1650,9.25
16.866,1850,9.61
16.868,1850,8.68
16.870,1850,5.97
16.872,1850,4.04
16.874,1650,1.08
16.876,1650,-0.60
16.878,1650,-0.64
16.880,1650,1.54
16.882,1850,2.72
16.884,1850,9.32
16.886,1850,11.71
16.888,1850,12.46
16.890,1850,11.53
16.892,1650,7.86
16.894,1650,3.18
16.896,1650,1.33
16.898,1650,3.40
16.900,1850,6.07
16.902,1850,7.25
16.904,1850,8.50
16.906,1850,4.83
16.908,1850,-0.06
16.910,1650,-2.71
16.912,1650,-2.71
16.914,1650,0.76
16.916,1650,7.25
16.918,1850,11.25
16.920,1850,13.21
16.922,1850,13.68
16.924,1850,9.61
16.926,1850,5.36
16.928,1650,3.47
16.930,1650,1.58
16.932,1650,2.08
16.934,1650,4.97
16.936,1850,7.00
16.938,1850,6.68
16.940,1850,6.15
16.942,1850,3.15
16.944,1850,1.11
16.946,1650,-0.10
16.948,1650,1.18
16.950,1650,4.79
16.952,1650,9.86
16.954,1850,11.71
16.956,1850,10.39
16.958,1850,10.57
16.960,1850,7.64
16.962,1650,2.58
16.964,1650,0.72
16.966,1650,-2.10
16.968,1650,-2.96
16.970,1650,-0.31
16.972,1850,2.61
16.974,1850,5.79
16.976,1850,7.14
16.978,1850,7.25
16.980,1650,5.43
16.982,1650,3.29
16.984,1650,4.08
16.986,1650,6.43
16.988,1650,9.61
16.990,1850,10.25
16.992,1850,9.86
16.994,1850,6.72
16.996,1850,2.86
16.998,1650,0.51
17.000,1650,-1.67
17.002,1650,-2.71
17.004,1650,-0.46
17.006,1850,2.65
17.008,1850,5.36
17.010,1850,8.43
17.012,1850,8.89
17.014,1850,7.04
17.016,1650,5.00
17.018,1650,3.01
17.020,1650,2.47
17.022,1650,4.65
17.024,1850,7.64
17.026,1850,8.82
17.028,1850,8.57
17.030,1850,6.07
17.032,1850,2.33
17.034,1650,-0.06
17.036,1650,-1.42
17.038,1650,-0.85
17.040,1650,2.79
17.042,1850,6.47
17.044,1850,10.21
17.046,1850,12.32
17.048,1850,12.68
17.050,1650,9.82
17.052,1650,5.86
17.054,1650,2.93
17.056,1650,1.36
17.058,1650,2.08
17.060,1850,4.72
17.062,1850,7.72
17.064,1850,6.86
17.066,1850,4.68
17.068,1650,1.36
17.070,1650,-1.49
17.072,1650,-2.03
17.074,1650,1.93
17.076,1650,7.22
17.078,1850,9.43
17.080,1850,10.14
17.082,1850,7.72
17.084,1850,3.97
17.086,1650,-0.67
17.088,1650,-1.06
17.090,1650,0.90
17.092,1650,3.43
17.094,1850,7.07
17.096,1850,10.18
17.098,1850,10.43
17.100,1850,8.22
17.102,1850,4.25
17.104,1650,1.97
17.106,1650,0.36
17.108,1650,0.94
17.110,1650,4.15
17.112,1850,7.07
17.114,1850,8.32
17.116,1850,9.43
17.118,1850,10.29
17.120,1850,6.82
17.122,1650,5.07
17.124,1650,3.86
17.126,1650,1.33
17.128,1650,2.47
17.130,1850,5.18
17.132,1850,7.93
17.134,1850,8.75
17.136,1850,7.57
17.138,1650,4.11
17.140,1650,1.01
17.142,1650,0.04
17.144,1650,0.61
17.146,1650,5.90
17.148,1850,7.86
17.150,1850,7.93
17.152,1850,6.32
17.154,1850,2.93
17.156,1650,-1.42
17.158,1650,-1.46
17.160,1650,0.01
17.162,1650,3.61
17.164,1850,8.36
17.166,1850,11.28
17.168,1850,11.61
17.170,1850,10.21
17.172,1850,6.93
17.174,1650,2.83
17.176,1650,0.76
17.178,1650,1.08
17.180,1650,1.97
17.182,1850,3.83
17.184,1850,6.65
17.186,1850,8.72
17.188,1850,8.54
17.190,1850,8.14
17.192,1650,5.47
17.194,1650,2.15
17.196,1650,2.08
17.198,1650,3.86
17.200,1850,5.65
17.202,1850,9.00
17.204,1850,11.36
17.206,1850,7.39
17.208,1650,3.47
17.210,1650,0.69
17.212,1650,-1.92
17.214,1650,0.69
17.216,1650,4.75
17.218,1850,7.29
17.220,1850,9.11
17.222,1850,7.25
17.224,1850,3.36
17.226,1650,-0.10
17.228,1650,-1.35
17.230,1650,-0.28
17.232,1650,4.79
17.234,1850,8.25
17.236,1850,11.39
17.238,1850,12.32
17.240,1850,9.36
17.242,1850,5.54
17.244,1650,2.90
17.246,1650,-0.24
17.248,1650,0.79
17.250,1650,3.29
17.252,1850,5.11
17.254,1850,7.54
17.256,1850,8.68
17.258,1850,8.86
17.260,1650,6.82
17.262,1650,5.82
17.264,1650,3.86
17.266,1650,2.43
17.268,1650,3.01
17.270,1850,5.04
17.272,1850,8.57
17.274,1850,9.32
17.276,1850,7.75
17.278,1650,5.11
17.280,1650,1.11
17.282,1650,-1.96
17.284,1650,0.44
17.286,1850,4.68
17.288,1850,6.65
17.290,1850,9.39
17.292,1850,7.72
17.294,1850,3.50
17.296,1650,-0.64
17.298,1650,-1.53
17.300,1650,-1.10
17.302,1650,2.47
17.304,1850,8.22
17.306,1850,10.64
17.308,1850,11.57
17.310,1850,10.71
17.312,1650,6.86
17.314,1650,3.93
17.316,1650,1.97
17.318,1650,1.40
17.320,1650,2.36
17.322,1850,4.22
17.324,1850,5.22
17.326,1850,4.72
17.328,1850,3.75
17.330,1650,1.61
17.332,1650,-0.17
17.334,1650,0.47
17.336,1650,2.26
17.338,1850,6.00
17.340,1850,8.43
17.342,1850,10.32
17.344,1850,9.43
17.346,1850,8.50
17.348,1650,7.75
17.350,1650,6.50
17.352,1650,7.00
17.354,1650,8.36
17.356,1850,9.86
17.358,1850,7.29
17.360,1850,5.68
17.362,1850,2.65
17.364,1650,-1.71
17.366,1650,-3.38
17.368,1650,-2.74
17.370,1650,0.29
17.372,1650,4.22
17.374,1850,9.18
17.376,1850,11.82
17.378,1850,11.18
17.380,1850,9.57
17.382,1650,5.79
17.384,1650,2.90
17.386,1650,1.90
17.388,1650,1.58
17.390,1850,3.04
17.392,1850,3.93
17.394,1850,4.22
17.396,1850,4.97
17.398,1850,3.68
17.400,1650,2.04
17.402,1650,1.54
17.404,1650,2.65
17.406,1650,4.29
17.408,1850,7.89
17.410,1850,9.07
17.412,1850,9.54
17.414,1850,8.68
17.416,1650,5.72
17.418,1650,3.29
17.420,1650,3.83
17.422,1650,5.43
17.424,1650,9.00
17.426,1850,10.18
17.428,1850,10.36
17.430,1850,8.07
17.432,1850,2.36
17.434,1650,-0.67
17.436,1650,-2.13
17.438,1650,-1.74
17.440,1650,1.93
17.442,1850,5.47
17.444,1850,8.75
17.446,1850,10.18
17.448,1850,9.89
17.450,1650,7.25
17.452,1650,4.79
17.454,1650,3.54
17.456,1650,3.97
17.458,1650,6.79
17.460,1850,9.68
17.462,1850,10.57
17.464,1850,9.14
17.466,1850,6.22
17.468,1650,1.97
17.470,1650,-1.81
17.472,1650,-1.71
17.474,1650,1.43
17.476,1850,4.00
17.478,1850,5.82
17.480,1850,7.57
17.482,1850,4.75
17.484,1850,1.65
17.486,1650,-0.14
17.488,1650,0.04
17.490,1650,1.01
17.492,1650,5.50
17.494,1850,10.46
17.496,1850,13.28
17.498,1850,13.53
17.500,1850,11.61
17.502,1650,7.14
17.504,1650,2.86
17.506,1650,-0.92
17.508,1650,-1.46
17.510,1850,0.44
17.512,1850,2.93
17.514,1850,4.72
17.516,1850,5.29
17.518,1850,4.00
17.520,1650,1.29
17.522,1650,0.97
17.524,1650,1.08
17.526,1650,2.68
17.528,1850,6.93
17.530,1850,10.46
17.532,1850,11.11
17.534,1850,11.04
17.536,1650,9.39
17.538,1650,6.50
17.540,1650,4.47
17.542,1650,5.04
17.544,1650,6.25
17.546,1850,8.89
17.548,1850,7.97
17.550,1850,6.18
17.552,1850,2.40
17.554,1650,-1.42
17.556,1650,-3.67
17.558,1650,-2.10
17.560,1650,1.47
17.562,1850,6.15
17.564,1850,9.71
17.566,1850,12.25
17.568,1850,10.79
17.570,1650,8.93
17.572,1650,6.61
17.574,1650,4.54
17.576,1650,4.75
17.578,1650,6.93
17.580,1850,8.22
17.582,1850,8.18
17.584,1850,7.79
17.586,1850,3.68
17.588,1650,0.36
17.590,1650,-1.35
17.592,1650,-1.24
17.594,1650,1.68
17.596,1850,5.54
17.598,1850,6.86
17.600,1850,7.07
17.602,1850,5.54
17.604,1650,2.11
17.606,1650,0.04
17.608,1650,0.83
17.610,1650,1.97
17.612,1650,5.68
17.614,1850,10.21
17.616,1850,13.03
17.618,1850,13.07
17.620,1850,10.50
17.622,1650,5.29
17.624,1650,0.94
17.626,1650,-1.71
17.628,1650,-1.35
17.630,1850,1.04
17.632,1850,3.65
17.634,1850,5.43
17.636,1850,5.15
17.638,1850,3.75
17.640,1650,2.11
17.642,1650,1.43
17.644,1650,1.65
17.646,1650,3.90
17.648,1850,7.72
17.650,1850,9.75
17.652,1850,11.07
17.654,1850,11.07
17.656,1650,8.22
17.658,1650,5.54
17.660,1650,3.22
17.662,1650,3.83
17.664,1850,6.93
17.666,1850,8.97
17.668,1850,7.97
17.670,1850,7.18
17.672,1850,3.11
17.674,1650,-1.96
17.676,1650,-3.28
17.678,1650,-2.10
17.680,1650,1.83
17.682,1850,6.50
17.684,1850,9.71
17.686,1850,12.00
17.688,1850,11.11
17.690,1650,8.75
17.692,1650,6.15
17.694,1650,4.83
17.696,1650,4.90
17.698,1850,6.47
17.700,1850,8.25
17.702,1850,8.97
17.704,1850,7.22
17.706,1650,3.75
17.708,1650,2.04
17.710,1650,1.08
17.712,1650,2.68
17.714,1650,8.14
17.716,1850,10.75
17.718,1850,11.25
17.720,1850,8.29
17.722,1850,2.68
17.724,1650,-1.28
17.726,1650,-2.85
17.728,1650,-1.35
17.730,1650,2.79
17.732,1850,6.36
17.734,1850,9.61
17.736,1850,12.28
17.738,1850,11.07
17.740,1650,9.39
17.742,1650,7.93
17.744,1650,4.22
17.746,1650,2.93
17.748,1650,4.90
17.750,1850,7.00
17.752,1850,7.11
17.754,1850,7.68
17.756,1850,4.15
17.758,1650,0.51
17.760,1650,-1.67
17.762,1650,-1.49
17.764,1650,0.72
17.766,1850,5.00
17.768,1850,7.04
17.770,1850,8.82
17.772,1850,6.04
17.774,1650,3.93
17.776,1650,1.97
17.778,1650,1.22
17.780,1650,2.04
17.782,1650,5.93
17.784,1850,9.32
17.786,1850,11.07
17.788,1850,10.68
17.790,1850,8.00
17.792,1650,3.72
17.794,1650,0.22
17.796,1650,-1.99
17.798,1650,-1.24
17.800,1850,1.97
17.802,1850,5.18
17.804,1850,7.14
17.806,1850,7.29
17.808,1650,5.00
17.810,1650,3.04
17.812,1650,2.47
17.814,1650,1.72
17.816,1850,3.86
17.818,1850,5.90
17.820,1850,6.47
17.822,1850,5.22
17.824,1850,3.68
17.826,1650,1.36
17.828,1650,-0.31
17.830,1650,1.33
17.832,1650,6.00
17.834,1850,10.11
17.836,1850,13.85
17.838,1850,13.71
17.840,1850,9.93
17.842,1650,4.68
17.844,1650,-0.74
17.846,1650,-2.96
17.848,1650,-3.10
17.850,1850,-0.99
17.852,1850,4.08
17.854,1850,5.82
17.856,1850,5.97
17.858,1650,5.00
17.860,1650,1.97
17.862,1650,1.72
17.864,1650,2.97
17.866,1650,5.47
17.868,1850,8.39
17.870,1850,9.50
17.872,1850,6.79
17.874,1850,4.00
17.876,1650,0.26
17.878,1650,-1.21
17.880,1650,0.58
17.882,1650,4.43
17.884,1850,8.36
17.886,1850,11.32
17.888,1850,11.57
17.890,1850,8.50
17.892,1650,4.08
17.894,1650,0.44
17.896,1650,-2.35
17.898,1650,-1.06
17.900,1850,0.90
17.902,1850,5.57
17.904,1850,8.32
17.906,1850,7.61
17.908,1850,3.61
17.910,1650,1.33
17.912,1650,0.08
17.914,1650,0.54
17.916,1650,4.25
17.918,1850,8.32
17.920,1850,10.11
17.922,1850,10.04
17.924,1850,8.72
17.926,1650,5.04
17.928,1650,3.65
17.930,1650,3.08
17.932,1650,5.68
17.934,1850,7.11
17.936,1850,9.07
17.938,1850,8.75
17.940,1850,7.11
17.942,1650,1.61
17.944,1650,-0.67
17.946,1650,-1.88
17.948,1650,-2.60
17.950,1850,1.40
17.952,1850,5.82
17.954,1850,7.61
17.956,1850,8.47
17.958,1850,5.61
17.960,1650,2.61
17.962,1650,0.69
17.964,1650,1.86
17.966,1650,5.11
17.968,1850,8.57
17.970,1850,10.93
17.972,1850,10.86
17.974,1850,9.04
17.976,1650,5.54
17.978,1650,3.04
17.980,1650,2.08
17.982,1650,3.68
17.984,1850,6.79
17.986,1850,9.43
