time (s),input (us),force (lb)
7.526,1900,13.69
7.528,1900,11.26
7.530,1900,11.94
7.532,1900,12.41
7.534,1900,8.66
7.536,1900,8.91
7.538,1900,9.66
7.540,1900,6.98
7.542,1900,8.16
7.544,1900,9.44
7.546,1900,7.30
7.548,1900,8.19
7.550,1600,10.76
7.552,1600,8.87
7.554,1600,9.73
7.556,1600,12.76
7.558,1600,9.87
7.560,1600,10.48
7.562,1600,11.30
7.564,1600,7.69
7.566,1600,5.05
7.568,1600,1.63
7.570,1600,-2.98
7.572,1600,-5.58
7.574,1600,-4.94
7.576,1600,-2.05
7.578,1600,0.06
7.580,1600,3.98
7.582,1600,5.55
7.584,1600,3.23
7.586,1600,1.09
7.588,1600,-0.55
7.590,1600,-1.08
7.592,1600,-1.55
7.594,1600,0.95
7.596,1600,1.95
7.598,1600,1.38
7.600,1600,3.34
7.602,1600,3.59
7.604,1600,3.45
7.606,1600,3.48
7.608,1600,2.59
7.610,1600,1.56
7.612,1600,0.09
7.614,1600,0.56
7.616,1600,0.95
7.618,1600,1.06
7.620,1600,0.63
7.622,1600,0.77
7.624,1600,0.02
7.626,1600,-0.44
7.628,1600,0.63
7.630,1600,0.88
7.632,1600,0.95
7.634,1600,1.56
7.636,1600,2.02
7.638,1600,1.81
7.640,1600,2.02
7.642,1600,2.56
7.644,1600,2.27
7.646,1600,2.31
7.648,1600,2.13
7.650,1600,1.06
7.652,1600,0.49
7.654,1600,0.27
7.656,1600,0.16
7.658,1600,0.20
7.660,1600,0.31
7.662,1600,0.77
7.664,1600,0.66
7.666,1600,0.38
7.668,1600,0.63
7.670,1600,1.06
7.672,1600,1.66
7.674,1600,2.13
7.676,1600,2.88
7.678,1600,2.84
7.680,1600,2.56
7.682,1600,1.95
7.684,1600,1.20
7.686,1600,0.45
7.688,1600,0.20
7.690,1600,0.38
7.692,1600,0.27
7.694,1600,0.31
7.696,1600,0.45
7.698,1600,1.27
7.700,1600,1.23
7.702,1600,1.48
7.704,1600,0.88
7.706,1600,1.63
7.708,1600,2.23
7.710,1600,2.27
7.712,1600,2.27
7.714,1600,1.98
7.716,1600,1.34
7.718,1600,0.66
7.720,1600,0.24
7.722,1600,0.24
7.724,1600,0.59
7.726,1600,0.52
7.728,1600,1.27
7.730,1600,0.99
7.732,1600,1.20
7.734,1600,1.16
7.736,1600,1.41
7.738,1600,1.73
7.740,1600,1.77
7.742,1600,1.95
7.744,1600,1.59
7.746,1900,1.06
7.748,1900,0.56
7.750,1900,0.41
7.752,1900,0.56
7.754,1900,0.45
7.756,1900,1.23
7.758,1900,1.77
7.760,1900,3.20
7.762,1900,6.20
7.764,1900,9.59
7.766,1900,11.62
7.768,1900,13.08
7.770,1900,14.12
7.772,1900,13.80
7.774,1900,14.87
7.776,1900,16.01
7.778,1900,13.94
7.780,1900,10.91
7.782,1900,7.44
7.784,1900,4.13
7.786,1900,2.34
7.788,1900,4.30
7.790,1900,6.70
7.792,1900,8.91
7.794,1900,10.34
7.796,1900,11.01
7.798,1900,9.94
7.800,1900,8.87
7.802,1900,10.34
7.804,1900,10.09
7.806,1900,11.66
7.808,1900,12.33
7.810,1900,10.98
7.812,1900,9.69
7.814,1900,10.73
7.816,1900,7.37
7.818,1900,7.34
7.820,1900,9.44
7.822,1900,8.09
7.824,1900,9.48
7.826,1900,12.87
7.828,1900,10.66
7.830,1900,11.01
7.832,1900,11.33
7.834,1900,8.59
7.836,1900,7.23
7.838,1900,10.62
7.840,1900,9.80
7.842,1900,8.91
7.844,1900,10.09
7.846,1900,8.98
7.848,1900,8.05
7.850,1900,9.48
7.852,1900,11.41
7.854,1900,10.91
7.856,1900,11.94
7.858,1900,11.44
7.860,1900,9.09
7.862,1900,9.98
7.864,1900,10.69
7.866,1900,10.44
7.868,1900,11.30
7.870,1900,9.55
7.872,1900,7.44
7.874,1900,7.41
7.876,1900,6.95
7.878,1900,6.05
7.880,1900,8.73
7.882,1900,11.05
7.884,1900,10.51
7.886,1900,12.12
7.888,1900,12.87
7.890,1900,10.09
7.892,1900,11.44
7.894,1900,11.87
7.896,1900,9.23
7.898,1900,11.16
7.900,1900,10.23
7.902,1900,7.59
7.904,1900,8.37
7.906,1900,8.52
7.908,1900,6.34
7.910,1900,7.52
7.912,1900,9.44
7.914,1900,7.91
7.916,1900,9.91
7.918,1900,12.58
7.920,1900,10.87
7.922,1900,12.16
7.924,1900,13.58
7.926,1900,10.19
7.928,1900,10.41
7.930,1900,11.01
7.932,1900,7.48
7.934,1900,8.87
7.936,1900,9.69
7.938,1600,6.87
7.940,1600,8.16
7.942,1600,9.51
7.944,1600,7.48
7.946,1600,8.27
7.948,1600,9.41
7.950,1600,5.77
7.952,1600,3.66
7.954,1600,1.34
7.956,1600,-2.23
7.958,1600,-3.65
7.960,1600,-2.05
7.962,1600,0.27
7.964,1600,1.06
7.966,1600,3.41
7.968,1600,3.27
7.970,1600,2.84
7.972,1600,1.70
7.974,1600,0.45
7.976,1600,-0.55
7.978,1600,-0.73
7.980,1600,-1.05
7.982,1600,-0.34
7.984,1600,1.73
7.986,1600,2.45
7.988,1600,3.38
7.990,1600,3.91
7.992,1600,3.20
7.994,1600,1.31
7.996,1600,2.16
7.998,1600,1.23
8.000,1600,0.95
8.002,1600,1.77
8.004,1600,0.95
8.006,1600,-0.41
8.008,1600,0.24
8.010,1600,0.09
8.012,1600,-0.05
8.014,1600,0.20
8.016,1600,1.02
8.018,1600,1.06
8.020,1600,1.02
8.022,1600,1.66
8.024,1600,2.09
8.026,1600,2.34
8.028,1600,2.63
8.030,1600,2.56
8.032,1600,2.31
8.034,1600,1.88
8.036,1600,1.56
8.038,1600,0.66
8.040,1600,0.24
8.042,1600,0.16
8.044,1600,-0.19
8.046,1600,0.45
8.048,1600,0.81
8.050,1600,0.91
8.052,1600,0.91
8.054,1600,0.88
8.056,1600,0.81
8.058,1600,1.27
8.060,1600,1.91
8.062,1600,2.63
8.064,1600,2.45
8.066,1600,2.91
8.068,1600,2.02
8.070,1600,1.09
8.072,1600,0.34
8.074,1600,-0.09
8.076,1600,0.13
8.078,1600,0.38
8.080,1600,0.34
8.082,1600,0.34
8.084,1600,0.88
8.086,1600,1.09
8.088,1600,1.02
8.090,1600,1.41
8.092,1600,1.63
8.094,1600,2.27
8.096,1600,2.48
8.098,1600,2.77
8.100,1600,2.13
8.102,1600,1.41
8.104,1600,0.99
8.106,1600,0.16
8.108,1600,-0.41
8.110,1600,0.09
8.112,1600,0.49
8.114,1600,0.81
8.116,1600,0.99
8.118,1600,0.66
8.120,1600,1.23
8.122,1600,1.23
8.124,1600,2.13
8.126,1900,1.88
8.128,1900,2.23
8.130,1900,2.06
8.132,1900,1.38
8.134,1900,1.06
8.136,1900,0.74
8.138,1900,0.91
8.140,1900,2.31
8.142,1900,5.12
8.144,1900,9.16
8.146,1900,11.83
8.148,1900,13.80
8.150,1900,14.15
8.152,1900,14.33
8.154,1900,14.73
8.156,1900,14.40
8.158,1900,14.37
8.160,1900,12.12
8.162,1900,8.84
8.164,1900,5.66
8.166,1900,4.02
8.168,1900,3.30
8.170,1900,4.55
8.172,1900,7.73
8.174,1900,9.12
8.176,1900,8.66
8.178,1900,10.76
8.180,1900,10.12
8.182,1900,8.94
8.184,1900,12.19
8.186,1900,12.94
8.188,1900,11.26
8.190,1900,12.41
8.192,1900,11.23
8.194,1900,8.98
8.196,1900,8.19
8.198,1900,8.30
8.200,1900,8.41
8.202,1900,8.69
8.204,1900,8.30
8.206,1900,10.76
8.208,1900,10.12
8.210,1900,9.84
8.212,1900,9.09
8.214,1900,9.51
8.216,1900,9.44
8.218,1900,10.05
8.220,1900,11.16
8.222,1900,12.58
8.224,1900,8.87
8.226,1900,8.59
8.228,1900,8.77
8.230,1900,7.16
8.232,1900,8.48
8.234,1900,12.66
8.236,1900,11.26
8.238,1900,11.30
8.240,1900,12.58
8.242,1900,8.62
8.244,1900,7.98
8.246,1900,10.30
8.248,1900,8.98
8.250,1900,10.41
8.252,1900,10.80
8.254,1900,8.19
8.256,1900,7.02
8.258,1900,8.55
8.260,1900,7.52
8.262,1900,7.91
8.264,1900,11.83
8.266,1900,10.30
8.268,1900,10.73
8.270,1900,12.62
8.272,1900,9.73
8.274,1900,10.69
8.276,1900,12.83
8.278,1900,9.23
8.280,1900,8.84
8.282,1900,9.80
8.284,1900,6.37
8.286,1900,6.59
8.288,1900,9.59
8.290,1900,8.34
8.292,1900,8.19
8.294,1900,11.41
8.296,1900,9.98
8.298,1900,9.16
8.300,1900,12.48
8.302,1900,10.51
8.304,1900,10.34
8.306,1900,12.94
8.308,1600,10.37
8.310,1600,9.48
8.312,1600,11.23
8.314,1600,8.55
8.316,1600,6.87
8.318,1600,7.37
8.320,1600,3.98
8.322,1600,-0.16
8.324,1600,-1.19
8.326,1600,-2.98
8.328,1600,-4.48
8.330,1600,-2.08
8.332,1600,1.13
8.334,1600,2.81
8.336,1600,4.77
8.338,1600,5.37
8.340,1600,2.45
8.342,1600,0.91
8.344,1600,-0.44
8.346,1600,-0.30
8.348,1600,0.74
8.350,1600,2.16
8.352,1600,3.09
8.354,1600,2.91
8.356,1600,1.70
8.358,1600,0.52
8.360,1600,0.49
8.362,1600,0.09
8.364,1600,0.91
8.366,1600,1.81
8.368,1600,3.09
8.370,1600,2.73
8.372,1600,2.38
8.374,1600,1.02
8.376,1600,0.74
8.378,1600,-0.19
8.380,1600,-0.34
8.382,1600,0.02
8.384,1600,0.56
8.386,1600,1.09
8.388,1600,0.91
8.390,1600,1.73
8.392,1600,1.73
8.394,1600,1.59
8.396,1600,1.66
8.398,1600,1.91
8.400,1600,1.70
8.402,1600,2.66
8.404,1600,2.66
8.406,1600,2.27
8.408,1600,1.52
8.410,1600,0.31
8.412,1600,-0.73
8.414,1600,-0.62
8.416,1600,0.02
8.418,1600,0.41
8.420,1600,0.88
8.422,1600,1.13
8.424,1600,1.23
8.426,1600,1.20
8.428,1600,1.81
8.430,1600,1.84
8.432,1600,2.31
8.434,1600,3.02
8.436,1600,2.52
8.438,1600,2.13
8.440,1600,1.56
8.442,1600,0.88
8.444,1600,0.27
8.446,1600,0.16
8.448,1600,-0.16
8.450,1600,0.34
8.452,1600,0.56
8.454,1600,0.66
8.456,1600,1.34
8.458,1600,1.66
8.460,1600,1.48
8.462,1600,1.73
8.464,1600,1.88
8.466,1600,2.16
8.468,1600,2.41
8.470,1600,2.48
8.472,1600,2.06
8.474,1600,1.13
8.476,1600,0.74
8.478,1600,0.16
8.480,1600,0.02
8.482,1600,0.74
8.484,1600,0.84
8.486,1900,0.63
8.488,1900,0.77
8.490,1900,1.20
8.492,1900,1.27
8.494,1900,1.34
8.496,1900,1.52
8.498,1900,2.34
8.500,1900,3.52
8.502,1900,6.16
8.504,1900,10.09
8.506,1900,12.33
8.508,1900,14.44
8.510,1900,15.12
8.512,1900,14.98
8.514,1900,14.01
8.516,1900,12.58
8.518,1900,11.83
8.520,1900,9.44
8.522,1900,7.27
8.524,1900,6.48
8.526,1900,4.91
8.528,1900,5.09
8.530,1900,7.48
8.532,1900,9.55
8.534,1900,8.98
8.536,1900,10.73
8.538,1900,9.48
8.540,1900,7.69
8.542,1900,9.91
8.544,1900,10.91
8.546,1900,11.08
8.548,1900,12.91
8.550,1900,12.76
8.552,1900,9.55
8.554,1900,9.09
8.556,1900,8.66
8.558,1900,7.94
8.560,1900,9.76
8.562,1900,11.26
8.564,1900,10.05
8.566,1900,10.94
8.568,1900,10.12
8.570,1900,7.23
8.572,1900,8.30
8.574,1900,10.01
8.576,1900,8.73
8.578,1900,10.55
8.580,1900,11.08
8.582,1900,8.41
8.584,1900,8.12
8.586,1900,9.55
8.588,1900,9.02
8.590,1900,9.94
8.592,1900,12.73
8.594,1900,10.26
8.596,1900,9.98
8.598,1900,11.16
8.600,1900,9.19
8.602,1900,10.12
8.604,1900,12.12
8.606,1900,9.73
8.608,1900,8.73
8.610,1900,9.30
8.612,1900,6.73
8.614,1900,6.45
8.616,1900,9.98
8.618,1900,8.98
8.620,1900,9.12
8.622,1900,11.83
8.624,1900,10.48
8.626,1900,8.98
8.628,1900,12.66
8.630,1900,10.94
8.632,1900,10.34
8.634,1900,12.76
8.636,1900,10.76
8.638,1900,9.23
8.640,1900,10.12
8.642,1900,8.30
8.644,1900,6.52
8.646,1900,9.51
8.648,1900,7.80
8.650,1900,7.02
8.652,1900,9.98
8.654,1900,10.51
8.656,1900,9.87
8.658,1900,13.15
8.660,1900,12.12
8.662,1600,9.87
8.664,1600,12.55
8.666,1600,10.80
8.668,1600,8.87
8.670,1600,11.33
8.672,1600,8.73
8.674,1600,5.45
8.676,1600,4.48
8.678,1600,-0.30
8.680,1600,-4.62
8.682,1600,-5.72
8.684,1600,-4.12
8.686,1600,-1.83
8.688,1600,2.84
8.690,1600,5.41
8.692,1600,5.52
8.694,1600,3.41
8.696,1600,1.23
8.698,1600,-1.26
8.700,1600,-0.62
8.702,1600,0.27
8.704,1600,2.06
8.706,1600,2.84
8.708,1600,3.23
8.710,1600,2.45
8.712,1600,1.84
8.714,1600,1.34
8.716,1600,0.41
8.718,1600,0.59
8.720,1600,1.09
8.722,1600,1.13
8.724,1600,2.27
8.726,1600,1.98
8.728,1600,1.59
8.730,1600,1.38
8.732,1600,0.88
8.734,1600,0.52
8.736,1600,0.34
8.738,1600,1.06
8.740,1600,1.70
8.742,1600,1.34
8.744,1600,1.23
8.746,1600,1.06
8.748,1600,0.56
8.750,1600,0.63
8.752,1600,1.16
8.754,1600,2.13
8.756,1600,2.48
8.758,1600,2.73
8.760,1600,2.20
8.762,1600,1.27
8.764,1600,0.99
8.766,1600,1.27
8.768,1600,0.45
8.770,1600,-0.01
8.772,1600,0.27
8.774,1600,0.45
8.776,1600,0.06
8.778,1600,0.27
8.780,1600,0.99
8.782,1600,1.48
8.784,1600,1.84
8.786,1600,2.59
8.788,1600,2.81
8.790,1600,2.59
8.792,1600,2.31
8.794,1600,2.13
8.796,1600,1.34
8.798,1600,0.74
8.800,1600,0.63
8.802,1600,0.59
8.804,1600,0.31
8.806,1600,0.20
8.808,1600,0.41
8.810,1600,0.52
8.812,1600,0.88
8.814,1600,1.34
8.816,1600,1.70
8.818,1600,1.66
8.820,1600,1.91
8.822,1600,1.73
8.824,1600,1.88
8.826,1600,1.66
8.828,1600,1.31
8.830,1600,1.27
8.832,1900,0.84
8.834,1900,0.81
8.836,1900,0.56
8.838,1900,0.16
8.840,1900,-0.01
8.842,1900,0.52
8.844,1900,1.91
8.846,1900,4.09
8.848,1900,8.09
8.850,1900,11.37
8.852,1900,12.98
8.854,1900,14.33
8.856,1900,14.37
8.858,1900,14.15
8.860,1900,15.01
8.862,1900,15.15
8.864,1900,13.30
8.866,1900,9.98
8.868,1900,6.37
8.870,1900,3.77
8.872,1900,2.38
8.874,1900,4.02
8.876,1900,7.44
8.878,1900,9.87
8.880,1900,9.51
8.882,1900,10.76
8.884,1900,9.19
8.886,1900,7.94
8.888,1900,10.98
8.890,1900,12.51
8.892,1900,11.73
8.894,1900,13.15
8.896,1900,11.26
8.898,1900,8.59
8.900,1900,8.91
8.902,1900,7.73
8.904,1900,8.19
8.906,1900,9.16
8.908,1900,9.84
8.910,1900,10.34
8.912,1900,11.41
8.914,1900,10.34
8.916,1900,8.05
8.918,1900,8.94
8.920,1900,9.23
8.922,1900,9.26
8.924,1900,11.30
8.926,1900,11.94
8.928,1900,9.16
8.930,1900,8.48
8.932,1900,8.98
8.934,1900,7.23
8.936,1900,9.59
8.938,1900,11.91
8.940,1900,11.26
8.942,1900,12.08
8.944,1900,12.19
8.946,1900,7.77
8.948,1900,8.34
8.950,1900,9.76
8.952,1900,9.23
8.954,1900,10.55
8.956,1900,11.37
8.958,1900,8.02
8.960,1900,7.27
8.962,1900,8.09
8.964,1900,7.69
8.966,1900,8.12
8.968,1900,11.51
8.970,1900,10.34
8.972,1900,10.19
8.974,1900,11.91
8.976,1900,9.41
8.978,1900,10.48
8.980,1900,12.73
8.982,1900,10.69
8.984,1900,10.01
8.986,1900,10.76
8.988,1900,7.09
8.990,1900,6.41
8.992,1900,9.05
8.994,1900,7.87
8.996,1900,7.84
8.998,1900,11.16
9.000,1600,9.51
9.002,1600,8.09
9.004,1600,11.69
9.006,1600,10.51
9.008,1600,10.55
9.010,1600,13.83
9.012,1600,10.19
9.014,1600,7.84
9.016,1600,5.16
9.018,1600,-0.16
9.020,1600,-4.90
9.022,1600,-5.47
9.024,1600,-4.90
9.026,1600,-2.66
9.028,1600,1.98
9.030,1600,4.95
9.032,1600,3.05
9.034,1600,3.27
9.036,1600,0.49
9.038,1600,-1.12
9.040,1600,-1.01
9.042,1600,0.41
9.044,1600,1.02
9.046,1600,1.84
9.048,1600,2.59
9.050,1600,3.59
9.052,1600,3.27
9.054,1600,3.77
9.056,1600,2.84
9.058,1600,1.81
9.060,1600,0.27
9.062,1600,-0.16
9.064,1600,0.31
9.066,1600,0.24
9.068,1600,0.95
9.070,1600,1.23
9.072,1600,0.74
9.074,1600,0.66
9.076,1600,0.31
9.078,1600,0.91
9.080,1600,1.31
9.082,1600,1.09
9.084,1600,2.20
9.086,1600,1.73
9.088,1600,1.81
9.090,1600,2.06
9.092,1600,1.95
9.094,1600,1.45
9.096,1600,1.59
9.098,1600,1.48
9.100,1600,0.91
9.102,1600,0.74
9.104,1600,1.56
9.106,1600,0.84
9.108,1600,0.63
9.110,1600,0.24
9.112,1600,0.02
9.114,1600,0.09
9.116,1600,0.31
9.118,1600,0.74
9.120,1600,1.63
9.122,1600,1.84
9.124,1600,2.02
9.126,1600,2.20
9.128,1600,2.16
9.130,1600,1.48
9.132,1600,1.88
9.134,1600,1.70
9.136,1600,1.06
9.138,1600,1.20
9.140,1600,0.81
9.142,1600,0.24
9.144,1600,0.34
9.146,1600,0.45
9.148,1600,0.59
9.150,1600,1.06
9.152,1600,1.77
9.154,1600,1.84
9.156,1600,1.48
9.158,1600,1.41
9.160,1600,1.45
9.162,1600,1.13
9.164,1600,1.38
9.166,1900,1.31
9.168,1900,1.02
9.170,1900,1.09
9.172,1900,0.99
9.174,1900,0.99
9.176,1900,0.88
9.178,1900,1.41
9.180,1900,2.70
9.182,1900,5.62
9.184,1900,9.48
9.186,1900,11.76
9.188,1900,13.26
9.190,1900,14.08
9.192,1900,14.26
9.194,1900,14.33
9.196,1900,14.44
9.198,1900,13.58
9.200,1900,11.73
9.202,1900,8.69
9.204,1900,4.95
9.206,1900,4.45
9.208,1900,3.84
9.210,1900,5.05
9.212,1900,8.87
9.214,1900,9.30
9.216,1900,8.87
9.218,1900,10.94
9.220,1900,8.52
9.222,1900,7.69
9.224,1900,10.91
9.226,1900,12.01
9.228,1900,11.05
9.230,1900,12.23
9.232,1900,11.26
9.234,1900,8.80
9.236,1900,8.09
9.238,1900,8.44
9.240,1900,8.59
9.242,1900,8.91
9.244,1900,11.98
9.246,1900,9.73
9.248,1900,9.98
9.250,1900,10.01
9.252,1900,6.95
9.254,1900,7.84
9.256,1900,10.51
9.258,1900,9.84
9.260,1900,10.23
9.262,1900,10.98
9.264,1900,8.52
9.266,1900,6.84
9.268,1900,8.69
9.270,1900,9.09
9.272,1900,10.37
9.274,1900,13.19
9.276,1900,11.66
9.278,1900,10.41
9.280,1900,10.76
9.282,1900,8.44
9.284,1900,8.98
9.286,1900,10.51
9.288,1900,8.77
9.290,1900,8.98
9.292,1900,9.66
9.294,1900,7.30
9.296,1900,6.95
9.298,1900,9.34
9.300,1900,9.12
9.302,1900,8.84
9.304,1900,12.12
9.306,1900,10.41
9.308,1900,9.69
9.310,1900,12.26
9.312,1900,11.05
9.314,1900,10.26
9.316,1900,12.51
9.318,1900,10.51
9.320,1900,8.30
9.322,1900,9.30
9.324,1900,7.19
9.326,1900,6.23
9.328,1600,9.05
9.330,1600,9.05
9.332,1600,8.69
9.334,1600,11.12
9.336,1600,10.26
9.338,1600,7.48
9.340,1600,7.48
9.342,1600,3.20
9.344,1600,-0.76
9.346,1600,-1.83
9.348,1600,-2.19
9.350,1600,-1.94
9.352,1600,-0.41
9.354,1600,2.52
9.356,1600,2.41
9.358,1600,2.73
9.360,1600,2.81
9.362,1600,0.34
9.364,1600,-0.62
9.366,1600,-1.37
9.368,1600,-1.69
9.370,1600,-1.41
9.372,1600,1.06
9.374,1600,1.88
9.376,1600,3.23
9.378,1600,3.23
9.380,1600,3.80
9.382,1600,3.16
9.384,1600,3.16
9.386,1600,2.88
9.388,1600,2.70
9.390,1600,1.84
9.392,1600,0.66
9.394,1600,-0.59
9.396,1600,-1.08
9.398,1600,-0.98
9.400,1600,-0.87
9.402,1600,0.24
9.404,1600,0.31
9.406,1600,0.52
9.408,1600,0.77
9.410,1600,1.27
9.412,1600,2.27
9.414,1600,3.48
9.416,1600,3.95
9.418,1600,3.59
9.420,1600,2.38
9.422,1600,1.59
9.424,1600,0.88
9.426,1600,0.95
9.428,1600,0.74
9.430,1600,0.13
9.432,1600,0.06
9.434,1600,-0.73
9.436,1600,-0.62
9.438,1600,-0.19
9.440,1600,0.66
9.442,1600,1.27
9.444,1600,1.56
9.446,1600,2.13
9.448,1600,2.45
9.450,1600,1.95
9.452,1600,2.23
9.454,1600,2.63
9.456,1600,1.91
9.458,1600,1.45
9.460,1600,1.06
9.462,1600,0.56
9.464,1600,0.38
9.466,1600,0.06
9.468,1600,-0.34
9.470,1600,-0.62
9.472,1600,0.13
9.474,1600,1.02
9.476,1600,1.73
9.478,1600,2.34
9.480,1600,2.63
9.482,1600,2.52
9.484,1600,2.02
9.486,1600,1.70
9.488,1900,1.73
9.490,1900,1.02
9.492,1900,1.20
9.494,1900,0.74
9.496,1900,0.49
9.498,1900,0.66
9.500,1900,1.66
9.502,1900,4.30
9.504,1900,7.98
9.506,1900,11.01
9.508,1900,13.58
9.510,1900,14.69
9.512,1900,14.83
9.514,1900,15.37
9.516,1900,16.47
9.518,1900,14.83
9.520,1900,12.80
9.522,1900,9.23
9.524,1900,4.98
9.526,1900,2.88
9.528,1900,3.59
9.530,1900,4.13
9.532,1900,6.41
9.534,1900,8.66
9.536,1900,9.37
9.538,1900,10.34
9.540,1900,11.55
9.542,1900,10.94
9.544,1900,11.44
9.546,1900,13.55
9.548,1900,11.05
9.550,1900,9.59
9.552,1900,10.59
9.554,1900,9.94
9.556,1900,9.02
9.558,1900,8.91
9.560,1900,9.19
9.562,1900,6.87
9.564,1900,7.55
9.566,1900,9.55
9.568,1900,9.44
9.570,1900,11.83
9.572,1900,12.37
9.574,1900,10.26
9.576,1900,9.98
9.578,1900,9.91
9.580,1900,7.77
9.582,1900,9.94
9.584,1900,11.01
9.586,1900,8.02
9.588,1900,8.12
9.590,1900,10.16
9.592,1900,8.73
9.594,1900,10.09
9.596,1900,13.37
9.598,1900,10.26
9.600,1900,11.87
9.602,1900,11.37
9.604,1900,8.66
9.606,1900,10.26
9.608,1900,10.91
9.610,1900,8.91
9.612,1900,10.51
9.614,1900,10.51
9.616,1900,6.59
9.618,1900,6.59
9.620,1900,8.44
9.622,1900,6.77
9.624,1900,9.30
9.626,1900,13.01
9.628,1900,11.37
9.630,1900,12.55
9.632,1900,13.37
9.634,1900,9.73
9.636,1900,9.87
9.638,1900,11.16
9.640,1900,7.91
9.642,1900,9.55
9.644,1600,9.41
9.646,1600,6.80
9.648,1600,7.62
9.650,1600,9.69
9.652,1600,7.27
9.654,1600,8.23
9.656,1600,10.91
9.658,1600,7.66
9.660,1600,6.87
9.662,1600,5.73
9.664,1600,0.41
9.666,1600,-2.91
9.668,1600,-2.94
9.670,1600,-1.87
9.672,1600,-0.55
9.674,1600,2.56
9.676,1600,3.77
9.678,1600,3.23
9.680,1600,2.23
9.682,1600,0.99
9.684,1600,-1.05
9.686,1600,-1.37
9.688,1600,-1.41
9.690,1600,-0.94
9.692,1600,0.95
9.694,1600,2.66
9.696,1600,2.95
9.698,1600,4.16
9.700,1600,3.91
9.702,1600,2.52
9.704,1600,2.88
9.706,1600,2.70
9.708,1600,2.13
9.710,1600,2.56
9.712,1600,1.45
9.714,1600,-0.30
9.716,1600,-1.01
9.718,1600,-1.26
9.720,1600,-1.30
9.722,1600,-0.41
9.724,1600,1.06
9.726,1600,1.45
9.728,1600,1.38
9.730,1600,1.56
9.732,1600,1.84
9.734,1600,2.45
9.736,1600,2.88
9.738,1600,3.30
9.740,1600,3.30
9.742,1600,2.84
9.744,1600,1.34
9.746,1600,1.23
9.748,1600,0.24
9.750,1600,-0.01
9.752,1600,-0.09
9.754,1600,-0.01
9.756,1600,0.24
9.758,1600,0.41
9.760,1600,0.45
9.762,1600,1.02
9.764,1600,1.06
9.766,1600,1.73
9.768,1600,2.27
9.770,1600,2.52
9.772,1600,2.38
9.774,1600,2.56
9.776,1600,1.98
9.778,1600,1.41
9.780,1600,0.99
9.782,1600,0.95
9.784,1600,0.16
9.786,1600,-0.34
9.788,1600,0.41
9.790,1600,0.06
9.792,1600,0.81
9.794,1600,1.31
9.796,1600,1.38
9.798,1900,1.63
9.800,1900,2.13
9.802,1900,2.48
9.804,1900,2.23
9.806,1900,2.06
9.808,1900,2.41
9.810,1900,3.02
9.812,1900,5.41
9.814,1900,8.80
9.816,1900,10.98
9.818,1900,12.94
9.820,1900,13.19
9.822,1900,13.12
9.824,1900,13.44
9.826,1900,13.94
9.828,1900,13.94
9.830,1900,12.98
9.832,1900,9.23
9.834,1900,6.70
9.836,1900,5.30
9.838,1900,4.59
9.840,1900,4.84
9.842,1900,7.98
9.844,1900,9.09
9.846,1900,8.16
9.848,1900,10.12
9.850,1900,9.23
9.852,1900,7.62
9.854,1900,11.05
9.856,1900,11.80
9.858,1900,11.16
9.860,1900,12.80
9.862,1900,11.94
9.864,1900,9.62
9.866,1900,11.19
9.868,1900,9.94
9.870,1900,7.62
9.872,1900,9.51
9.874,1900,10.59
9.876,1900,6.98
9.878,1900,10.12
9.880,1900,10.01
9.882,1900,7.87
9.884,1900,9.09
9.886,1900,10.62
9.888,1900,9.05
9.890,1900,9.59
9.892,1900,11.69
9.894,1900,8.80
9.896,1900,8.59
9.898,1900,10.41
9.900,1900,8.91
9.902,1900,9.51
9.904,1900,12.91
9.906,1900,10.37
9.908,1900,9.69
9.910,1900,10.76
9.912,1900,7.80
9.914,1900,8.41
9.916,1900,11.26
9.918,1900,9.62
9.920,1900,9.37
9.922,1900,10.94
9.924,1900,8.27
9.926,1900,6.87
9.928,1900,9.51
9.930,1900,8.05
9.932,1900,8.52
9.934,1900,12.26
9.936,1900,10.91
9.938,1900,9.94
9.940,1900,12.66
9.942,1900,10.84
9.944,1900,9.23
9.946,1900,12.30
9.948,1900,9.84
9.950,1600,8.37
9.952,1600,10.73
9.954,1600,8.91
9.956,1600,7.16
9.958,1600,9.94
9.960,1600,8.69
9.962,1600,6.27
9.964,1600,7.55
9.966,1600,4.91
9.968,1600,-0.48
9.970,1600,-1.51
9.972,1600,-2.01
9.974,1600,-2.62
9.976,1600,-0.66
9.978,1600,2.81
9.980,1600,3.63
9.982,1600,3.27
9.984,1600,3.98
9.986,1600,2.09
9.988,1600,0.99
9.990,1600,-0.12
9.992,1600,-1.19
9.994,1600,-1.26
9.996,1600,-1.30
9.998,1600,0.27
10.000,1600,1.23
10.002,1600,2.34
10.004,1600,3.55
10.006,1600,3.59
10.008,1600,3.20
10.010,1600,3.05
10.012,1600,2.66
10.014,1600,2.73
10.016,1600,2.66
10.018,1600,1.70
10.020,1600,0.34
10.022,1600,-0.87
10.024,1600,-1.30
10.026,1600,-1.26
10.028,1600,-0.44
10.030,1600,-0.19
10.032,1600,0.27
10.034,1600,1.09
10.036,1600,1.45
10.038,1600,2.09
10.040,1600,2.77
10.042,1600,3.52
10.044,1600,3.77
10.046,1600,3.09
10.048,1600,2.27
