time (s),input (us),force (lb)
8.218,1800,6.40
8.220,1800,6.54
8.222,1800,6.32
8.224,1800,5.65
8.226,1800,5.72
8.228,1800,6.47
8.230,1800,6.22
8.232,1800,6.15
8.234,1800,6.61
8.236,1800,7.11
8.238,1800,6.18
8.240,1800,6.57
8.242,1800,6.50
8.244,1800,6.40
8.246,1800,6.15
8.248,1800,6.40
8.250,1800,6.22
8.252,1800,6.18
8.254,1800,6.29
8.256,1800,5.79
8.258,1800,5.86
8.260,1800,6.11
8.262,1800,5.97
8.264,1800,6.29
8.266,1800,7.14
8.268,1800,6.93
8.270,1800,6.93
8.272,1800,7.18
8.274,1800,6.79
8.276,1800,6.25
8.278,1800,6.11
8.280,1800,6.29
8.282,1800,6.11
8.284,1800,5.68
8.286,1800,6.04
8.288,1800,6.15
8.290,1800,5.72
8.292,1800,5.65
8.294,1800,6.00
8.296,1800,6.11
8.298,1800,6.82
8.300,1800,7.00
8.302,1800,7.39
8.304,1800,7.68
8.306,1800,6.86
8.308,1700,6.61
8.310,1700,6.79
8.312,1700,5.90
8.314,1700,6.11
8.316,1700,6.15
8.318,1700,5.54
8.320,1700,4.86
8.322,1700,3.40
8.324,1700,2.11
8.326,1700,1.18
8.328,1700,1.33
8.330,1700,2.15
8.332,1700,3.04
8.334,1700,4.40
8.336,1700,4.54
8.338,1700,4.68
8.340,1700,4.04
8.342,1700,3.90
8.344,1700,3.79
8.346,1700,3.25
8.348,1700,3.29
8.350,1700,3.33
8.352,1700,3.25
8.354,1700,3.18
8.356,1700,3.75
8.358,1700,3.36
8.360,1700,3.50
8.362,1700,3.83
8.364,1700,4.22
8.366,1700,3.97
8.368,1700,3.79
8.370,1700,3.65
8.372,1700,2.93
8.374,1700,2.79
8.376,1700,2.51
8.378,1700,2.26
8.380,1700,3.40
8.382,1700,3.54
8.384,1700,4.04
8.386,1700,4.25
8.388,1700,3.83
8.390,1700,3.61
8.392,1700,3.93
8.394,1700,3.68
8.396,1700,3.65
8.398,1700,3.86
8.400,1700,3.43
8.402,1700,3.36
8.404,1700,3.08
8.406,1700,2.86
8.408,1700,3.50
8.410,1700,3.65
8.412,1700,3.86
8.414,1700,3.54
8.416,1700,3.15
8.418,1700,3.36
8.420,1700,3.50
8.422,1700,3.40
8.424,1700,3.29
8.426,1700,2.93
8.428,1700,3.25
8.430,1700,3.86
8.432,1700,4.18
8.434,1700,3.90
8.436,1700,4.50
8.438,1700,4.04
8.440,1700,3.36
8.442,1700,3.36
8.444,1700,3.79
8.446,1700,3.08
8.448,1700,3.11
8.450,1700,2.90
8.452,1700,2.76
8.454,1700,2.61
8.456,1700,2.93
8.458,1700,3.29
8.460,1700,3.68
8.462,1700,4.04
8.464,1700,4.00
8.466,1700,4.04
8.468,1700,4.36
8.470,1700,3.90
8.472,1700,3.43
8.474,1700,2.79
8.476,1700,2.97
8.478,1700,3.08
8.480,1700,3.11
8.482,1700,2.65
8.484,1700,2.83
8.486,1800,2.79
8.488,1800,3.04
8.490,1800,3.33
8.492,1800,4.04
8.494,1800,3.75
8.496,1800,3.83
8.498,1800,3.83
8.500,1800,4.43
8.502,1800,5.47
8.504,1800,6.93
8.506,1800,8.14
8.508,1800,8.61
8.510,1800,8.04
8.512,1800,7.04
8.514,1800,6.40
8.516,1800,6.04
8.518,1800,6.82
8.520,1800,6.43
8.522,1800,6.86
8.524,1800,5.97
8.526,1800,5.22
8.528,1800,4.33
8.530,1800,4.75
8.532,1800,5.97
8.534,1800,5.97
8.536,1800,6.57
8.538,1800,7.04
8.540,1800,6.36
8.542,1800,6.25
8.544,1800,6.75
8.546,1800,6.82
8.548,1800,6.75
8.550,1800,6.57
8.552,1800,6.79
8.554,1800,6.22
8.556,1800,5.75
8.558,1800,5.61
8.560,1800,5.82
8.562,1800,6.07
8.564,1800,6.50
8.566,1800,6.72
8.568,1800,6.75
8.570,1800,6.75
8.572,1800,6.36
8.574,1800,6.04
8.576,1800,6.36
8.578,1800,5.97
8.580,1800,6.32
8.582,1800,6.15
8.584,1800,5.97
8.586,1800,6.29
8.588,1800,6.29
8.590,1800,6.40
8.592,1800,6.47
8.594,1800,6.40
8.596,1800,6.90
8.598,1800,7.07
8.600,1800,6.25
8.602,1800,6.22
8.604,1800,6.32
8.606,1800,6.25
8.608,1800,6.00
8.610,1800,5.93
8.612,1800,5.97
8.614,1800,5.93
8.616,1800,5.57
8.618,1800,6.22
8.620,1800,6.47
8.622,1800,6.11
8.624,1800,6.54
8.626,1800,7.04
8.628,1800,6.86
8.630,1800,6.86
8.632,1800,6.36
8.634,1800,6.75
8.636,1800,6.50
8.638,1800,6.04
8.640,1800,5.93
8.642,1800,6.00
8.644,1800,5.79
8.646,1800,5.82
8.648,1800,5.90
8.650,1800,5.93
8.652,1800,6.18
8.654,1800,6.22
8.656,1800,6.47
8.658,1800,6.82
8.660,1800,6.72
8.662,1700,6.82
8.664,1700,7.14
8.666,1700,6.68
8.668,1700,6.50
8.670,1700,6.68
8.672,1700,5.86
8.674,1700,5.04
8.676,1700,4.25
8.678,1700,3.18
8.680,1700,1.40
8.682,1700,0.65
8.684,1700,0.79
8.686,1700,1.18
8.688,1700,2.86
8.690,1700,3.93
8.692,1700,4.65
8.694,1700,4.68
8.696,1700,4.50
8.698,1700,4.36
8.700,1700,4.36
8.702,1700,4.04
8.704,1700,3.58
8.706,1700,3.43
8.708,1700,3.50
8.710,1700,3.04
8.712,1700,3.47
8.714,1700,3.15
8.716,1700,2.86
8.718,1700,3.11
8.720,1700,3.50
8.722,1700,3.40
8.724,1700,4.08
8.726,1700,4.08
8.728,1700,3.75
8.730,1700,3.18
8.732,1700,2.90
8.734,1700,3.11
8.736,1700,3.04
8.738,1700,3.58
8.740,1700,4.08
8.742,1700,3.90
8.744,1700,3.47
8.746,1700,3.25
8.748,1700,3.18
8.750,1700,2.93
8.752,1700,3.33
8.754,1700,3.72
8.756,1700,3.50
8.758,1700,3.75
8.760,1700,3.54
8.762,1700,3.04
8.764,1700,3.50
8.766,1700,3.65
8.768,1700,3.43
8.770,1700,3.47
8.772,1700,3.43
8.774,1700,3.11
8.776,1700,3.01
8.778,1700,2.65
8.780,1700,2.83
8.782,1700,2.72
8.784,1700,3.33
8.786,1700,3.97
8.788,1700,4.29
8.790,1700,4.22
8.792,1700,4.25
8.794,1700,4.08
8.796,1700,4.40
8.798,1700,3.50
8.800,1700,3.08
8.802,1700,2.90
8.804,1700,2.93
8.806,1700,2.43
8.808,1700,2.22
8.810,1700,2.43
8.812,1700,2.72
8.814,1700,3.65
8.816,1700,4.22
8.818,1700,4.15
8.820,1700,4.47
8.822,1700,4.33
8.824,1700,3.86
8.826,1700,3.93
8.828,1700,3.93
8.830,1700,3.36
8.832,1800,3.29
8.834,1800,3.33
8.836,1800,2.54
8.838,1800,2.72
8.840,1800,2.72
8.842,1800,2.79
8.844,1800,3.54
8.846,1800,5.04
8.848,1800,6.93
8.850,1800,7.93
8.852,1800,9.50
8.854,1800,9.14
8.856,1800,8.36
8.858,1800,7.25
8.860,1800,7.25
8.862,1800,6.32
8.864,1800,5.93
8.866,1800,5.43
8.868,1800,4.79
8.870,1800,4.79
8.872,1800,4.47
8.874,1800,5.15
8.876,1800,5.54
8.878,1800,6.15
8.880,1800,6.07
8.882,1800,6.18
8.884,1800,6.82
8.886,1800,6.32
8.888,1800,6.65
8.890,1800,7.22
8.892,1800,7.22
8.894,1800,6.82
8.896,1800,6.75
8.898,1800,6.18
8.900,1800,5.90
8.902,1800,5.57
8.904,1800,5.86
8.906,1800,5.72
8.908,1800,5.82
8.910,1800,6.29
8.912,1800,6.32
8.914,1800,6.25
8.916,1800,6.40
8.918,1800,6.65
8.920,1800,5.93
8.922,1800,6.86
8.924,1800,6.54
8.926,1800,6.65
8.928,1800,6.68
8.930,1800,6.25
8.932,1800,5.50
8.934,1800,6.15
8.936,1800,6.00
8.938,1800,6.75
8.940,1800,6.82
8.942,1800,6.65
8.944,1800,7.07
8.946,1800,6.57
8.948,1800,6.32
8.950,1800,6.50
8.952,1800,6.22
8.954,1800,5.82
8.956,1800,5.82
8.958,1800,5.97
8.960,1800,5.79
8.962,1800,5.86
8.964,1800,6.40
8.966,1800,6.18
8.968,1800,6.22
8.970,1800,6.50
8.972,1800,7.36
8.974,1800,6.82
8.976,1800,6.90
8.978,1800,6.72
8.980,1800,5.68
8.982,1800,6.18
8.984,1800,6.04
8.986,1800,6.11
8.988,1800,5.90
8.990,1800,5.90
8.992,1800,5.82
8.994,1800,5.57
8.996,1800,5.79
8.998,1800,5.90
9.000,1700,6.72
9.002,1700,6.65
9.004,1700,7.04
9.006,1700,7.14
9.008,1700,7.00
9.010,1700,6.68
9.012,1700,6.00
9.014,1700,5.65
9.016,1700,5.00
9.018,1700,3.25
9.020,1700,1.93
9.022,1700,0.97
9.024,1700,0.90
9.026,1700,1.47
9.028,1700,2.43
9.030,1700,3.01
9.032,1700,3.83
9.034,1700,4.00
9.036,1700,3.61
9.038,1700,3.79
9.040,1700,3.54
9.042,1700,3.90
9.044,1700,4.58
9.046,1700,4.93
9.048,1700,4.90
9.050,1700,4.15
9.052,1700,3.65
9.054,1700,2.58
9.056,1700,2.26
9.058,1700,2.36
9.060,1700,2.76
9.062,1700,3.29
9.064,1700,4.33
9.066,1700,3.65
9.068,1700,3.18
9.070,1700,3.04
9.072,1700,3.15
9.074,1700,3.68
9.076,1700,4.29
9.078,1700,4.25
9.080,1700,4.15
9.082,1700,3.79
9.084,1700,3.61
9.086,1700,3.04
9.088,1700,3.47
9.090,1700,3.25
9.092,1700,3.08
9.094,1700,3.58
9.096,1700,3.79
9.098,1700,3.36
9.100,1700,3.08
9.102,1700,2.97
9.104,1700,3.18
9.106,1700,2.97
9.108,1700,3.04
9.110,1700,3.15
9.112,1700,3.50
9.114,1700,3.83
9.116,1700,3.79
9.118,1700,3.15
9.120,1700,3.93
9.122,1700,3.72
9.124,1700,3.90
9.126,1700,3.86
9.128,1700,4.00
9.130,1700,3.65
9.132,1700,3.08
9.134,1700,2.72
9.136,1700,2.93
9.138,1700,2.76
9.140,1700,2.97
9.142,1700,3.01
9.144,1700,3.36
9.146,1700,2.90
9.148,1700,3.18
9.150,1700,3.61
9.152,1700,3.61
9.154,1700,4.11
9.156,1700,4.08
9.158,1700,3.68
9.160,1700,3.79
9.162,1700,3.33
9.164,1700,3.11
9.166,1800,3.01
9.168,1800,3.29
9.170,1800,2.79
9.172,1800,3.15
9.174,1800,3.36
9.176,1800,3.75
9.178,1800,3.54
9.180,1800,3.72
9.182,1800,5.32
9.184,1800,7.36
9.186,1800,8.32
9.188,1800,9.07
9.190,1800,8.32
9.192,1800,7.72
9.194,1800,6.07
9.196,1800,6.18
9.198,1800,6.32
9.200,1800,6.43
9.202,1800,6.61
9.204,1800,5.79
9.206,1800,5.32
9.208,1800,4.72
9.210,1800,4.68
9.212,1800,5.90
9.214,1800,5.15
9.216,1800,5.93
9.218,1800,6.50
9.220,1800,6.04
9.222,1800,6.25
9.224,1800,6.36
9.226,1800,7.00
9.228,1800,7.89
9.230,1800,7.18
9.232,1800,6.82
9.234,1800,6.29
9.236,1800,5.90
9.238,1800,5.43
9.240,1800,5.61
9.242,1800,6.15
9.244,1800,5.86
9.246,1800,6.50
9.248,1800,6.36
9.250,1800,6.29
9.252,1800,6.15
9.254,1800,6.11
9.256,1800,6.25
9.258,1800,6.29
9.260,1800,5.57
9.262,1800,6.15
9.264,1800,5.90
9.266,1800,5.75
9.268,1800,5.93
9.270,1800,6.40
9.272,1800,7.07
9.274,1800,6.40
9.276,1800,6.54
9.278,1800,6.36
9.280,1800,6.11
9.282,1800,6.40
9.284,1800,6.68
9.286,1800,6.22
9.288,1800,6.07
9.290,1800,5.72
9.292,1800,6.07
9.294,1800,5.32
9.296,1800,6.04
9.298,1800,5.93
9.300,1800,6.40
9.302,1800,6.43
9.304,1800,6.72
9.306,1800,7.36
9.308,1800,6.68
9.310,1800,6.93
9.312,1800,6.65
9.314,1800,6.32
9.316,1800,6.18
9.318,1800,5.79
9.320,1800,5.72
9.322,1800,6.07
9.324,1800,6.57
9.326,1800,6.15
9.328,1700,5.90
9.330,1700,6.07
9.332,1700,6.18
9.334,1700,6.36
9.336,1700,6.40
9.338,1700,6.50
9.340,1700,5.86
9.342,1700,4.25
9.344,1700,3.36
9.346,1700,2.01
9.348,1700,1.47
9.350,1700,1.65
9.352,1700,2.36
9.354,1700,2.97
9.356,1700,3.54
9.358,1700,3.72
9.360,1700,3.25
9.362,1700,3.54
9.364,1700,3.22
9.366,1700,3.47
9.368,1700,3.75
9.370,1700,4.43
9.372,1700,4.43
9.374,1700,4.68
9.376,1700,4.68
9.378,1700,4.04
9.380,1700,3.50
9.382,1700,3.47
9.384,1700,3.29
9.386,1700,3.25
9.388,1700,3.04
9.390,1700,3.36
9.392,1700,2.72
9.394,1700,2.47
9.396,1700,2.40
9.398,1700,2.83
9.400,1700,3.36
9.402,1700,3.83
9.404,1700,4.25
9.406,1700,3.83
9.408,1700,3.97
9.410,1700,3.75
9.412,1700,3.72
9.414,1700,3.75
9.416,1700,3.68
9.418,1700,3.25
9.420,1700,3.72
9.422,1700,3.18
9.424,1700,2.97
9.426,1700,3.11
9.428,1700,3.33
9.430,1700,3.22
9.432,1700,3.36
9.434,1700,3.50
9.436,1700,3.43
9.438,1700,2.72
9.440,1700,2.61
9.442,1700,2.68
9.444,1700,3.11
9.446,1700,3.25
9.448,1700,3.79
9.450,1700,4.29
9.452,1700,4.43
9.454,1700,4.25
9.456,1700,3.58
9.458,1700,3.29
9.460,1700,3.36
9.462,1700,3.22
9.464,1700,3.01
9.466,1700,2.83
9.468,1700,2.58
9.470,1700,2.61
9.472,1700,2.86
9.474,1700,2.79
9.476,1700,3.04
9.478,1700,3.83
9.480,1700,3.97
9.482,1700,4.25
9.484,1700,4.58
9.486,1700,4.04
9.488,1800,3.90
9.490,1800,3.72
9.492,1800,3.18
9.494,1800,2.61
9.496,1800,2.79
9.498,1800,3.33
9.500,1800,3.65
9.502,1800,4.79
9.504,1800,6.11
9.506,1800,7.14
9.508,1800,8.57
9.510,1800,8.68
9.512,1800,8.04
9.514,1800,7.18
9.516,1800,7.18
9.518,1800,7.00
9.520,1800,6.11
9.522,1800,6.18
9.524,1800,5.50
9.526,1800,4.97
9.528,1800,5.04
9.530,1800,4.86
9.532,1800,5.82
9.534,1800,5.86
9.536,1800,5.97
9.538,1800,6.40
9.540,1800,6.43
9.542,1800,5.90
9.544,1800,6.36
9.546,1800,7.11
9.548,1800,6.97
9.550,1800,7.39
9.552,1800,6.86
9.554,1800,6.72
9.556,1800,6.00
9.558,1800,6.07
9.560,1800,6.22
9.562,1800,5.97
9.564,1800,5.57
9.566,1800,6.00
9.568,1800,6.00
9.570,1800,5.68
9.572,1800,6.29
9.574,1800,6.32
9.576,1800,6.25
9.578,1800,6.36
9.580,1800,6.36
9.582,1800,6.36
9.584,1800,6.57
9.586,1800,6.32
9.588,1800,6.36
9.590,1800,6.79
9.592,1800,6.54
9.594,1800,6.25
9.596,1800,6.43
9.598,1800,6.65
9.600,1800,6.68
9.602,1800,6.29
9.604,1800,6.86
9.606,1800,6.36
9.608,1800,5.93
9.610,1800,6.04
9.612,1800,6.50
9.614,1800,6.29
9.616,1800,5.61
9.618,1800,5.97
9.620,1800,5.82
9.622,1800,6.04
9.624,1800,6.25
9.626,1800,6.29
9.628,1800,7.25
9.630,1800,6.72
9.632,1800,6.57
9.634,1800,6.93
9.636,1800,6.93
9.638,1800,6.43
9.640,1800,6.72
9.642,1800,6.07
9.644,1700,5.86
9.646,1700,5.79
9.648,1700,5.15
9.650,1700,5.82
9.652,1700,6.36
9.654,1700,6.15
9.656,1700,6.61
9.658,1700,6.32
9.660,1700,6.04
9.662,1700,4.50
9.664,1700,3.72
9.666,1700,2.40
9.668,1700,1.93
9.670,1700,1.83
9.672,1700,2.33
9.674,1700,2.86
9.676,1700,3.43
9.678,1700,3.50
9.680,1700,2.90
9.682,1700,3.04
9.684,1700,3.61
9.686,1700,3.93
9.688,1700,3.90
9.690,1700,4.50
9.692,1700,4.79
9.694,1700,4.33
9.696,1700,4.75
9.698,1700,4.29
9.700,1700,4.18
9.702,1700,3.50
9.704,1700,3.22
9.706,1700,2.97
9.708,1700,2.79
9.710,1700,3.18
9.712,1700,2.90
9.714,1700,2.72
9.716,1700,2.79
9.718,1700,2.51
9.720,1700,2.76
9.722,1700,3.29
9.724,1700,4.08
9.726,1700,4.22
9.728,1700,4.08
9.730,1700,4.40
9.732,1700,4.25
9.734,1700,4.25
9.736,1700,3.50
9.738,1700,2.86
9.740,1700,2.86
9.742,1700,2.86
9.744,1700,2.90
9.746,1700,3.22
9.748,1700,3.40
9.750,1700,3.04
9.752,1700,3.75
9.754,1700,3.50
9.756,1700,3.29
9.758,1700,3.36
9.760,1700,3.68
9.762,1700,3.04
9.764,1700,3.04
9.766,1700,3.08
9.768,1700,3.08
9.770,1700,3.40
9.772,1700,4.04
9.774,1700,4.36
9.776,1700,4.43
9.778,1700,3.93
9.780,1700,3.90
9.782,1700,3.65
9.784,1700,3.01
9.786,1700,3.33
9.788,1700,3.04
9.790,1700,2.93
9.792,1700,2.68
9.794,1700,2.26
9.796,1700,2.58
9.798,1800,3.11
9.800,1800,3.75
9.802,1800,4.33
9.804,1800,4.36
9.806,1800,4.33
9.808,1800,4.61
9.810,1800,4.79
9.812,1800,5.68
9.814,1800,6.68
9.816,1800,7.47
9.818,1800,8.11
9.820,1800,7.82
9.822,1800,7.04
9.824,1800,5.75
9.826,1800,5.43
9.828,1800,5.90
9.830,1800,6.61
9.832,1800,6.32
9.834,1800,6.50
9.836,1800,6.18
9.838,1800,5.50
9.840,1800,5.00
9.842,1800,6.25
9.844,1800,5.68
9.846,1800,6.29
9.848,1800,6.68
9.850,1800,6.32
9.852,1800,6.04
9.854,1800,6.36
9.856,1800,6.57
9.858,1800,6.97
9.860,1800,6.86
9.862,1800,6.40
9.864,1800,6.18
9.866,1800,5.72
9.868,1800,5.68
9.870,1800,6.11
9.872,1800,6.36
9.874,1800,6.15
9.876,1800,6.65
9.878,1800,6.93
9.880,1800,6.72
9.882,1800,6.29
9.884,1800,6.25
9.886,1800,5.90
9.888,1800,6.25
9.890,1800,6.07
9.892,1800,5.97
9.894,1800,5.75
9.896,1800,5.57
9.898,1800,5.97
9.900,1800,6.18
9.902,1800,6.72
9.904,1800,7.00
9.906,1800,6.65
9.908,1800,7.11
9.910,1800,6.82
9.912,1800,6.32
9.914,1800,6.50
9.916,1800,5.82
9.918,1800,5.93
9.920,1800,6.00
9.922,1800,6.00
9.924,1800,5.57
9.926,1800,5.65
9.928,1800,5.72
9.930,1800,6.15
9.932,1800,6.97
9.934,1800,7.00
9.936,1800,7.61
9.938,1800,7.07
9.940,1800,6.50
9.942,1800,6.50
9.944,1800,6.07
9.946,1800,6.72
9.948,1800,6.07
9.950,1700,5.65
9.952,1700,6.11
9.954,1700,5.90
9.956,1700,5.50
9.958,1700,5.68
9.960,1700,5.93
9.962,1700,5.90
9.964,1700,5.86
9.966,1700,5.00
9.968,1700,3.86
9.970,1700,2.47
9.972,1700,1.51
9.974,1700,1.22
9.976,1700,2.36
9.978,1700,3.58
9.980,1700,3.86
9.982,1700,3.83
9.984,1700,3.65
9.986,1700,3.65
9.988,1700,3.65
9.990,1700,3.25
9.992,1700,2.61
9.994,1700,3.47
9.996,1700,3.54
9.998,1700,3.97
10.000,1700,4.50
10.002,1700,4.29
10.004,1700,4.15
10.006,1700,3.68
10.008,1700,3.61
10.010,1700,3.22
10.012,1700,3.65
10.014,1700,3.97
10.016,1700,3.58
10.018,1700,2.83
10.020,1700,2.18
10.022,1700,2.01
10.024,1700,2.40
10.026,1700,3.11
10.028,1700,3.65
10.030,1700,3.93
10.032,1700,4.25
10.034,1700,4.00
10.036,1700,4.04
10.038,1700,3.68
10.040,1700,3.50
10.042,1700,3.72
10.044,1700,3.65
10.046,1700,3.25
10.048,1700,3.18
10.050,1700,3.50
10.052,1700,3.54
10.054,1700,3.36
10.056,1700,3.18
10.058,1700,3.40
10.060,1700,3.22
10.062,1700,3.47
10.064,1700,3.25
10.066,1700,3.58
10.068,1700,3.47
10.070,1700,3.04
10.072,1700,3.25
10.074,1700,3.43
10.076,1700,4.15
10.078,1700,4.40
10.080,1700,4.36
10.082,1700,4.29
10.084,1700,3.75
10.086,1700,3.15
10.088,1700,3.01
10.090,1700,2.86
10.092,1700,3.18
10.094,1700,2.76
10.096,1700,2.90
10.098,1700,2.90
10.100,1800,2.90
10.102,1800,3.01
10.104,1800,3.83
10.106,1800,4.00
10.108,1800,4.15
10.110,1800,4.33
10.112,1800,4.25
10.114,1800,4.86
10.116,1800,5.29
10.118,1800,6.07
10.120,1800,7.04
10.122,1800,7.79
10.124,1800,7.57
10.126,1800,7.22
10.128,1800,6.54
10.130,1800,6.50
10.132,1800,6.40
10.134,1800,6.36
10.136,1800,6.86
10.138,1800,6.65
10.140,1800,6.00
10.142,1800,5.25
10.144,1800,4.97
10.146,1800,5.50
10.148,1800,5.25
10.150,1800,5.79
10.152,1800,6.57
10.154,1800,6.04
10.156,1800,6.47
10.158,1800,6.32
10.160,1800,7.18
10.162,1800,7.14
10.164,1800,6.61
10.166,1800,6.72
10.168,1800,6.82
10.170,1800,6.43
10.172,1800,5.97
10.174,1800,5.90
10.176,1800,5.86
10.178,1800,6.00
10.180,1800,6.04
10.182,1800,6.40
10.184,1800,6.54
10.186,1800,6.07
10.188,1800,6.36
10.190,1800,6.43
10.192,1800,6.00
10.194,1800,5.79
10.196,1800,6.43
10.198,1800,6.25
10.200,1800,6.43
10.202,1800,6.36
10.204,1800,6.50
10.206,1800,6.65
10.208,1800,6.82
10.210,1800,7.04
10.212,1800,6.93
10.214,1800,6.18
10.216,1800,6.00
10.218,1800,5.82
10.220,1800,6.07
10.222,1800,6.65
10.224,1800,6.43
10.226,1800,6.22
10.228,1800,5.93
10.230,1800,5.65
10.232,1800,5.97
10.234,1800,6.43
10.236,1800,6.32
10.238,1800,6.86
10.240,1800,7.14
10.242,1800,6.79
10.244,1800,7.04
10.246,1800,6.04
10.248,1700,5.97
10.250,1700,6.25
10.252,1700,6.25
10.254,1700,6.43
10.256,1700,6.61
10.258,1700,5.75
10.260,1700,5.15
10.262,1700,3.65
10.264,1700,2.43
10.266,1700,1.22
10.268,1700,0.83
10.270,1700,1.29
10.272,1700,2.26
10.274,1700,3.01
10.276,1700,3.93
10.278,1700,4.22
10.280,1700,4.25
10.282,1700,4.65
10.284,1700,4.58
10.286,1700,4.79
10.288,1700,4.08
10.290,1700,3.83
10.292,1700,3.58
10.294,1700,3.01
10.296,1700,3.04
10.298,1700,2.86
10.300,1700,3.11
10.302,1700,2.86
10.304,1700,3.54
10.306,1700,3.58
10.308,1700,4.08
10.310,1700,4.15
10.312,1700,4.00
10.314,1700,3.47
10.316,1700,3.15
10.318,1700,2.97
10.320,1700,3.01
10.322,1700,3.36
10.324,1700,3.08
10.326,1700,3.29
10.328,1700,3.08
10.330,1700,3.01
10.332,1700,3.43
10.334,1700,3.97
10.336,1700,3.72
10.338,1700,3.86
10.340,1700,3.43
10.342,1700,3.58
10.344,1700,3.18
10.346,1700,3.11
10.348,1700,2.97
10.350,1700,2.93
10.352,1700,3.50
10.354,1700,3.47
10.356,1700,3.50
10.358,1700,3.58
10.360,1700,3.04
10.362,1700,3.01
10.364,1700,2.83
10.366,1700,3.08
10.368,1700,3.61
10.370,1700,3.58
10.372,1700,3.61
10.374,1700,3.83
10.376,1700,3.22
10.378,1700,2.93
10.380,1700,3.75
10.382,1700,3.75
10.384,1700,3.50
10.386,1700,3.33
10.388,1700,3.15
10.390,1700,2.83
10.392,1700,2.54
10.394,1800,2.68
10.396,1800,2.90
10.398,1800,3.18
10.400,1800,3.58
10.402,1800,3.83
10.404,1800,4.00
10.406,1800,3.79
10.408,1800,4.18
10.410,1800,4.58
10.412,1800,5.72
10.414,1800,6.68
10.416,1800,7.97
10.418,1800,7.89
10.420,1800,7.97
10.422,1800,7.07
10.424,1800,6.47
10.426,1800,5.90
10.428,1800,5.36
10.430,1800,5.93
10.432,1800,6.07
10.434,1800,5.79
10.436,1800,6.00
10.438,1800,5.22
10.440,1800,5.32
10.442,1800,5.97
10.444,1800,5.72
10.446,1800,6.43
10.448,1800,6.61
10.450,1800,6.04
10.452,1800,5.90
10.454,1800,6.36
10.456,1800,5.79
10.458,1800,6.04
10.460,1800,6.32
10.462,1800,6.29
10.464,1800,6.54
10.466,1800,6.36
10.468,1800,6.29
10.470,1800,6.07
10.472,1800,5.72
10.474,1800,6.43
10.476,1800,6.11
10.478,1800,6.22
10.480,1800,5.86
10.482,1800,5.93
10.484,1800,5.97
10.486,1800,6.15
10.488,1800,5.93
10.490,1800,6.32
10.492,1800,6.22
10.494,1800,6.11
10.496,1800,6.43
10.498,1800,6.47
10.500,1800,6.40
10.502,1800,6.75
10.504,1800,6.50
10.506,1800,6.25
10.508,1800,6.57
10.510,1800,6.22
10.512,1800,6.40
10.514,1800,6.47
10.516,1800,6.04
10.518,1800,5.93
10.520,1800,6.04
10.522,1800,6.25
10.524,1800,5.93
10.526,1800,6.04
10.528,1800,6.11
10.530,1800,6.40
10.532,1800,6.11
10.534,1800,6.36
10.536,1700,6.61
10.538,1700,6.36
10.540,1700,6.61
10.542,1700,6.97
10.544,1700,6.68
10.546,1700,6.22
10.548,1700,5.75
10.550,1700,4.97
10.552,1700,3.83
10.554,1700,2.51
10.556,1700,1.47
10.558,1700,0.58
10.560,1700,0.76
10.562,1700,2.36
10.564,1700,3.08
10.566,1700,3.65
10.568,1700,4.25
10.570,1700,4.54
10.572,1700,4.36
10.574,1700,4.43
10.576,1700,3.93
10.578,1700,4.11
10.580,1700,4.33
10.582,1700,3.97
10.584,1700,4.08
10.586,1700,4.04
10.588,1700,2.86
10.590,1700,2.51
10.592,1700,2.43
10.594,1700,2.26
10.596,1700,2.90
10.598,1700,3.54
10.600,1700,3.90
10.602,1700,3.75
10.604,1700,2.93
10.606,1700,2.72
10.608,1700,3.08
10.610,1700,3.93
10.612,1700,4.54
10.614,1700,4.58
10.616,1700,4.04
10.618,1700,3.43
10.620,1700,3.08
10.622,1700,2.93
10.624,1700,2.93
10.626,1700,3.22
10.628,1700,3.33
10.630,1700,3.61
10.632,1700,3.11
10.634,1700,3.22
10.636,1700,3.40
10.638,1700,3.50
10.640,1700,3.86
10.642,1700,4.15
10.644,1700,4.00
10.646,1700,3.22
10.648,1700,3.01
10.650,1700,2.43
10.652,1700,2.58
10.654,1700,3.15
10.656,1700,2.97
10.658,1700,3.22
10.660,1700,3.90
10.662,1700,4.15
10.664,1700,3.79
10.666,1700,3.97
10.668,1700,3.90
10.670,1700,3.72
10.672,1700,3.72
10.674,1700,3.50
10.676,1700,2.97
10.678,1800,2.97
10.680,1800,2.58
10.682,1800,2.61
10.684,1800,2.72
10.686,1800,3.11
10.688,1800,3.86
10.690,1800,4.47
10.692,1800,5.93
10.694,1800,7.61
10.696,1800,8.86
10.698,1800,9.07
10.700,1800,8.43
10.702,1800,7.47
10.704,1800,6.54
10.706,1800,5.61
10.708,1800,5.57
10.710,1800,5.75
10.712,1800,5.75
10.714,1800,5.68
10.716,1800,4.90
10.718,1800,4.75
10.720,1800,5.43
10.722,1800,5.82
10.724,1800,6.15
10.726,1800,6.79
10.728,1800,6.50
10.730,1800,6.22
10.732,1800,6.57
10.734,1800,6.57
10.736,1800,6.40
10.738,1800,6.57
10.740,1800,7.04
10.742,1800,6.40
10.744,1800,5.93
10.746,1800,5.50
10.748,1800,5.47
10.750,1800,5.18
10.752,1800,5.54
10.754,1800,5.93
10.756,1800,6.25
10.758,1800,6.65
