timestamp,TimeUS,GyrX,GyrY,GyrZ,AccX,AccY,AccZ,ErrG,ErrA,Temp,GyHlt,AcHlt
292.26381000,292263810,-1.6606502532958984,-0.5222261548042297,1.065791130065918,3.5429840087890625,-7.395717144012451,-1.5281140804290771,0,0,40.393245697021484,1,1
292.30388500,292303885,-2.5611236095428467,-0.9365814328193665,1.4386963844299316,1.9729853868484497,-8.383512496948242,-3.423983097076416,0,0,40.39363479614258,1,1
292.34408400,292344084,-4.212950229644775,-1.497908353805542,3.0330517292022705,2.703855276107788,-6.8525848388671875,-3.587681293487549,0,0,40.39418029785156,1,1
292.38364200,292383642,-1.730830192565918,-0.7385724186897278,3.2320823669433594,-0.26080039143562317,-9.037707328796387,-6.639132976531982,0,0,40.395137786865234,1,1
292.42386000,292423860,-1.882745385169983,-0.23501290380954742,3.435347080230713,-0.3846759498119354,-9.492044448852539,-7.223016738891602,0,0,40.39578628540039,1,1
292.46395300,292463953,-2.3096184730529785,-1.0188438892364502,2.5594682693481445,-1.8899142742156982,-10.577009201049805,-2.036602735519409,0,0,40.395851135253906,1,1
292.50384300,292503843,-1.0715553760528564,-1.915683627128601,1.2206261157989502,-3.7299506664276123,-5.979795455932617,-7.997437477111816,0,0,40.39594650268555,1,1
292.54375400,292543754,-2.734400510787964,-0.9570639133453369,2.5004844665527344,-3.978607416152954,-6.062141418457031,-7.762772560119629,0,0,40.39606857299805,1,1
292.58385900,292583859,-1.1144869327545166,-1.0025813579559326,0.8410793542861938,-5.29877233505249,-7.149858474731445,-6.588490009307861,0,0,40.39601135253906,1,1
292.62386800,292623868,-1.5951485633850098,-1.006452202796936,1.173774242401123,-3.8914694786071777,-1.8553321361541748,-6.2537031173706055,0,0,40.39508056640625,1,1
292.66399300,292663993,-0.373232901096344,-0.5850690603256226,1.5304133892059326,-6.265471935272217,-4.682058334350586,-13.135080337524414,0,0,40.39409637451172,1,1
292.70399400,292703994,-0.5305631756782532,0.9667430520057678,1.7912384271621704,-5.200829029083252,-3.179410457611084,-8.255842208862305,0,0,40.392822265625,1,1
292.74433500,292744335,-0.40867796540260315,1.0077985525131226,3.067138195037842,-4.4734601974487305,0.18810808658599854,-7.653103828430176,0,0,40.391075134277344,1,1
292.78392800,292783928,-0.05208606272935867,1.2389875650405884,3.677520275115967,-7.008944511413574,-4.01322603225708,-10.590860366821289,0,0,40.38901901245117,1,1
292.82399300,292823993,-0.07797063142061234,2.2006592750549316,3.0981130599975586,-6.256937026977539,-2.2337446212768555,-8.758840560913086,0,0,40.38739776611328,1,1
292.86404900,292864049,-0.3140365183353424,1.9142124652862549,3.2109954357147217,-4.508030414581299,0.5668685436248779,-8.112019538879395,0,0,40.3872184753418,1,1
292.90406500,292904065,0.12979242205619812,1.7798380851745605,3.4070963859558105,-4.601693630218506,2.40310001373291,-10.946680068969727,0,0,40.388267517089844,1,1
292.94397500,292943975,0.45418471097946167,2.3711249828338623,4.074489593505859,-3.964216709136963,2.397404432296753,-10.19832992553711,0,0,40.389835357666016,1,1
292.98383700,292983837,0.5371795296669006,2.1526296138763428,4.411773681640625,-3.1132431030273438,0.538058340549469,-8.786431312561035,0,0,40.39143371582031,1,1
293.02400700,293024007,0.6102026700973511,1.6113173961639404,4.3214311599731445,-2.199493408203125,-0.6166460514068604,-8.845955848693848,0,0,40.39305877685547,1,1
293.06375500,293063755,1.2582385540008545,1.472875952720642,4.274623870849609,-1.7059131860733032,1.2506381273269653,-11.17763900756836,0,0,40.394500732421875,1,1
293.10420200,293104202,0.8577141761779785,1.6712977886199951,4.842593193054199,-1.7122111320495605,0.30622562766075134,-8.159430503845215,0,0,40.395751953125,1,1
293.14407200,293144072,0.5250930786132812,0.9384111166000366,4.388936996459961,-1.3358416557312012,-2.3246612548828125,-8.270304679870605,0,0,40.39686965942383,1,1
293.18429000,293184290,1.338133692741394,0.44287097454071045,4.295338153839111,-0.9682199358940125,-0.4003896117210388,-10.65434455871582,0,0,40.39763259887695,1,1
293.22367100,293223671,1.440302848815918,0.9033800363540649,4.064821243286133,-0.7115182876586914,-1.7796647548675537,-9.580743789672852,0,0,40.397579193115234,1,1
293.26365600,293263656,1.1930286884307861,0.8778367042541504,3.965667724609375,-0.6433051228523254,-3.584869861602783,-7.445653438568115,0,0,40.39756393432617,1,1
293.30398900,293303989,1.121592402458191,0.08108120411634445,3.281909942626953,-0.34796494245529175,-4.757083415985107,-7.522330284118652,0,0,40.39751052856445,1,1
293.34402700,293344027,0.8904421925544739,0.1347561478614807,2.7160849571228027,-1.0709748268127441,-5.20936918258667,-8.395441055297852,0,0,40.39754867553711,1,1
293.38390700,293383907,0.19837629795074463,-0.24466367065906525,1.9066437482833862,-0.8473221659660339,-5.57462739944458,-7.065736293792725,0,0,40.39643096923828,1,1
293.42389400,293423894,0.18703383207321167,-1.1137171983718872,0.6869333386421204,-1.7770568132400513,-3.4126501083374023,-8.99968147277832,0,0,40.39518737792969,1,1
293.46382400,293463824,0.13850820064544678,0.24735796451568604,0.9718265533447266,-1.7387821674346924,-3.5675060749053955,-10.405696868896484,0,0,40.3942985534668,1,1
293.50410200,293504102,-0.21544013917446136,-0.3864589333534241,0.25552165508270264,-0.4467308819293976,-4.255115985870361,-8.704132080078125,0,0,40.39290237426758,1,1
293.54376100,293543761,-0.23910018801689148,-0.111974336206913,0.042571477591991425,-1.7016843557357788,-2.5143299102783203,-10.446431159973145,0,0,40.391761779785156,1,1
293.58394800,293583948,-0.09574232995510101,0.10699792206287384,-0.1555320918560028,-1.311484932899475,-2.7207064628601074,-9.353684425354004,0,0,40.391258239746094,1,1
293.62398600,293623986,-0.3405303955078125,0.04595391824841499,-0.3991132378578186,-1.1974211931228638,-4.689172744750977,-9.25634765625,0,0,40.390769958496094,1,1
293.66379500,293663795,-0.4229937791824341,-0.10509456694126129,-1.5527498722076416,-1.0499526262283325,-4.570065975189209,-8.792545318603516,0,0,40.39018249511719,1,1
293.70386300,293703863,-0.9418730735778809,0.0844556987285614,-2.376533031463623,-1.6386075019836426,-5.71587610244751,-10.441655158996582,0,0,40.38966751098633,1,1
293.74427900,293744279,-0.9197540879249573,0.42566215991973877,-3.8710241317749023,-1.9339728355407715,-5.006864547729492,-9.070571899414062,0,0,40.38936996459961,1,1
293.78378900,293783789,-0.7300909757614136,0.3916688859462738,-4.548660755157471,-2.075820207595825,-1.4869260787963867,-9.106744766235352,0,0,40.38847732543945,1,1
293.82388000,293823880,-0.8261525630950928,0.345996230840683,-4.710050582885742,-0.9867620468139648,-3.3222553730010986,-11.193143844604492,0,0,40.38761901855469,1,1
293.86401100,293864011,-0.8926408290863037,0.7964242696762085,-5.273260116577148,-1.2166564464569092,-3.1218767166137695,-7.561929702758789,0,0,40.38675308227539,1,1
293.90405600,293904056,0.2593197822570801,-0.299307644367218,-6.051520347595215,0.03848087787628174,1.0606393814086914,-9.060260772705078,0,0,40.386756896972656,1,1
293.94393500,293943935,0.10653677582740784,-0.3929574489593506,-5.2915215492248535,-0.1816403865814209,2.6081252098083496,-10.808845520019531,0,0,40.38787841796875,1,1
293.98376900,293983769,0.2396707832813263,-0.05041395127773285,-4.062597751617432,1.108665943145752,1.5045922994613647,-9.48853874206543,0,0,40.3889274597168,1,1
294.02385800,294023858,0.8787940740585327,-0.45164984464645386,-4.148280143737793,0.9400810599327087,-0.24493832886219025,-10.005941390991211,0,0,40.39021301269531,1,1
294.06387900,294063879,0.8185011148452759,-0.2201101928949356,-5.059111595153809,0.2181452065706253,-3.2839694023132324,-8.955567359924316,0,0,40.391605377197266,1,1
294.10469800,294104698,1.9151313304901123,-1.1211601495742798,-6.261069297790527,-1.063183307647705,-1.1792426109313965,-8.952064514160156,0,0,40.39306640625,1,1
294.14394100,294143941,2.2155914306640625,-1.5018706321716309,-6.011061668395996,-1.2435375452041626,0.8880870342254639,-12.529385566711426,0,0,40.39352035522461,1,1
294.18392400,294183924,1.1746760606765747,-0.6463606357574463,-5.231786727905273,-0.5958264470100403,-1.0182639360427856,-9.890469551086426,0,0,40.39305877685547,1,1
294.22385600,294223856,1.9923449754714966,-1.4516817331314087,-4.526448726654053,-0.07283464074134827,2.080810546875,-9.524093627929688,0,0,40.393524169921875,1,1
294.26385000,294263850,1.4855680465698242,-0.8405976891517639,-3.0380685329437256,0.24048855900764465,-1.7359851598739624,-12.126012802124023,0,0,40.39466857910156,1,1
294.30372800,294303728,0.30042916536331177,-0.060159459710121155,-3.621392011642456,0.804315447807312,-6.352243900299072,-7.638685703277588,0,0,40.39674758911133,1,1
294.34378300,294343783,1.154454231262207,-0.6103941798210144,-3.996425151824951,0.47326719760894775,-2.6685996055603027,-10.925710678100586,0,0,40.398075103759766,1,1
294.38388100,294383881,1.1273001432418823,-0.1313696801662445,-4.21471643447876,0.74095219373703,-3.790844678878784,-8.020112037658691,0,0,40.398380279541016,1,1
294.42371700,294423717,1.40946364402771,-0.7938805222511292,-3.1405856609344482,2.099362850189209,1.6904152631759644,-8.65927505493164,0,0,40.39860153198242,1,1
294.46412700,294464127,0.09534766525030136,-0.21116015315055847,-0.8792533874511719,2.4210305213928223,0.2720385491847992,-8.757987022399902,0,0,40.398983001708984,1,1
294.50391400,294503914,-0.18531963229179382,-0.3274511992931366,0.3460564613342285,2.3130366802215576,-2.749885082244873,-8.375072479248047,0,0,40.39927673339844,1,1
294.54409500,294544095,0.4300881028175354,-0.5252589583396912,-0.39406126737594604,0.7129905223846436,-3.7414755821228027,-9.095687866210938,0,0,40.399681091308594,1,1
294.58389100,294583891,0.06514790654182434,-0.12020720541477203,0.11533039063215256,0.5611221194267273,-1.9503202438354492,-10.535197257995605,0,0,40.40069580078125,1,1
294.62413100,294624131,-0.9709893465042114,0.5338587164878845,1.4838048219680786,1.4262572526931763,0.14993557333946228,-10.829448699951172,0,0,40.40153121948242,1,1
294.66391700,294663917,-1.2638736963272095,0.8951753973960876,3.29335355758667,1.5872033834457397,-1.0366325378417969,-10.285262107849121,0,0,40.40216064453125,1,1
294.70393900,294703939,-1.2317168712615967,0.7743502855300903,4.703616619110107,0.7448323369026184,2.405574321746826,-9.522802352905273,0,0,40.40262222290039,1,1
294.74375800,294743758,-2.3037779331207275,0.7460090517997742,6.81327486038208,-1.1161863803863525,1.2011395692825317,-10.285975456237793,0,0,40.40205001831055,1,1
294.78412600,294784126,-2.1700892448425293,0.42952805757522583,6.502064228057861,-2.7644906044006348,-3.521191358566284,-10.533430099487305,0,0,40.402183532714844,1,1
294.82401600,294824016,-1.1945704221725464,-0.11940167099237442,4.726703643798828,-0.2362109124660492,-2.949427366256714,-7.125969886779785,0,0,40.40168762207031,1,1
294.86357900,294863579,-0.2820695638656616,-1.340184211730957,4.229793548583984,-1.3295154571533203,0.6364122033119202,-10.104095458984375,0,0,40.40102005004883,1,1
294.90423900,294904239,-0.08119433373212814,-0.2738383412361145,5.328219413757324,-4.223949909210205,1.310850977897644,-13.859068870544434,0,0,40.400062561035156,1,1
294.94367200,294943672,-1.1587278842926025,0.8407716155052185,5.353459358215332,-2.9578847885131836,-2.5096940994262695,-10.226511001586914,0,0,40.3994026184082,1,1
294.98365800,294983658,-0.5218141078948975,0.4428771138191223,4.006448745727539,-0.13880030810832977,-0.3310154378414154,-6.616092205047607,0,0,40.39940643310547,1,1
295.02384600,295023846,-0.18693611025810242,-0.8779326677322388,4.38890266418457,-0.039848703891038895,3.141038417816162,-7.540032863616943,0,0,40.39903259277344,1,1
295.06366400,295063664,-0.3999895751476288,-0.44561368227005005,4.446436405181885,-3.9633378982543945,-1.8144806623458862,-13.951454162597656,0,0,40.39891052246094,1,1
295.10438100,295104381,-0.3463135063648224,0.4908297061920166,2.7429890632629395,-1.9668800830841064,-3.9828763008117676,-9.923563003540039,0,0,40.399017333984375,1,1
295.14375600,295143756,-0.5972741842269897,0.07190731912851334,0.9805013537406921,-0.33064913749694824,-0.7139230966567993,-9.276345252990723,0,0,40.39891815185547,1,1
295.18368500,295183685,-0.4809418320655823,0.11380783468484879,0.6690365076065063,-1.0529241561889648,0.8724355697631836,-11.286362648010254,0,0,40.39921569824219,1,1
295.22410300,295224103,-0.170046865940094,0.1333388239145279,-0.18363389372825623,-0.6159509420394897,0.09607972204685211,-10.134109497070312,0,0,40.39969253540039,1,1
295.26405900,295264059,0.06869755685329437,0.34220269322395325,-0.556368887424469,-0.3837907612323761,1.3507508039474487,-10.099691390991211,0,0,40.399600982666016,1,1
295.30398700,295303987,0.7624901533126831,-0.07112263888120651,-1.5888845920562744,-0.5326721668243408,-1.9443609714508057,-9.196070671081543,0,0,40.399436950683594,1,1
295.34379000,295343790,2.0589752197265625,-0.8521411418914795,-3.7272887229919434,-0.9800480008125305,-2.857424259185791,-8.33003044128418,0,0,40.39948654174805,1,1
295.38388600,295383886,4.35524320602417,-1.7811366319656372,-4.9022440910339355,-1.726447343826294,-0.676647961139679,-8.987344741821289,0,0,40.398529052734375,1,1
295.42401000,295424010,5.497286319732666,-2.346230983734131,-4.23419189453125,-2.7642440795898438,-0.4072026014328003,-11.628376007080078,0,0,40.39746856689453,1,1
295.46409200,295464092,5.303271293640137,-1.18099045753479,-2.332174777984619,-2.452948570251465,-2.592897891998291,-12.497827529907227,0,0,40.39659118652344,1,1
295.50394600,295503946,3.717381477355957,0.19406668841838837,-1.0859073400497437,-1.578722357749939,-7.173320293426514,-7.778835296630859,0,0,40.3958625793457,1,1
295.54378700,295543787,3.1640002727508545,-0.3860144019126892,-1.129848599433899,-0.9277620315551758,-8.111491203308105,-4.972063064575195,0,0,40.39543151855469,1,1
295.58399500,295583995,2.2658729553222656,-0.5419532060623169,-0.8596096634864807,-0.6794965267181396,-9.127452850341797,-3.9115400314331055,0,0,40.39548110961914,1,1
295.62410700,295624107,1.3106313943862915,-0.5746402144432068,-1.0515458583831787,-0.291068971157074,-9.159248352050781,-4.841150283813477,0,0,40.395591735839844,1,1
295.66380900,295663809,0.5418869853019714,-0.4816601574420929,-0.9028370380401611,0.2615193724632263,-7.801542282104492,-4.301591396331787,0,0,40.396202087402344,1,1
295.70391800,295703918,-0.8033022284507751,-0.697084903717041,-0.4457119405269623,0.17045769095420837,-8.168081283569336,-4.126574993133545,0,0,40.39680099487305,1,1
295.74386600,295743866,-0.9593307971954346,-0.28044092655181885,-0.28104692697525024,0.41065433621406555,-8.276509284973145,-5.090455055236816,0,0,40.39729309082031,1,1
295.78370300,295783703,-2.627315044403076,-0.305785208940506,-0.16005772352218628,0.3176383972167969,-8.274383544921875,-4.0198235511779785,0,0,40.39775466918945,1,1
295.82376700,295823767,-4.520901203155518,-0.8666748404502869,0.10463527590036392,-1.1144617795944214,-5.590457439422607,-6.551408767700195,0,0,40.39891815185547,1,1
295.86363400,295863634,-3.4150924682617188,-0.09683345258235931,0.6404719948768616,0.5034257173538208,-7.589279651641846,-11.07866096496582,0,0,40.40065002441406,1,1
295.90388800,295903888,-3.2413454055786133,1.752082347869873,0.5803314447402954,-1.177291989326477,-3.881072998046875,-6.892732620239258,0,0,40.40190887451172,1,1
295.94390700,295943907,-3.8197193145751953,1.2713202238082886,1.2904582023620605,0.5715532898902893,-5.679513931274414,-10.395808219909668,0,0,40.402706146240234,1,1
295.98365900,295983659,-3.629380464553833,0.5510944128036499,0.9484948515892029,-0.11787675321102142,-3.415259838104248,-7.39934778213501,0,0,40.404354095458984,1,1
296.02377700,296023777,-4.271646499633789,-0.038002513349056244,0.9063013195991516,-0.1669524610042572,-0.7800124883651733,-7.206974029541016,0,0,40.406463623046875,1,1
296.06379600,296063796,-5.176769256591797,0.4015553295612335,2.0729775428771973,1.4242345094680786,0.4728965759277344,-11.593282699584961,0,0,40.40818405151367,1,1
296.10407000,296104070,-5.423259258270264,1.0448905229568481,1.670407772064209,1.1130331754684448,1.683861494064331,-9.16478157043457,0,0,40.40937423706055,1,1
296.14384200,296143842,-5.513083457946777,0.29213982820510864,0.3234456479549408,0.5876662135124207,2.906587839126587,-7.865642547607422,0,0,40.40932083129883,1,1
296.18383400,296183834,-3.325913906097412,0.9109566807746887,0.40346282720565796,1.1174015998840332,6.655000686645508,-7.717108249664307,0,0,40.408729553222656,1,1
296.22382800,296223828,-1.9096879959106445,0.40717655420303345,0.3082827925682068,2.1170108318328857,8.338172912597656,-6.377860069274902,0,0,40.40797424316406,1,1
296.26390000,296263900,-1.119398593902588,-0.17287179827690125,0.050522200763225555,1.8697960376739502,8.00338363647461,-4.629459857940674,0,0,40.407623291015625,1,1
296.30417900,296304179,0.12448618561029434,-0.3159421682357788,-0.05130961909890175,1.9628084897994995,7.9365644454956055,-6.680362701416016,0,0,40.40739440917969,1,1
296.34371900,296343719,1.2499089241027832,-0.05942602455615997,-0.2922248840332031,2.118800640106201,7.29068660736084,-7.041538238525391,0,0,40.40729522705078,1,1
296.38372900,296383729,1.3695170879364014,0.06404910981655121,-0.635505199432373,1.8885949850082397,6.849287033081055,-6.448901176452637,0,0,40.40724182128906,1,1
296.42374900,296423749,1.2477843761444092,-0.296914279460907,-1.0505961179733276,1.1781708002090454,7.167374610900879,-6.611715793609619,0,0,40.40734100341797,1,1
296.46401600,296464016,1.7129392623901367,-0.2263089120388031,-0.9439098238945007,0.8905298709869385,6.9500017166137695,-8.804182052612305,0,0,40.407440185546875,1,1
296.50372400,296503724,2.908714771270752,-0.6092364192008972,-1.3740415573120117,0.5898900032043457,5.932362079620361,-7.019551753997803,0,0,40.40735626220703,1,1
296.54362500,296543625,2.7470850944519043,-0.9282792806625366,-1.130111813545227,0.277462363243103,4.510703086853027,-10.072688102722168,0,0,40.407257080078125,1,1
296.58374600,296583746,3.905256748199463,0.5790125131607056,-0.9087158441543579,-0.29632747173309326,3.767507553100586,-11.398303985595703,0,0,40.40743637084961,1,1
296.62398000,296623980,2.8745052814483643,0.19142429530620575,-0.5090032815933228,-0.2593831717967987,2.1563520431518555,-4.082874774932861,0,0,40.40768814086914,1,1
296.66377000,296663770,1.2356624603271484,-1.377027153968811,-0.5660094022750854,-0.92906653881073,0.41443324089050293,-10.581019401550293,0,0,40.407188415527344,1,1
296.70379200,296703792,1.2496925592422485,-0.7176221609115601,-0.7075769901275635,-0.7631703019142151,0.7848490476608276,-10.417360305786133,0,0,40.406978607177734,1,1
296.74355100,296743551,1.1422064304351807,-0.9384403228759766,-0.23940086364746094,-1.2488036155700684,0.8716054558753967,-9.853215217590332,0,0,40.40769958496094,1,1
296.78389800,296783898,0.7575839757919312,-0.27281826734542847,0.12295413017272949,-2.5725202560424805,-0.9230432510375977,-12.953720092773438,0,0,40.408382415771484,1,1
296.82388400,296823884,-0.05068160593509674,1.0091140270233154,-0.2968679666519165,-1.8658455610275269,-1.071260690689087,-12.25756549835205,0,0,40.409645080566406,1,1
296.86373600,296863736,-0.4469873011112213,1.297537088394165,0.22576111555099487,-0.8961355686187744,0.834955096244812,-8.561007499694824,0,0,40.41099166870117,1,1
296.90402200,296904022,0.36754488945007324,1.5964820384979248,0.49485835433006287,0.2937481105327606,0.08929288387298584,-11.940074920654297,0,0,40.411338806152344,1,1
296.94390300,296943903,0.2855316400527954,2.8916282653808594,0.7115517258644104,0.25493714213371277,-1.2501851320266724,-9.701990127563477,0,0,40.411781311035156,1,1
296.98403800,296984038,0.4024699926376343,2.858844041824341,0.5584478378295898,0.9649229645729065,-0.5179922580718994,-9.445794105529785,0,0,40.412479400634766,1,1
297.02390800,297023908,0.5688968896865845,3.2463672161102295,0.7871133089065552,2.4185240268707275,1.4662963151931763,-10.078630447387695,0,0,40.41313171386719,1,1
297.06382800,297063828,0.33486369252204895,3.8945188522338867,1.0327601432800293,2.2661855220794678,-1.3493565320968628,-9.949397087097168,0,0,40.41315841674805,1,1
297.10422600,297104226,-0.3076181411743164,3.617563247680664,0.6598507761955261,3.760740280151367,-1.3928563594818115,-5.290660858154297,0,0,40.41312789916992,1,1
297.14401600,297144016,-0.3929867148399353,2.217628240585327,0.31268614530563354,6.373960018157959,-1.5738954544067383,-5.01926326751709,0,0,40.41395950317383,1,1
297.18377600,297183776,-0.36158281564712524,0.9165875911712646,0.13334809243679047,7.708809852600098,-0.9441189169883728,-4.363201141357422,0,0,40.4151725769043,1,1
297.22390100,297223901,-0.3296499252319336,-0.12333855032920837,0.179434135556221,7.853379726409912,-1.005479097366333,-6.8854475021362305,0,0,40.416473388671875,1,1
297.26402600,297264026,-0.33248594403266907,-0.989673912525177,0.004533318802714348,7.419892311096191,-0.8987467288970947,-6.165716648101807,0,0,40.41797637939453,1,1
297.30411300,297304113,0.10344866663217545,-1.9587805271148682,-0.5816675424575806,6.3685760498046875,-1.1365807056427002,-7.395590305328369,0,0,40.41885757446289,1,1
297.34368700,297343687,0.5048065185546875,-2.5257341861724854,-0.7524213790893555,5.294768333435059,-0.22217492759227753,-8.380744934082031,0,0,40.41953659057617,1,1
297.38369100,297383691,0.21852518618106842,-2.91746187210083,-0.8274775743484497,3.4347798824310303,-1.357692003250122,-8.552081108093262,0,0,40.41976547241211,1,1
297.42357800,297423578,0.2205181121826172,-2.461247205734253,-0.7853485941886902,3.0494110584259033,-0.6144008636474609,-10.544641494750977,0,0,40.41968536376953,1,1
297.46375600,297463756,0.30818313360214233,-2.252408027648926,-0.5720557570457458,1.775413155555725,-0.4620489180088043,-11.016490936279297,0,0,40.41913604736328,1,1
297.50391800,297503918,-0.11883492022752762,-1.9008857011795044,-0.16251294314861298,2.2813618183135986,0.37064337730407715,-7.31050968170166,0,0,40.41887664794922,1,1
297.54378000,297543780,-0.7186949253082275,-2.7655768394470215,0.24151529371738434,1.529433012008667,0.4763415455818176,-8.161684036254883,0,0,40.4182243347168,1,1
297.58399100,297583991,-0.21251043677330017,-2.2194535732269287,0.39863207936286926,-0.058711085468530655,-0.886621356010437,-10.91843318939209,0,0,40.417598724365234,1,1
297.62388900,297623889,-0.6338523626327515,-2.334195852279663,0.4494516849517822,0.22984442114830017,-0.3617153465747833,-6.665471076965332,0,0,40.416812896728516,1,1
297.66373300,297663733,-0.12964512407779694,-2.8361871242523193,0.011135125532746315,-2.5680007934570312,-0.28170347213745117,-11.102482795715332,0,0,40.41580581665039,1,1
297.70372500,297703725,0.050977811217308044,-1.417196273803711,-0.07798955589532852,-3.1361613273620605,-0.8401734828948975,-11.376105308532715,0,0,40.415008544921875,1,1
297.74394200,297743942,-0.9787598848342896,-1.460963487625122,-0.07537373155355453,-2.7240447998046875,-0.08335645496845245,-8.53580093383789,0,0,40.414180755615234,1,1
297.78397500,297783975,-0.9546233415603638,-1.7353487014770508,-0.11029306054115295,-3.280555248260498,0.8185877799987793,-7.671993732452393,0,0,40.414310455322266,1,1
297.82366500,297823665,0.28262755274772644,-1.3014253377914429,-0.1960841715335846,-5.70420503616333,-0.0069831241853535175,-12.431535720825195,0,0,40.41433334350586,1,1
297.86372800,297863728,0.27044257521629333,0.12209425121545792,-0.12605947256088257,-4.933557987213135,0.5574322938919067,-10.362228393554688,0,0,40.41552734375,1,1
297.90366700,297903667,-0.6521309018135071,0.996927797794342,-0.16788926720619202,-4.155731201171875,0.7606790661811829,-10.029217720031738,0,0,40.41646194458008,1,1
297.94381800,297943818,-0.277071475982666,1.4740982055664062,0.40648749470710754,-3.088040828704834,1.2723095417022705,-7.204435348510742,0,0,40.417396545410156,1,1
297.98414900,297984149,-0.0957123339176178,0.9145383834838867,0.3622448742389679,-2.8403868675231934,0.5332034230232239,-9.188079833984375,0,0,40.419254302978516,1,1
298.02371100,298023711,0.358501672744751,1.4641058444976807,0.7913159132003784,-2.813072681427002,2.644481658935547,-9.577545166015625,0,0,40.42146682739258,1,1
298.06365500,298063655,0.019697219133377075,1.4702908992767334,1.8861455917358398,-2.3797783851623535,3.0334205627441406,-7.090407371520996,0,0,40.42316436767578,1,1
298.10434700,298104347,0.4148781895637512,0.946845293045044,2.194734811782837,-2.3811323642730713,1.979141116142273,-10.79149055480957,0,0,40.42424392700195,1,1
298.14375300,298143753,1.3056951761245728,1.7554447650909424,2.6602277755737305,-2.104818344116211,1.5046988725662231,-9.399229049682617,0,0,40.42464828491211,1,1
298.18388300,298183883,0.77993243932724,1.0810052156448364,2.2537174224853516,-1.4715889692306519,-2.101959466934204,-7.866598606109619,0,0,40.425724029541016,1,1
298.22382800,298223828,0.5518462657928467,0.34233224391937256,0.8765211701393127,-0.9786595702171326,-3.76922607421875,-9.752120018005371,0,0,40.42584228515625,1,1
298.26443300,298264433,1.0811691284179688,0.3670671582221985,0.5256852507591248,-0.22771693766117096,1.34037184715271,-11.085299491882324,0,0,40.42552185058594,1,1
298.30395100,298303951,0.1787082850933075,0.8744936585426331,1.8359475135803223,0.12027530372142792,1.9424587488174438,-11.818865776062012,0,0,40.425071716308594,1,1
298.34381500,298343815,-0.23799015581607819,1.2407631874084473,2.6784486770629883,-0.33920958638191223,2.5499720573425293,-11.999199867248535,0,0,40.4250373840332,1,1
298.38370700,298383707,-0.29671359062194824,1.6001487970352173,3.875248670578003,-0.43928664922714233,1.9195399284362793,-10.867432594299316,0,0,40.42518997192383,1,1
298.42387900,298423879,-0.06631408631801605,1.2331726551055908,4.736517906188965,-0.48859620094299316,1.4582101106643677,-8.622352600097656,0,0,40.425025939941406,1,1
298.46392700,298463927,-0.7587393522262573,0.9217842817306519,4.498432159423828,0.696319580078125,-4.405011177062988,-9.563408851623535,0,0,40.425228118896484,1,1
298.50406100,298504061,-0.35147029161453247,0.23920558393001556,3.4032247066497803,1.6193249225616455,-3.0670857429504395,-7.901235580444336,0,0,40.42497253417969,1,1
298.54366000,298543660,0.9799239039421082,0.5866106152534485,2.892003059387207,1.5253095626831055,-0.8264442682266235,-8.316635131835938,0,0,40.42433547973633,1,1
298.58365800,298583658,0.7311475872993469,0.019930027425289154,2.8807148933410645,1.0646083354949951,-2.2547454833984375,-10.507749557495117,0,0,40.42334747314453,1,1
298.62403100,298624031,0.17760509252548218,0.7106057405471802,2.0856049060821533,1.3803839683532715,-4.679886341094971,-8.52661418914795,0,0,40.42230224609375,1,1
298.66370400,298663704,0.09335528314113617,-0.23852381110191345,1.047722578048706,1.5139974355697632,-3.8679263591766357,-9.710029602050781,0,0,40.421424865722656,1,1
298.70382800,298703828,0.34507641196250916,0.3801974058151245,0.4199521541595459,1.577380657196045,-4.339689254760742,-10.144794464111328,0,0,40.42064666748047,1,1
298.74372600,298743726,-0.6806302070617676,0.31322503089904785,-0.5849097371101379,2.3609323501586914,-5.250890731811523,-8.984633445739746,0,0,40.41958236694336,1,1
298.78379500,298783795,-0.9664486646652222,0.08700123429298401,-2.1721489429473877,2.663398504257202,-5.370773792266846,-8.312845230102539,0,0,40.41828918457031,1,1
298.82371300,298823713,-0.5773220062255859,-0.7340028882026672,-3.969618558883667,1.5421013832092285,-1.8134307861328125,-8.59311294555664,0,0,40.41726303100586,1,1
298.86369200,298863692,-0.4088379740715027,-0.24397851526737213,-3.7994284629821777,1.0886627435684204,0.020472120493650436,-10.02195930480957,0,0,40.41718292236328,1,1
298.90378500,298903785,-0.02165593020617962,-0.500078558921814,-3.8319287300109863,0.5261420607566833,1.8712595701217651,-10.32524299621582,0,0,40.41773986816406,1,1
298.94383400,298943834,0.25525814294815063,-0.0986872985959053,-3.683954954147339,-0.20422503352165222,0.33934226632118225,-12.166343688964844,0,0,40.41768264770508,1,1
298.98411200,298984112,0.8835490345954895,-0.04153059050440788,-4.1066789627075195,0.8719487190246582,-0.33276131749153137,-9.492585182189941,0,0,40.41872787475586,1,1
299.02394200,299023942,1.4634214639663696,0.4458721876144409,-4.465619087219238,0.2986472249031067,0.8946127891540527,-11.984457015991211,0,0,40.42025375366211,1,1
299.06363300,299063633,0.689591646194458,0.4560593366622925,-3.889033079147339,2.0672035217285156,0.7779765725135803,-8.541247367858887,0,0,40.42226028442383,1,1
