time (s),input (us),force (lb)
6.052,1800,2.89
6.054,1800,3.93
6.056,1800,4.60
6.058,1800,5.21
6.060,1800,4.78
6.062,1800,4.82
6.064,1800,4.89
6.066,1800,6.03
6.068,1800,7.17
6.070,1800,8.17
6.072,1800,8.85
6.074,1800,8.57
6.076,1700,7.85
6.078,1700,6.92
6.080,1700,6.53
6.082,1700,6.42
6.084,1700,6.17
6.086,1700,5.57
6.088,1700,5.10
6.090,1700,4.07
6.092,1700,2.36
6.094,1700,1.61
6.096,1700,1.28
6.098,1700,1.57
6.100,1800,2.57
6.102,1800,3.21
6.104,1800,3.85
6.106,1800,4.39
6.108,1800,4.68
6.110,1800,4.89
6.112,1800,4.43
6.114,1800,4.64
6.116,1800,5.89
6.118,1800,7.67
6.120,1800,8.60
6.122,1800,8.82
6.124,1700,8.78
6.126,1700,8.57
6.128,1700,7.74
6.130,1700,6.89
6.132,1700,6.67
6.134,1700,6.64
6.136,1700,5.71
6.138,1700,4.43
6.140,1700,4.07
6.142,1700,2.43
6.144,1700,1.43
6.146,1700,1.32
6.148,1700,1.36
6.150,1800,2.18
6.152,1800,3.39
6.154,1800,3.68
6.156,1800,4.46
6.158,1800,4.82
6.160,1800,4.93
6.162,1800,5.00
6.164,1800,4.57
6.166,1800,5.64
6.168,1800,7.14
6.170,1800,8.10
6.172,1800,9.03
6.174,1700,8.67
6.176,1700,8.32
6.178,1700,6.92
6.180,1700,6.57
6.182,1700,6.07
6.184,1700,6.14
6.186,1700,5.82
6.188,1700,5.07
6.190,1700,4.25
6.192,1700,2.82
6.194,1700,1.21
6.196,1700,1.03
6.198,1800,1.25
6.200,1800,2.11
6.202,1800,3.18
6.204,1800,3.46
6.206,1800,4.39
6.208,1800,5.10
6.210,1800,6.07
6.212,1800,6.46
6.214,1800,7.39
6.216,1800,8.78
6.218,1800,9.24
6.220,1800,8.92
6.222,1700,9.06
6.224,1700,7.00
6.226,1700,6.57
6.228,1700,5.75
6.230,1700,5.28
6.232,1700,5.28
6.234,1700,4.68
6.236,1700,3.93
6.238,1700,2.14
6.240,1700,1.21
6.242,1700,0.61
6.244,1700,0.75
6.246,1800,2.11
6.248,1800,3.07
6.250,1800,4.93
6.252,1800,5.35
6.254,1800,5.03
6.256,1800,4.32
6.258,1800,4.85
6.260,1800,5.82
6.262,1800,6.89
6.264,1800,8.28
6.266,1800,8.99
6.268,1800,8.96
6.270,1700,8.24
6.272,1700,7.21
6.274,1700,5.92
6.276,1700,5.96
6.278,1700,6.03
6.280,1700,6.03
6.282,1700,6.00
6.284,1700,5.25
6.286,1700,3.53
6.288,1700,1.75
6.290,1700,0.79
6.292,1700,1.07
6.294,1800,1.11
6.296,1800,2.75
6.298,1800,3.89
6.300,1800,4.53
6.302,1800,4.82
6.304,1800,4.78
6.306,1800,4.25
6.308,1800,4.57
6.310,1800,5.14
6.312,1800,6.50
6.314,1800,7.78
6.316,1800,8.89
6.318,1700,9.06
6.320,1700,8.07
6.322,1700,7.39
6.324,1700,6.42
6.326,1700,6.32
6.328,1700,6.03
6.330,1700,4.82
6.332,1700,3.50
6.334,1700,1.61
6.336,1700,0.79
6.338,1700,0.32
6.340,1700,0.96
6.342,1800,2.50
6.344,1800,3.82
6.346,1800,4.28
6.348,1800,4.96
6.350,1800,4.28
6.352,1800,4.03
6.354,1800,4.71
6.356,1800,5.50
6.358,1800,6.60
6.360,1800,9.03
6.362,1800,9.67
6.364,1700,10.24
6.366,1700,9.21
6.368,1700,7.96
6.370,1700,6.46
6.372,1700,5.57
6.374,1700,5.53
6.376,1700,5.39
6.378,1700,5.21
6.380,1700,4.68
6.382,1700,2.50
6.384,1700,1.46
6.386,1700,0.54
6.388,1800,0.75
6.390,1800,1.82
6.392,1800,2.75
6.394,1800,3.93
6.396,1800,4.85
6.398,1800,4.60
6.400,1800,5.39
6.402,1800,6.32
6.404,1800,7.28
6.406,1800,8.78
6.408,1800,9.49
6.410,1800,9.99
6.412,1700,9.39
6.414,1700,8.07
6.416,1700,6.32
6.418,1700,5.53
6.420,1700,5.14
6.422,1700,4.28
6.424,1700,4.32
6.426,1700,3.35
6.428,1700,2.39
6.430,1700,0.96
6.432,1700,0.43
6.434,1700,1.00
6.436,1800,2.00
6.438,1800,3.68
6.440,1800,4.78
6.442,1800,5.03
6.444,1800,4.96
6.446,1800,4.57
6.448,1800,4.50
6.450,1800,4.93
6.452,1800,6.46
6.454,1800,7.07
6.456,1800,8.42
6.458,1700,8.64
6.460,1700,8.57
6.462,1700,7.42
6.464,1700,6.64
6.466,1700,5.85
6.468,1700,6.00
6.470,1700,4.93
6.472,1700,3.18
6.474,1700,2.43
6.476,1700,0.61
6.478,1700,-0.04
6.480,1700,0.68
6.482,1800,2.14
6.484,1800,3.35
6.486,1800,3.85
6.488,1800,4.68
6.490,1800,4.46
6.492,1800,3.78
6.494,1800,4.85
6.496,1800,6.25
6.498,1800,7.46
6.500,1800,8.32
6.502,1800,9.78
6.504,1700,9.35
6.506,1700,8.28
6.508,1700,7.53
6.510,1700,6.57
6.512,1700,5.85
6.514,1700,5.85
6.516,1700,5.67
6.518,1700,4.93
6.520,1700,4.10
6.522,1700,2.57
6.524,1700,0.93
6.526,1700,0.71
6.528,1800,1.00
6.530,1800,2.03
6.532,1800,3.07
6.534,1800,4.18
6.536,1800,4.46
6.538,1800,4.53
6.540,1800,5.53
6.542,1800,6.14
6.544,1800,7.85
6.546,1800,8.67
6.548,1800,9.03
6.550,1700,9.89
6.552,1700,8.32
6.554,1700,7.03
6.556,1700,6.39
6.558,1700,5.42
6.560,1700,5.78
6.562,1700,6.00
6.564,1700,5.21
6.566,1700,3.75
6.568,1700,1.75
6.570,1700,1.03
6.572,1700,0.36
6.574,1800,0.89
6.576,1800,1.75
6.578,1800,3.03
6.580,1800,4.96
6.582,1800,4.93
6.584,1800,4.46
6.586,1800,4.82
6.588,1800,4.68
6.590,1800,5.14
6.592,1800,6.85
6.594,1800,8.10
6.596,1700,9.03
6.598,1700,9.28
6.600,1700,8.64
6.602,1700,6.53
6.604,1700,6.07
6.606,1700,5.82
6.608,1700,5.32
6.610,1700,5.00
6.612,1700,3.85
6.614,1700,2.46
6.616,1700,0.71
6.618,1700,-0.39
6.620,1800,0.64
6.622,1800,1.89
6.624,1800,3.14
6.626,1800,4.21
6.628,1800,4.60
6.630,1800,4.18
6.632,1800,4.18
6.634,1800,4.60
6.636,1800,5.39
6.638,1800,7.07
6.640,1800,8.67
6.642,1700,9.99
6.644,1700,9.81
6.646,1700,8.74
6.648,1700,7.03
6.650,1700,5.53
6.652,1700,4.71
6.654,1700,4.00
6.656,1700,3.50
6.658,1700,2.68
6.660,1700,1.14
6.662,1700,0.21
6.664,1800,-0.04
6.666,1800,1.03
6.668,1800,2.82
6.670,1800,4.32
6.672,1800,5.14
6.674,1800,5.00
6.676,1800,4.14
6.678,1800,3.60
6.680,1800,3.96
6.682,1800,5.71
6.684,1800,7.89
6.686,1700,8.82
6.688,1700,10.24
6.690,1700,10.42
6.692,1700,8.64
6.694,1700,6.32
6.696,1700,5.14
6.698,1700,4.71
6.700,1700,4.39
6.702,1700,3.71
6.704,1700,1.93
6.706,1700,0.39
6.708,1700,-0.50
6.710,1800,-0.50
6.712,1800,0.96
6.714,1800,2.93
6.716,1800,4.35
6.718,1800,5.53
6.720,1800,4.96
6.722,1800,3.89
6.724,1800,4.21
6.726,1800,5.32
6.728,1800,7.64
6.730,1800,8.85
6.732,1700,10.28
6.734,1700,10.24
6.736,1700,8.71
6.738,1700,6.67
6.740,1700,5.96
6.742,1700,5.35
6.744,1700,4.50
6.746,1700,4.00
6.748,1700,2.53
6.750,1700,0.82
6.752,1700,-0.18
6.754,1800,-0.14
6.756,1800,0.86
6.758,1800,2.57
6.760,1800,4.39
6.762,1800,5.53
6.764,1800,5.53
6.766,1800,4.57
6.768,1800,4.21
6.770,1800,4.60
6.772,1800,5.92
6.774,1800,7.67
6.776,1700,9.78
6.778,1700,10.17
6.780,1700,8.85
6.782,1700,7.10
6.784,1700,5.67
6.786,1700,5.39
6.788,1700,5.25
6.790,1700,4.60
6.792,1700,4.14
6.794,1700,2.71
6.796,1700,0.89
6.798,1800,-0.86
6.800,1800,0.04
6.802,1800,1.57
6.804,1800,3.25
6.806,1800,5.03
6.808,1800,5.60
6.810,1800,5.50
6.812,1800,5.60
6.814,1800,6.82
6.816,1800,7.89
6.818,1800,9.03
6.820,1700,10.35
6.822,1700,9.39
6.824,1700,8.64
6.826,1700,7.32
6.828,1700,5.89
6.830,1700,4.03
6.832,1700,4.21
6.834,1700,4.18
6.836,1700,3.57
6.838,1700,3.21
6.840,1700,1.93
6.842,1800,0.36
6.844,1800,-0.14
6.846,1800,0.93
6.848,1800,2.61
6.850,1800,4.32
6.852,1800,6.00
6.854,1800,6.46
6.856,1800,6.21
6.858,1800,6.57
6.860,1800,7.17
6.862,1800,8.07
6.864,1700,9.64
6.866,1700,10.28
6.868,1700,9.21
6.870,1700,7.74
6.872,1700,5.67
6.874,1700,4.32
6.876,1700,4.75
6.878,1700,4.82
6.880,1700,4.14
6.882,1700,3.46
6.884,1700,2.11
6.886,1800,1.07
6.888,1800,0.39
6.890,1800,1.07
6.892,1800,2.39
6.894,1800,3.39
6.896,1800,4.28
6.898,1800,5.14
6.900,1800,5.71
6.902,1800,6.75
6.904,1800,8.17
6.906,1800,8.92
6.908,1700,9.46
6.910,1700,9.14
6.912,1700,8.78
6.914,1700,7.14
6.916,1700,6.42
6.918,1700,5.21
6.920,1700,3.60
6.922,1700,1.93
6.924,1700,0.96
6.926,1700,0.50
6.928,1700,0.36
6.930,1800,1.32
6.932,1800,2.14
6.934,1800,3.14
6.936,1800,4.32
6.938,1800,4.85
6.940,1800,4.43
6.942,1800,3.89
6.944,1800,3.96
6.946,1800,5.42
6.948,1800,7.14
6.950,1700,9.24
6.952,1700,10.31
6.954,1700,9.92
6.956,1700,8.46
6.958,1700,6.89
6.960,1700,5.82
6.962,1700,4.85
6.964,1700,5.03
6.966,1700,4.18
6.968,1700,3.10
6.970,1700,1.57
6.972,1800,0.25
6.974,1800,0.00
6.976,1800,1.28
6.978,1800,2.50
6.980,1800,4.03
6.982,1800,5.39
6.984,1800,5.17
6.986,1800,5.10
6.988,1800,6.57
6.990,1800,7.32
6.992,1800,8.35
6.994,1700,9.89
6.996,1700,10.42
6.998,1700,9.78
7.000,1700,8.53
7.002,1700,7.14
7.004,1700,5.28
7.006,1700,3.71
7.008,1700,3.85
7.010,1700,3.25
7.012,1700,3.00
7.014,1700,1.89
7.016,1800,0.89
7.018,1800,-0.11
7.020,1800,0.07
7.022,1800,1.75
7.024,1800,4.32
7.026,1800,4.75
7.028,1800,6.14
7.030,1800,6.89
7.032,1800,6.85
7.034,1800,7.14
7.036,1700,9.06
7.038,1700,9.71
7.040,1700,9.17
7.042,1700,8.99
7.044,1700,7.57
7.046,1700,5.85
7.048,1700,4.60
7.050,1700,4.14
7.052,1700,2.53
7.054,1700,1.57
7.056,1700,1.39
7.058,1800,0.54
7.060,1800,1.00
7.062,1800,2.61
7.064,1800,3.46
7.066,1800,3.60
7.068,1800,4.50
7.070,1800,4.53
7.072,1800,5.25
7.074,1800,7.07
7.076,1800,8.78
7.078,1800,9.85
7.080,1700,10.81
7.082,1700,10.24
7.084,1700,8.64
7.086,1700,6.78
7.088,1700,5.50
7.090,1700,4.53
7.092,1700,4.64
7.094,1700,4.68
7.096,1700,3.43
7.098,1700,2.68
7.100,1800,0.79
7.102,1800,0.25
7.104,1800,0.25
7.106,1800,2.07
7.108,1800,3.50
7.110,1800,4.85
7.112,1800,5.17
7.114,1800,5.28
7.116,1800,4.96
7.118,1800,6.39
7.120,1800,8.03
7.122,1700,9.24
7.124,1700,10.42
7.126,1700,10.03
7.128,1700,8.49
7.130,1700,6.71
7.132,1700,5.28
7.134,1700,4.14
7.136,1700,3.57
7.138,1700,3.07
7.140,1700,1.25
7.142,1800,0.39
7.144,1800,0.39
7.146,1800,0.68
7.148,1800,2.11
7.150,1800,3.14
7.152,1800,3.85
7.154,1800,4.78
7.156,1800,5.50
7.158,1800,6.28
7.160,1800,7.60
7.162,1800,8.96
7.164,1700,10.14
7.166,1700,9.78
7.168,1700,10.31
7.170,1700,8.78
7.172,1700,6.46
7.174,1700,4.78
7.176,1700,3.96
7.178,1700,3.46
7.180,1700,3.07
7.182,1700,3.03
7.184,1800,2.14
7.186,1800,0.93
7.188,1800,0.71
7.190,1800,1.07
7.192,1800,2.78
7.194,1800,3.64
7.196,1800,4.78
7.198,1800,4.78
7.200,1800,4.35
7.202,1800,6.17
7.204,1800,7.10
7.206,1700,8.67
7.208,1700,9.67
7.210,1700,10.39
7.212,1700,9.21
7.214,1700,7.89
7.216,1700,6.21
7.218,1700,5.32
7.220,1700,4.03
7.222,1700,3.07
7.224,1700,1.43
7.226,1800,0.64
7.228,1800,-0.18
7.230,1800,0.43
7.232,1800,1.86
7.234,1800,2.96
7.236,1800,4.35
7.238,1800,5.28
7.240,1800,4.89
7.242,1800,5.50
7.244,1800,6.67
7.246,1700,8.32
7.248,1700,9.46
7.250,1700,10.81
7.252,1700,10.92
7.254,1700,8.21
7.256,1700,6.46
7.258,1700,4.71
7.260,1700,2.53
7.262,1700,1.61
7.264,1700,1.32
7.266,1700,0.57
7.268,1800,0.82
7.270,1800,1.21
7.272,1800,1.68
7.274,1800,2.25
7.276,1800,3.50
7.278,1800,4.82
7.280,1800,5.60
7.282,1800,6.03
7.284,1800,6.53
7.286,1800,7.64
7.288,1700,8.28
7.290,1700,9.67
7.292,1700,10.89
7.294,1700,10.39
7.296,1700,8.49
7.298,1700,5.53
7.300,1700,3.28
7.302,1700,1.43
7.304,1700,0.43
7.306,1700,0.96
7.308,1800,0.82
7.310,1800,1.39
7.312,1800,2.25
7.314,1800,2.75
7.316,1800,3.25
7.318,1800,3.93
7.320,1800,4.10
7.322,1800,4.68
7.324,1800,5.85
7.326,1800,7.42
7.328,1800,8.74
7.330,1700,10.56
7.332,1700,12.53
7.334,1700,10.89
7.336,1700,8.49
7.338,1700,6.57
7.340,1700,4.43
7.342,1700,3.50
7.344,1700,4.28
7.346,1700,3.57
7.348,1700,2.32
7.350,1800,0.86
7.352,1800,-0.04
7.354,1800,-0.32
7.356,1800,1.11
7.358,1800,2.82
7.360,1800,3.89
7.362,1800,4.78
7.364,1800,5.03
7.366,1800,4.35
7.368,1800,6.35
7.370,1700,9.21
7.372,1700,10.71
7.374,1700,11.81
7.376,1700,11.99
7.378,1700,9.17
7.380,1700,5.71
7.382,1700,4.28
7.384,1700,2.89
7.386,1700,2.28
7.388,1700,3.14
7.390,1800,1.18
7.392,1800,1.25
7.394,1800,0.46
7.396,1800,0.43
7.398,1800,1.25
7.400,1800,3.60
7.402,1800,4.28
7.404,1800,5.32
7.406,1800,6.42
7.408,1800,6.71
7.410,1700,7.35
7.412,1700,8.60
7.414,1700,10.28
7.416,1700,10.81
7.418,1700,10.67
7.420,1700,8.89
7.422,1700,5.85
7.424,1700,3.57
7.426,1700,1.61
7.428,1700,0.57
7.430,1800,0.39
7.432,1800,0.79
7.434,1800,1.14
7.436,1800,1.89
7.438,1800,2.71
7.440,1800,3.39
7.442,1800,4.21
7.444,1800,4.96
7.446,1800,5.64
7.448,1800,6.03
7.450,1700,7.07
7.452,1700,8.35
7.454,1700,9.42
7.456,1700,10.28
7.458,1700,10.06
7.460,1700,8.28
7.462,1700,6.78
7.464,1700,4.60
7.466,1700,2.61
7.468,1700,1.53
7.470,1800,1.36
7.472,1800,0.86
7.474,1800,0.68
7.476,1800,1.43
7.478,1800,2.07
7.480,1800,2.43
7.482,1800,4.14
7.484,1800,4.60
7.486,1800,4.32
7.488,1800,5.17
7.490,1700,6.46
7.492,1700,7.42
7.494,1700,9.39
7.496,1700,12.35
7.498,1700,12.38
7.500,1700,10.21
7.502,1700,7.28
7.504,1700,4.57
7.506,1700,1.25
7.508,1700,0.04
7.510,1800,0.75
7.512,1800,0.75
7.514,1800,1.25
7.516,1800,1.68
7.518,1800,1.96
7.520,1800,1.96
7.522,1800,3.46
7.524,1800,4.25
7.526,1800,4.46
7.528,1800,5.67
7.530,1700,7.24
7.532,1700,8.71
7.534,1700,9.56
7.536,1700,11.96
7.538,1700,11.96
7.540,1700,9.85
7.542,1700,8.60
7.544,1700,5.21
7.546,1700,2.14
7.548,1700,0.21
7.550,1800,-0.43
7.552,1800,0.32
7.554,1800,0.11
7.556,1800,1.46
7.558,1800,2.64
7.560,1800,2.64
7.562,1800,3.64
7.564,1800,4.60
7.566,1800,4.39
7.568,1800,5.00
7.570,1700,6.82
7.572,1700,8.92
7.574,1700,9.56
7.576,1700,12.35
7.578,1700,12.31
7.580,1700,8.92
7.582,1700,7.10
7.584,1700,5.14
7.586,1700,2.14
7.588,1700,0.61
7.590,1800,0.32
7.592,1800,0.54
7.594,1800,0.61
7.596,1800,1.57
7.598,1800,2.32
7.600,1800,2.46
7.602,1800,3.07
7.604,1800,4.85
7.606,1800,4.75
7.608,1800,5.42
7.610,1700,6.32
7.612,1700,8.35
7.614,1700,9.42
7.616,1700,11.88
7.618,1700,12.35
7.620,1700,10.78
7.622,1700,7.82
7.624,1700,4.60
7.626,1700,2.36
7.628,1700,0.04
7.630,1800,-0.07
7.632,1800,0.11
7.634,1800,0.79
7.636,1800,1.64
7.638,1800,2.07
7.640,1800,2.89
7.642,1800,4.14
7.644,1800,4.10
7.646,1800,4.43
7.648,1800,5.67
7.650,1700,6.46
7.652,1700,8.24
7.654,1700,9.64
7.656,1700,11.67
7.658,1700,12.06
7.660,1700,9.67
7.662,1700,7.71
7.664,1700,5.14
7.666,1700,2.07
7.668,1700,0.64
7.670,1800,0.89
7.672,1800,0.79
7.674,1800,0.64
7.676,1800,1.50
7.678,1800,2.21
7.680,1800,2.03
7.682,1800,3.71
7.684,1800,4.46
7.686,1800,4.32
7.688,1700,5.42
7.690,1700,7.10
7.692,1700,8.07
7.694,1700,9.35
7.696,1700,12.13
7.698,1700,11.96
7.700,1700,9.42
7.702,1700,5.92
7.704,1700,2.00
7.706,1700,-1.11
7.708,1800,-2.64
7.710,1800,-0.18
7.712,1800,1.75
7.714,1800,2.93
7.716,1800,4.50
7.718,1800,3.53
7.720,1800,3.14
7.722,1800,3.89
7.724,1800,5.46
7.726,1800,5.78
7.728,1700,7.35
7.730,1700,9.24
7.732,1700,8.14
7.734,1700,10.28
7.736,1700,11.10
7.738,1700,9.89
7.740,1700,7.46
7.742,1700,3.46
7.744,1700,0.36
7.746,1800,-1.28
7.748,1800,-0.89
7.750,1800,0.93
7.752,1800,2.14
7.754,1800,3.78
7.756,1800,3.25
7.758,1800,3.18
7.760,1800,3.85
7.762,1800,4.03
7.764,1800,5.35
7.766,1700,6.10
7.768,1700,7.32
7.770,1700,8.92
7.772,1700,10.17
7.774,1700,12.13
7.776,1700,11.56
7.778,1700,9.28
7.780,1700,6.21
7.782,1700,1.96
7.784,1700,-1.03
7.786,1800,-1.25
7.788,1800,0.32
7.790,1800,1.36
7.792,1800,2.28
7.794,1800,3.50
7.796,1800,2.36
7.798,1800,2.89
7.800,1800,3.93
7.802,1800,3.60
7.804,1700,5.14
7.806,1700,6.85
7.808,1700,8.71
7.810,1700,9.35
7.812,1700,10.35
7.814,1700,12.53
7.816,1700,10.81
7.818,1700,9.06
7.820,1700,6.21
7.822,1700,2.64
7.824,1800,-0.86
7.826,1800,-1.18
7.828,1800,-0.43
7.830,1800,-0.25
7.832,1800,1.32
7.834,1800,3.18
7.836,1800,2.39
7.838,1800,3.75
7.840,1800,4.64
7.842,1800,4.35
7.844,1700,5.42
7.846,1700,7.17
7.848,1700,8.92
7.850,1700,9.78
7.852,1700,11.88
7.854,1700,12.71
7.856,1700,9.60
7.858,1700,6.92
7.860,1700,4.43
7.862,1800,1.00
7.864,1800,-1.00
7.866,1800,-0.14
7.868,1800,0.29
7.870,1800,0.54
7.872,1800,1.82
7.874,1800,3.85
7.876,1800,3.43
7.878,1800,6.60
7.880,1800,7.14
7.882,1700,6.53
7.884,1700,7.53
7.886,1700,8.28
7.888,1700,7.89
7.890,1700,10.35
7.892,1700,10.39
7.894,1700,10.03
7.896,1700,7.21
7.898,1700,1.86
7.900,1800,-0.93
7.902,1800,-2.57
7.904,1800,-1.07
7.906,1800,2.28
7.908,1800,3.89
7.910,1800,4.85
7.912,1800,3.93
7.914,1800,3.53
7.916,1800,3.68
7.918,1800,3.68
7.920,1700,5.64
7.922,1700,7.00
7.924,1700,8.46
7.926,1700,8.89
7.928,1700,9.92
7.930,1700,11.56
7.932,1700,9.56
7.934,1700,8.03
7.936,1700,5.75
7.938,1800,2.03
7.940,1800,-0.11
7.942,1800,-0.86
7.944,1800,0.54
7.946,1800,1.36
7.948,1800,2.78
7.950,1800,4.32
7.952,1800,4.85
7.954,1800,5.85
7.956,1800,6.42
7.958,1700,6.35
7.960,1700,5.96
7.962,1700,7.24
7.964,1700,7.99
7.966,1700,9.92
7.968,1700,10.85
7.970,1700,10.31
7.972,1700,6.78
7.974,1700,2.14
7.976,1800,-0.25
7.978,1800,-2.11
7.980,1800,-0.96
7.982,1800,1.86
7.984,1800,4.03
7.986,1800,4.14
7.988,1800,3.50
7.990,1800,3.75
7.992,1800,2.75
7.994,1700,3.43
7.996,1700,5.57
7.998,1700,6.92
8.000,1700,8.32
8.002,1700,9.49
8.004,1700,10.81
8.006,1700,11.81
8.008,1700,10.46
8.010,1700,8.07
8.012,1700,4.50
8.014,1800,0.57
8.016,1800,-1.89
8.018,1800,-0.93
8.020,1800,0.71
8.022,1800,1.46
8.024,1800,2.68
8.026,1800,3.57
8.028,1800,2.93
8.030,1800,3.46
8.032,1700,4.21
8.034,1700,4.46
8.036,1700,5.00
8.038,1700,7.49
8.040,1700,9.14
8.042,1700,9.39
8.044,1700,11.92
8.046,1700,11.06
8.048,1700,7.21
8.050,1800,4.14
8.052,1800,0.07
8.054,1800,-1.71
8.056,1800,-1.25
8.058,1800,1.03
8.060,1800,2.39
8.062,1800,4.03
8.064,1800,3.78
8.066,1800,4.00
8.068,1800,4.71
8.070,1700,4.50
8.072,1700,5.60
8.074,1700,6.42
8.076,1700,7.49
8.078,1700,8.78
8.080,1700,10.56
8.082,1700,11.71
8.084,1700,9.99
8.086,1700,7.64
8.088,1800,3.64
8.090,1800,-0.54
8.092,1800,-2.61
8.094,1800,-0.89
8.096,1800,1.18
8.098,1800,2.96
8.100,1800,5.57
8.102,1800,5.60
8.104,1800,4.60
8.106,1700,5.35
8.108,1700,6.28
8.110,1700,5.53
8.112,1700,6.82
8.114,1700,8.60
8.116,1700,9.06
8.118,1700,10.14
8.120,1700,10.06
8.122,1700,7.74
8.124,1700,3.18
8.126,1800,0.04
8.128,1800,-1.71
8.130,1800,-1.39
8.132,1800,1.21
8.134,1800,3.82
8.136,1800,5.25
8.138,1800,4.85
8.140,1800,3.57
8.142,1800,3.25
8.144,1700,3.71
8.146,1700,4.75
8.148,1700,6.03
8.150,1700,7.57
8.152,1700,8.78
8.154,1700,9.64
8.156,1700,10.99
8.158,1700,9.96
8.160,1700,8.67
8.162,1800,5.35
8.164,1800,1.96
8.166,1800,-1.03
8.168,1800,-1.39
8.170,1800,0.25
8.172,1800,3.07
8.174,1800,3.64
8.176,1800,4.96
8.178,1800,5.32
8.180,1700,5.03
8.182,1700,4.68
8.184,1700,5.39
8.186,1700,5.42
8.188,1700,6.96
8.190,1700,8.49
8.192,1700,9.92
8.194,1700,10.64
8.196,1700,9.74
8.198,1800,6.92
8.200,1800,1.93
8.202,1800,-0.75
8.204,1800,-1.82
8.206,1800,-0.50
8.208,1800,2.71
8.210,1800,5.39
8.212,1800,5.85
8.214,1800,6.17
8.216,1700,5.28
8.218,1700,4.00
8.220,1700,3.93
8.222,1700,5.21
8.224,1700,6.92
8.226,1700,8.39
8.228,1700,10.64
8.230,1700,10.10
8.232,1700,8.57
8.234,1700,4.71
8.236,1800,1.28
8.238,1800,-1.07
8.240,1800,-1.43
8.242,1800,1.11
8.244,1800,3.46
8.246,1800,4.57
8.248,1800,5.53
8.250,1800,3.85
8.252,1800,3.35
8.254,1700,3.46
8.256,1700,4.32
8.258,1700,5.92
8.260,1700,7.49
8.262,1700,8.60
8.264,1700,9.06
8.266,1700,9.99
8.268,1700,10.24
8.270,1700,9.21
8.272,1800,5.39
8.274,1800,2.68
8.276,1800,-0.07
8.278,1800,-1.14
8.280,1800,0.04
8.282,1800,2.61
8.284,1800,3.75
8.286,1800,4.53
8.288,1800,6.03
8.290,1700,5.32
8.292,1700,4.46
8.294,1700,6.17
8.296,1700,5.71
8.298,1700,6.42
8.300,1700,7.96
8.302,1700,10.35
8.304,1700,10.17
8.306,1700,9.56
8.308,1800,7.10
8.310,1800,2.71
8.312,1800,-0.50
8.314,1800,-1.53
8.316,1800,-1.00
8.318,1800,2.21
8.320,1800,5.46
8.322,1800,6.53
8.324,1800,6.60
8.326,1700,6.25
8.328,1700,4.50
8.330,1700,4.03
8.332,1700,4.43
8.334,1700,6.32
8.336,1700,7.74
8.338,1700,10.10
8.340,1700,10.31
8.342,1700,9.06
8.344,1800,6.57
8.346,1800,1.07
8.348,1800,-1.00
8.350,1800,-1.75
8.352,1800,0.25
8.354,1800,4.03
8.356,1800,5.25
8.358,1800,5.78
8.360,1800,4.57
8.362,1700,2.93
8.364,1700,2.28
8.366,1700,3.82
8.368,1700,5.39
8.370,1700,6.89
8.372,1700,7.92
8.374,1700,7.82
8.376,1700,8.74
8.378,1700,7.74
8.380,1800,6.57
8.382,1800,3.93
8.384,1800,2.00
8.386,1800,-0.18
8.388,1800,0.32
8.390,1800,1.96
8.392,1800,3.53
8.394,1800,4.28
8.396,1800,5.10
8.398,1700,5.10
8.400,1700,4.03
8.402,1700,4.60
8.404,1700,5.42
8.406,1700,4.96
8.408,1700,5.96
8.410,1700,6.50
8.412,1700,7.60
8.414,1700,7.67
8.416,1800,7.32
8.418,1800,5.32
8.420,1800,2.28
8.422,1800,0.54
8.424,1800,-0.18
8.426,1800,1.71
8.428,1800,4.21
8.430,1800,5.57
8.432,1800,7.00
8.434,1700,5.85
8.436,1700,4.21
8.438,1700,3.43
8.440,1700,3.57
8.442,1700,4.57
8.444,1700,6.92
8.446,1700,9.96
8.448,1700,11.21
8.450,1800,10.49
8.452,1800,8.92
8.454,1800,4.60
8.456,1800,0.46
8.458,1800,-1.43
8.460,1800,-0.75
8.462,1800,1.82
8.464,1800,4.60
8.466,1800,5.75
8.468,1700,6.75
8.470,1700,5.07
8.472,1700,4.46
8.474,1700,4.68
8.476,1700,4.93
8.478,1700,5.32
8.480,1700,6.57
8.482,1700,6.32
8.484,1700,6.64
8.486,1800,6.57
8.488,1800,5.21
8.490,1800,2.93
8.492,1800,1.86
8.494,1800,1.43
8.496,1800,1.25
8.498,1800,3.85
8.500,1800,5.64
8.502,1800,6.71
8.504,1700,7.10
8.506,1700,5.42
8.508,1700,4.14
8.510,1700,3.78
8.512,1700,4.28
8.514,1700,5.89
8.516,1700,7.32
8.518,1700,9.28
8.520,1700,9.53
8.522,1800,8.21
8.524,1800,4.82
8.526,1800,2.14
8.528,1800,0.29
8.530,1800,-0.71
8.532,1800,1.86
8.534,1800,4.21
8.536,1800,5.57
8.538,1800,7.10
8.540,1700,6.60
8.542,1700,5.14
8.544,1700,4.96
8.546,1700,4.85
8.548,1700,5.39
8.550,1700,6.50
8.552,1700,8.32
8.554,1700,9.24
8.556,1800,8.60
8.558,1800,6.25
8.560,1800,3.25
8.562,1800,0.61
8.564,1800,-0.21
8.566,1800,0.82
8.568,1800,3.93
8.570,1800,5.60
8.572,1800,6.60
8.574,1700,7.03
8.576,1700,5.00
8.578,1700,4.68
8.580,1700,4.93
